Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.010107,[187  65] ; [186 273],[132.20253165 119.79746835] ; [240.79746835 218.20253165],1
s6,1,0.0,63.06664,[221  29] ; [273 184],[174.68175389  75.31824611] ; [319.31824611 137.68175389],1
s7,1,0.0,43.53361,[166  77] ; [186 257],[124.68804665 118.31195335] ; [227.31195335 215.68804665],1
p5,1,0.0,39.855518,[ 56 197] ; [ 28 428],[ 29.97461213 223.02538787] ; [ 54.02538787 401.97461213],1
s8,1,0.0,32.445763,[155  97] ; [180 279],[118.73417722 133.26582278] ; [216.26582278 242.73417722],1
s3,1,0.0,31.812191,[178  72] ; [225 232],[142.50353607 107.49646393] ; [260.49646393 196.50353607],1
s4,1,0.0,27.317308,[ 66 184] ; [ 51 407],[ 41.31355932 208.68644068] ; [ 75.68644068 382.31355932],1
p6,1,8e-06,19.910774,[125 127] ; [147 305],[ 97.36363636 154.63636364] ; [174.63636364 277.36363636],1
p7,1,1.5e-05,18.789534,[192  55] ; [278 173],[166.31805158  80.68194842] ; [303.68194842 147.31805158],1
p12,1,0.000113,14.901884,[ 36 217] ; [ 26 431],[ 22.09295775 230.90704225] ; [ 39.90704225 417.09295775],1
p3,1,0.000117,14.845141,[155  98] ; [212 247],[130.40870787 122.59129213] ; [236.59129213 222.40870787],1
b5,1,0.002012,9.538394,[134 120] ; [297 163],[153.32492997 100.67507003] ; [277.67507003 182.32492997],0
a5,1,0.002129,9.434834,[208  46] ; [329 131],[191.03361345  62.96638655] ; [345.96638655 114.03361345],0
p4,1,0.002179,9.391869,[175  77] ; [264 193],[156.03385049  95.96614951] ; [282.96614951 174.03385049],0
v1,1,0.002644,9.037834,[159  91] ; [230 214],[140.129683 109.870317] ; [248.870317 195.129683],0
p8,1,0.003367,8.596944,[156  95] ; [229 223],[137.46088193 113.53911807] ; [247.53911807 204.46088193],0
p1,1,0.00426,8.169567,[ 31 221] ; [ 28 430],[ 20.94084507 231.05915493] ; [ 38.05915493 419.94084507],0
n6,1,0.012308,6.265988,[227  23] ; [385  73],[216.10169492  33.89830508] ; [395.89830508  62.10169492],0
d1,1,0.013795,6.064158,[167  87] ; [259 201],[151.54621849 102.45378151] ; [274.45378151 185.54621849],0
a3,1,0.01544,5.865543,[197  55] ; [320 139],[183.24050633  68.75949367] ; [333.75949367 125.24050633],0
d4,1,0.015786,5.826522,[221  31] ; [370  89],[209.46835443  42.53164557] ; [381.53164557  77.46835443],0
r1,1,0.016319,5.768127,[214  37] ; [357 102],[201.86056338  49.13943662] ; [369.13943662  89.86056338],0
b3,1,0.022178,5.231766,[71 80] ; [ 97 175],[59.97163121 91.02836879] ; [108.02836879 163.97163121],0
b2,1,0.022178,5.231766,[71 80] ; [ 97 175],[59.97163121 91.02836879] ; [108.02836879 163.97163121],0
u1,1,0.026966,4.892989,[ 56 198] ; [ 71 389],[ 45.17927171 208.82072829] ; [ 81.82072829 378.17927171],0
r4,1,0.040955,4.177893,[242  12] ; [419  41],[235.14565826  18.85434174] ; [425.85434174  34.14565826],0
a6,1,0.043244,4.08583,[161  91] ; [327 132],[172.96202532  79.03797468] ; [315.03797468 143.96202532],0
a1,1,0.050158,3.836161,[ 17 237] ; [ 16 444],[ 11.7394958 242.2605042] ; [ 21.2605042 438.7394958],0
p10,1,0.054489,3.697658,[236  16] ; [409  49],[228.92957746  23.07042254] ; [416.07042254  41.92957746],0
r2,1,0.066443,3.368771,[244   8] ; [425  29],[238.79320113  13.20679887] ; [430.20679887  23.79320113],0
d2,1,0.077642,3.113573,[131 122] ; [206 253],[119.74859551 133.25140449] ; [217.25140449 241.74859551],0
u3,1,0.094633,2.793739,[37 20] ; [71 66],[31.73195876 25.26804124] ; [76.26804124 60.73195876],0
a2,1,0.107194,2.595114,[ 70 184] ; [102 358],[ 61.18767507 192.81232493] ; [110.81232493 349.18767507],0
a4,1,0.111146,2.537849,[127 127] ; [201 258],[116.84712482 137.15287518] ; [211.15287518 247.84712482],0
v3,1,0.113132,2.509918,[110 138] ; [168 272],[100.20930233 147.79069767] ; [177.79069767 262.20930233],0
n1,1,0.133956,2.246044,[24 28] ; [33 65],[19.76 32.24] ; [37.24 60.76],0
d5,1,0.147571,2.097186,[213  39] ; [367  91],[205.85915493  46.14084507] ; [374.14084507  83.85915493],0
a7,1,0.165041,1.927416,[178  76] ; [343 115],[185.86235955  68.13764045] ; [335.13764045 122.86235955],0
d3,1,0.215274,1.535599,[184  69] ; [312 145],[176.74366197  76.25633803] ; [319.25633803 137.74366197],0
n2,1,0.223249,1.483366,[42 10] ; [71 28],[38.91390728 13.08609272] ; [74.08609272 24.91390728],0
b4,1,0.26248,1.255627,[154 100] ; [259 201],[146.92156863 107.07843137] ; [266.07843137 193.92156863],0
n5,1,0.292768,1.10685,[201  51] ; [348 108],[195.40677966  56.59322034] ; [353.59322034 102.40677966],0
v4,1,0.296206,1.091199,[244   7] ; [439  20],[241.45492958   9.54507042] ; [441.54507042  17.45492958],0
p11,1,0.303811,1.05739,[209  45] ; [392  68],[213.80112045  40.19887955] ; [387.19887955  72.80112045],0
v2,1,0.343541,0.897173,[152  97] ; [250 186],[146.12846715 102.87153285] ; [255.87153285 180.12846715],0
u2,1,0.364181,0.823425,[29 28] ; [80 58],[31.86153846 25.13846154] ; [77.13846154 60.86153846],0
p2,1,0.412771,0.670806,[223  30] ; [392  64],[219.45698166  33.54301834] ; [395.54301834  60.45698166],0
n3,1,0.570182,0.322378,[37 14] ; [76 23],[38.42 12.58] ; [74.58 24.42],0
u4,1,0.591148,0.288555,[  5 249] ; [ 12 448],[  6.04761905 247.95238095] ; [ 10.95238095 449.04761905],0
n4,1,0.662189,0.190876,[197  55] ; [353 107],[194.66292135  57.33707865] ; [355.33707865 104.66292135],0
a8,1,0.698863,0.149658,[ 31 200] ; [ 61 359],[ 32.64516129 198.35483871] ; [ 59.35483871 360.64516129],0
s1,1,0.858279,0.031886,[  6 243] ; [ 12 444],[  6.35744681 242.64255319] ; [ 11.64255319 444.35744681],0
b1,1,0.889585,0.019274,[ 88 166] ; [157 303],[ 87.15686275 166.84313725] ; [157.84313725 302.15686275],0
