Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,54.322907,[20 58] ; [97 27],[45.17821782 32.82178218] ; [71.82178218 52.17821782],1
s6,1,0.000923,10.976688,[22 55] ; [64 58],[33.27638191 43.72361809] ; [52.72361809 69.27638191],1
v1,1,0.011134,6.443844,[20 56] ; [54 68],[28.4040404 47.5959596] ; [45.5959596 76.4040404],0
p10,1,0.015923,5.811412,[38 38] ; [82 40],[46.06060606 29.93939394] ; [73.93939394 48.06060606],0
p5,1,0.027615,4.85196,[ 1 76] ; [ 11 113],[ 4.59701493 72.40298507] ; [  7.40298507 116.59701493],0
p6,1,0.044159,4.050462,[14 62] ; [38 83],[20.06091371 55.93908629] ; [31.93908629 89.06091371],0
p4,1,0.052627,3.755725,[23 55] ; [53 70],[29.49253731 48.50746269] ; [46.50746269 76.49253731],0
n6,1,0.058971,3.566104,[50 28] ; [94 29],[55.88059701 22.11940299] ; [88.11940299 34.88059701],0
p9,1,0.065183,3.400335,[45 31] ; [87 34],[50.92385787 25.07614213] ; [81.07614213 39.92385787],0
d4,1,0.066309,3.372098,[56 22] ; [72 50],[49.92 28.08] ; [78.08 43.92],0
a6,1,0.071802,3.241335,[32 46] ; [67 57],[38.22772277 39.77227723] ; [60.77227723 63.22772277],0
p3,1,0.075968,3.149109,[19 59] ; [45 79],[24.71287129 53.28712871] ; [39.28712871 84.71287129],0
a8,1,0.101746,2.677959,[ 4 72] ; [14 99],[ 7.23809524 68.76190476] ; [ 10.76190476 102.23809524],0
p2,1,0.161131,1.963576,[50 27] ; [92 32],[54.39800995 22.60199005] ; [87.60199005 36.39800995],0
s3,1,0.184334,1.762331,[27 49] ; [55 67],[31.47474747 44.52525253] ; [50.52525253 71.47474747],0
v3,1,0.189978,1.717785,[15 59] ; [35 87],[18.87755102 55.12244898] ; [31.12244898 90.87755102],0
u2,1,0.1905,1.713745,[26 21] ; [31 41],[22.51260504 24.48739496] ; [34.48739496 37.51260504],0
s2,1,0.247716,1.336138,[20 58] ; [41 82],[23.67164179 54.32835821] ; [37.32835821 85.67164179],0
r4,1,0.249647,1.325279,[52 26] ; [92 32],[55.6039604 22.3960396] ; [88.3960396 35.6039604],0
p12,1,0.262299,1.256583,[ 1 77] ; [  5 119],[ 2.31683168 75.68316832] ; [  3.68316832 120.31683168],0
a7,1,0.276354,1.184932,[51 26] ; [72 51],[47.355 29.645] ; [75.645 47.355],0
p7,1,0.281241,1.161082,[37 40] ; [66 52],[40.67179487 36.32820513] ; [62.32820513 55.67179487],0
n1,1,0.297941,1.083386,[ 8 21] ; [14 21],[ 9.96875 19.03125] ; [12.03125 22.96875],0
s1,1,0.309806,1.031502,[ 5 73] ; [  4 116],[ 3.54545455 74.45454545] ; [  5.45454545 114.54545455],0
b5,1,0.333863,0.933858,[50 28] ; [71 53],[46.72277228 31.27722772] ; [74.27722772 49.72277228],0
n2,1,0.370028,0.803571,[17 11] ; [25 10],[18.66666667  9.33333333] ; [23.33333333 11.66666667],0
a4,1,0.396935,0.717593,[11 67] ; [ 23 100],[13.19402985 64.80597015] ; [ 20.80597015 102.19402985],0
n3,1,0.417619,0.657006,[21  8] ; [22 13],[19.484375  9.515625] ; [23.515625 11.484375],0
d1,1,0.442984,0.588541,[24 54] ; [32 92],[21.62376238 56.37623762] ; [34.37623762 89.62376238],0
v2,1,0.44335,0.587596,[26 49] ; [47 70],[28.515625 46.484375] ; [44.484375 72.515625],0
s4,1,0.465163,0.533443,[11 67] ; [ 22 100],[12.87 65.13] ; [ 20.13 101.87],0
p11,1,0.472707,0.515642,[49 29] ; [84 40],[51.35643564 26.64356436] ; [81.64356436 42.35643564],0
b2,1,0.522553,0.408853,[ 9 30] ; [19 47],[10.4 28.6] ; [17.6 48.4],0
b3,1,0.522553,0.408853,[ 9 30] ; [19 47],[10.4 28.6] ; [17.6 48.4],0
r1,1,0.523715,0.40657,[43 35] ; [74 50],[45.17821782 32.82178218] ; [71.82178218 52.17821782],0
p1,1,0.553578,0.350947,[ 4 73] ; [  9 114],[ 5.005 71.995] ; [  7.995 115.005],0
b4,1,0.557619,0.343843,[51 27] ; [76 48],[49.03960396 28.96039604] ; [77.96039604 46.03960396],0
d3,1,0.56861,0.325014,[42 35] ; [62 61],[40.04 36.96] ; [63.96 59.04],0
p8,1,0.654632,0.20011,[26 51] ; [45 77],[27.47236181 49.52763819] ; [43.52763819 78.47236181],0
a3,1,0.691004,0.158,[30 47] ; [51 71],[31.34170854 45.65829146] ; [49.65829146 72.34170854],0
d2,1,0.746,0.104923,[18 60] ; [26 97],[17.07462687 60.92537313] ; [26.92537313 96.07462687],0
v4,1,0.796967,0.06619,[66 11] ; [107  16],[66.605 10.395] ; [106.395  16.605],0
s7,1,0.797895,0.065573,[14 63] ; [23 94],[14.68556701 62.31443299] ; [22.31443299 94.68556701],0
b1,1,0.80705,0.05965,[29 49] ; [44 80],[28.18811881 49.81188119] ; [44.81188119 79.18811881],0
a1,1,0.814446,0.055081,[ 3 75] ; [  4 120],[ 2.7029703 75.2970297] ; [  4.2970297 119.7029703],0
d5,1,0.862402,0.030039,[45 32] ; [74 50],[45.58706468 31.41293532] ; [73.41293532 50.58706468],0
u3,1,0.863414,0.029594,[22 25] ; [33 40],[21.54166667 25.45833333] ; [33.45833333 39.54166667],0
r3,1,0.880001,0.022791,[67 11] ; [103  18],[66.63316583 11.36683417] ; [103.36683417  17.63316583],0
s5,1,0.924543,0.00897,[16 60] ; [25 97],[15.73737374 60.26262626] ; [25.26262626 96.73737374],0
r2,1,0.990455,0.000143,[66 12] ; [104  19],[65.97014925 12.02985075] ; [104.02985075  18.97014925],0
