Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,45.80618,[383 153] ; [29 56],[355.60708535 180.39291465] ; [56.39291465 28.60708535],1
p8,1,0.0,42.27494,[336 202] ; [22 65],[308.1664 229.8336] ; [49.8336 37.1664],1
p4,1,1e-06,23.380335,[361 185] ; [34 53],[340.71090047 205.28909953] ; [54.28909953 32.71090047],1
p9,1,6e-06,20.42418,[496  45] ; [65 21],[484.05263158  56.94736842] ; [76.94736842  9.05263158],1
p10,1,1.4e-05,18.937417,[488  54] ; [64 23],[475.65023847  66.34976153] ; [76.34976153 10.65023847],1
d5,1,3e-05,17.429693,[456  91] ; [56 31],[441.74132492 105.25867508] ; [70.25867508 16.74132492],1
v4,1,0.000334,12.867138,[528  17] ; [77 10],[521.71677215  23.28322785] ; [83.28322785  3.71677215],1
p6,1,0.000452,12.305926,[225 316] ; [19 68],[210.19745223 330.80254777] ; [33.80254777 53.19745223],1
a3,1,0.00197,9.577338,[408 139] ; [51 36],[396.01419558 150.98580442] ; [62.98580442 24.01419558],0
p3,1,0.002709,8.993469,[302 245] ; [33 54],[289.02996845 257.97003155] ; [45.97003155 41.02996845],0
a5,1,0.003229,8.673383,[421 127] ; [54 33],[409.92125984 138.07874016] ; [65.07874016 21.92125984],0
d3,1,0.005357,7.754869,[390 158] ; [49 38],[378.85354331 169.14645669] ; [60.14645669 26.85354331],0
s1,1,0.008743,6.874621,[ 11 530] ; [ 6 80],[ 14.66826156 526.33173844] ; [ 2.33173844 83.66826156],0
r1,1,0.020643,5.356687,[447  99] ; [62 25],[439.04265403 106.95734597] ; [69.95734597 17.04265403],0
a7,1,0.025698,4.976207,[402 144] ; [54 33],[393.32701422 152.67298578] ; [62.67298578 24.32701422],0
d4,1,0.031868,4.605605,[459  87] ; [65 22],[451.98104265  94.01895735] ; [72.01895735 14.98104265],0
a8,1,0.036304,4.38277,[ 79 419] ; [ 6 78],[ 72.73195876 425.26804124] ; [12.26804124 71.73195876],0
v1,1,0.045653,3.994341,[307 227] ; [38 45],[298.58995138 235.41004862] ; [46.41004862 36.58995138],0
