Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,42.405112,[19 71] ; [37 10],[36.78832117 53.21167883] ; [19.21167883 27.78832117],1
d4,1,0.0,40.382017,[39 52] ; [47  1],[56.30215827 34.69784173] ; [29.69784173 18.30215827],1
d5,1,0.0,35.339175,[43 48] ; [47  1],[58.92086331 32.07913669] ; [31.07913669 16.92086331],1
d3,1,0.0,32.95142,[27 63] ; [39  9],[43.04347826 46.95652174] ; [22.95652174 25.04347826],1
a3,1,0.0,28.741154,[36 54] ; [42  6],[50.86956522 39.13043478] ; [27.13043478 20.86956522],1
a5,1,1e-06,23.482747,[29 62] ; [36 12],[42.55395683 48.44604317] ; [22.44604317 25.55395683],1
a4,1,0.000113,14.899627,[19 72] ; [25 22],[29.01449275 61.98550725] ; [14.98550725 32.01449275],1
v2,1,0.001736,9.809746,[22 68] ; [24 23],[30.2189781 59.7810219] ; [15.7810219 31.2189781],0
a2,1,0.0022,9.37439,[ 4 87] ; [10 38],[ 9.16546763 81.83453237] ; [ 4.83453237 43.16546763],0
u1,1,0.010165,6.605689,[ 1 90] ; [ 5 43],[ 3.92805755 87.07194245] ; [ 2.07194245 45.92805755],0
v3,1,0.018889,5.511725,[18 73] ; [18 29],[23.73913043 67.26086957] ; [12.26086957 34.73913043],0
r2,1,0.09149,2.847966,[61 28] ; [37  8],[65.08955224 23.91044776] ; [32.91044776 12.08955224],0
n3,1,0.104967,2.6284,[27  8] ; [10  8],[24.43396226 10.56603774] ; [12.56603774  5.43396226],0
n4,1,0.112791,2.514673,[54 37] ; [35 13],[58.26618705 32.73381295] ; [30.73381295 17.26618705],0
b4,1,0.113501,2.504786,[46 45] ; [31 17],[50.41007194 40.58992806] ; [26.58992806 21.41007194],0
s5,1,0.113596,2.503466,[ 6 83] ; [ 7 39],[ 8.57037037 80.42962963] ; [ 4.42962963 41.57037037],0
a1,1,0.176998,1.822649,[ 7 84] ; [ 1 47],[ 5.23741007 85.76258993] ; [ 2.76258993 45.23741007],0
p4,1,0.186919,1.741737,[31 60] ; [21 25],[34.54014599 56.45985401] ; [17.45985401 28.54014599],0
b3,1,0.208208,1.583845,[19 32] ; [15 14],[21.675 29.325] ; [12.325 16.675],0
b2,1,0.208208,1.583845,[19 32] ; [15 14],[21.675 29.325] ; [12.325 16.675],0
r3,1,0.241112,1.374081,[65 25] ; [39  9],[67.82608696 22.17391304] ; [36.17391304 11.82608696],0
s8,1,0.246271,1.344333,[ 9 82] ; [ 8 40],[11.1294964 79.8705036] ; [ 5.8705036 42.1294964],0
r4,1,0.257651,1.281334,[42 49] ; [27 21],[45.17266187 45.82733813] ; [23.82733813 24.17266187],0
p6,1,0.264315,1.246015,[19 70] ; [13 30],[21.57575758 67.42424242] ; [10.42424242 32.57575758],0
a7,1,0.270592,1.213744,[48 43] ; [30 18],[51.0647482 39.9352518] ; [26.9352518 21.0647482],0
s3,1,0.274941,1.191926,[19 70] ; [14 33],[21.59558824 67.40441176] ; [11.40441176 35.59558824],0
p1,1,0.29534,1.095116,[ 8 83] ; [ 7 41],[ 9.82014388 81.17985612] ; [ 5.17985612 42.82014388],0
s4,1,0.308469,1.037218,[13 78] ; [ 4 44],[11.1294964 79.8705036] ; [ 5.8705036 42.1294964],0
a6,1,0.323453,0.974935,[47 44] ; [29 19],[49.75539568 41.24460432] ; [26.24460432 21.75539568],0
n1,1,0.349864,0.87395,[15 20] ; [ 5 12],[13.46153846 21.53846154] ; [ 6.53846154 10.46153846],0
n5,1,0.370708,0.80129,[63 27] ; [30 18],[60.65217391 29.34782609] ; [32.34782609 15.65217391],0
s7,1,0.432644,0.615716,[16 70] ; [11 34],[17.72519084 68.27480916] ; [ 9.27480916 35.72519084],0
n6,1,0.440173,0.595831,[62 29] ; [35 12],[63.96376812 27.03623188] ; [33.03623188 13.96376812],0
p3,1,0.466481,0.530299,[28 63] ; [17 29],[29.89051095 61.10948905] ; [15.10948905 30.89051095],0
p2,1,0.482657,0.492855,[59 32] ; [27 19],[57.12408759 33.87591241] ; [28.87591241 17.12408759],0
p12,1,0.492394,0.47129,[ 4 86] ; [ 1 46],[ 3.28467153 86.71532847] ; [ 1.71532847 45.28467153],0
