Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,58.678123,[38 44] ; [223  33],[63.31952663 18.68047337] ; [197.68047337  58.31952663],1
p10,1,0.0,57.887833,[34 48] ; [215  41],[60.40828402 21.59171598] ; [188.59171598  67.40828402],1
p2,1,0.0,46.299989,[45 40] ; [226  32],[67.1574344 17.8425656] ; [203.8425656  54.1574344],1
r3,1,0.0,41.032576,[65 20] ; [252   6],[78.55685131  6.44314869] ; [238.44314869  19.55685131],1
r4,1,0.0,30.790008,[57 28] ; [237  22],[72.64534884 12.35465116] ; [221.35465116  37.64534884],1
n6,1,0.0,25.662795,[50 35] ; [219  39],[66.66180758 18.33819242] ; [202.33819242  55.66180758],1
v4,1,3.5e-05,17.129667,[69 16] ; [246  12],[78.06122449  6.93877551] ; [236.93877551  21.06122449],1
p8,1,5.2e-05,16.374912,[26 57] ; [144 109],[41.99404762 41.00595238] ; [128.00595238 124.99404762],1
p4,1,0.0001,15.132461,[28 56] ; [149 109],[43.47368421 40.52631579] ; [133.52631579 124.47368421],1
p7,1,0.000114,14.896059,[34 50] ; [163  90],[49.10385757 34.89614243] ; [147.89614243 105.10385757],1
v2,1,0.000115,14.866607,[31 53] ; [151  96],[46.18731118 37.81268882] ; [135.81268882 111.18731118],1
a6,1,0.001363,10.254541,[55 30] ; [211  48],[65.72674419 19.27325581] ; [200.27325581  58.72674419],0
n4,1,0.001552,10.015632,[49 36] ; [195  63],[60.4664723 24.5335277] ; [183.5335277  74.4664723],0
b1,1,0.002309,9.286207,[41 44] ; [ 78 181],[29.40406977 55.59593023] ; [ 89.59593023 169.40406977],0
p6,1,0.003689,8.43079,[13 70] ; [ 82 173],[23.32840237 59.67159763] ; [ 71.67159763 183.32840237],0
s1,1,0.013182,6.144578,[ 5 80] ; [  3 252],[ 2. 83.] ; [  6. 249.],0
s8,1,0.022037,5.242884,[13 72] ; [ 71 186],[20.87719298 64.12280702] ; [ 63.12280702 193.87719298],0
v3,1,0.029106,4.761325,[21 62] ; [ 97 155],[29.2358209 53.7641791] ; [ 88.7641791 163.2358209],0
p3,1,0.032408,4.576804,[29 55] ; [124 135],[37.46938776 46.53061224] ; [115.53061224 143.46938776],0
r1,1,0.040514,4.19624,[58 26] ; [206  52],[64.84210526 19.15789474] ; [199.15789474  58.84210526],0
n5,1,0.052132,3.771522,[49 36] ; [177  79],[56.33431085 28.66568915] ; [169.66568915  86.33431085],0
v1,1,0.064565,3.416049,[34 51] ; [130 122],[41.36498516 43.63501484] ; [122.63501484 129.36498516],0
n1,1,0.087823,2.913834,[16 17] ; [16 37],[12.27906977 20.72093023] ; [19.72093023 33.27906977],0
n2,1,0.094208,2.800962,[19 16] ; [38 15],[22.67045455 12.32954545] ; [34.32954545 18.67045455],0
u2,1,0.097041,2.753512,[12 17] ; [48 33],[15.81818182 13.18181818] ; [44.18181818 36.81818182],0
p12,1,0.097552,2.745116,[ 1 83] ; [ 14 242],[ 3.70588235 80.29411765] ; [ 11.29411765 244.70588235],0
s4,1,0.122228,2.38853,[11 74] ; [ 19 236],[ 7.5 77.5] ; [ 22.5 232.5],0
s7,1,0.129734,2.295682,[16 66] ; [ 68 175],[21.19384615 60.80615385] ; [ 62.80615385 180.19384615],0
n3,1,0.134764,2.236747,[20 14] ; [40 14],[23.18181818 10.81818182] ; [36.81818182 17.18181818],0
r2,1,0.147507,2.097842,[73 11] ; [235  20],[76.31858407  7.68141593] ; [231.68141593  23.31858407],0
u1,1,0.156124,2.011374,[ 9 76] ; [ 44 215],[13.09593023 71.90406977] ; [ 39.90406977 219.09593023],0
s6,1,0.221124,1.497059,[34 51] ; [121 133],[38.86430678 46.13569322] ; [116.13569322 137.86430678],0
a1,1,0.224452,1.475677,[ 6 79] ; [ 10 249],[ 3.95348837 81.04651163] ; [ 12.04651163 246.95348837],0
p5,1,0.230914,1.435221,[ 5 78] ; [ 27 232],[ 7.76608187 75.23391813] ; [ 24.23391813 234.76608187],0
