Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,138.292621,[244   7] ; [20 34],[217.25901639  33.74098361] ; [46.74098361  7.25901639],1
v4,1,0.0,112.223553,[248   4] ; [28 27],[226.55374593  25.44625407] ; [49.44625407  5.55374593],1
r2,1,0.0,82.14415,[247   4] ; [33 21],[230.42622951  20.57377049] ; [49.57377049  4.42622951],1
r1,1,0.0,76.891316,[206  44] ; [13 42],[179.50819672  70.49180328] ; [39.49180328 15.50819672],1
n6,1,0.0,37.785656,[232  20] ; [32 21],[218.12459016  33.87540984] ; [45.87540984  7.12459016],1
s6,1,0.0,34.805182,[175  70] ; [16 39],[155.98333333  89.01666667] ; [35.01666667 19.98333333],1
p2,1,0.0,26.517904,[210  42] ; [27 26],[195.81639344  56.18360656] ; [41.18360656 11.81639344],1
p11,1,1e-06,23.390551,[196  56] ; [25 30],[181.40716612  70.59283388] ; [39.59283388 15.40716612],1
p4,1,8e-06,20.032864,[156  95] ; [16 39],[141.08496732 109.91503268] ; [30.91503268 24.08496732],1
p7,1,1.2e-05,19.239608,[152  96] ; [15 38],[137.59468439 110.40531561] ; [29.40531561 23.59468439],1
d5,1,2.3e-05,17.922996,[200  50] ; [29 26],[187.70491803  62.29508197] ; [41.29508197 13.70491803],1
a7,1,2.9e-05,17.489138,[172  80] ; [21 34],[158.42345277  93.57654723] ; [34.57654723 20.42345277],1
a1,1,4e-05,16.86797,[  7 245] ; [ 9 46],[ 13.13355049 238.86644951] ; [ 2.86644951 52.13355049],1
s2,1,4.9e-05,16.505071,[130 120] ; [12 43],[116.39344262 133.60655738] ; [25.60655738 29.39344262],1
p9,1,6.7e-05,15.888243,[207  42] ; [31 22],[196.23178808  52.76821192] ; [41.76821192 11.23178808],1
d4,1,0.000122,14.762969,[195  55] ; [29 26],[183.60655738  66.39344262] ; [40.39344262 14.60655738],1
p10,1,0.000204,13.796359,[196  53] ; [30 25],[185.11184211  63.88815789] ; [40.88815789 14.11184211],1
d1,1,0.000248,13.429372,[142 110] ; [16 39],[129.69381107 122.30618893] ; [28.30618893 26.69381107],1
p8,1,0.000412,12.476242,[131 119] ; [14 40],[119.24342105 130.75657895] ; [25.75657895 28.24342105],1
s8,1,0.000419,12.44507,[110 141] ; [10 45],[ 98.43137255 152.56862745] ; [21.56862745 33.43137255],1
p6,1,0.000497,12.127097,[ 96 156] ; [ 7 46],[ 85.10163934 166.89836066] ; [17.89836066 35.10163934],1
s5,1,0.000651,11.622935,[ 85 160] ; [ 6 48],[ 74.56521739 170.43478261] ; [16.43478261 37.56521739],1
p3,1,0.000833,11.16682,[118 133] ; [12 42],[106.98360656 144.01639344] ; [23.01639344 30.98360656],1
v1,1,0.001035,10.763128,[110 137] ; [11 43],[ 99.2923588 147.7076412] ; [21.7076412 32.2923588],0
