Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,26.308248,[3 5] ; [57  2],[7.1641791 0.8358209] ; [52.8358209  6.1641791],1
r2,1,0.001248,10.417848,[5 2] ; [58  1],[6.68181818 0.31818182] ; [56.31818182  2.68181818],0
v4,1,0.008982,6.826496,[5 2] ; [56  2],[6.56923077 0.43076923] ; [54.43076923  3.56923077],0
r1,1,0.011242,6.426647,[3 5] ; [46 12],[5.93939394 2.06060606] ; [43.06060606 14.93939394],0
p9,1,0.011654,6.362763,[4 4] ; [51  8],[6.56716418 1.43283582] ; [48.43283582 10.56716418],0
s4,1,0.01539,5.871255,[5 3] ; [13 46],[2.14925373 5.85074627] ; [15.85074627 43.14925373],0
s8,1,0.01884,5.516279,[2 6] ; [40 19],[5.01492537 2.98507463] ; [36.98507463 22.01492537],0
p10,1,0.018968,5.504496,[5 3] ; [53  5],[7.03030303 0.96969697] ; [50.96969697  7.03030303],0
a7,1,0.032974,4.547105,[2 6] ; [38 21],[4.7761194 3.2238806] ; [35.2238806 23.7761194],0
v2,1,0.045839,3.9875,[1 7] ; [29 29],[3.63636364 4.36363636] ; [26.36363636 31.63636364],0
n3,1,0.050924,3.810784,[3 3] ; [15  2],[4.69565217 1.30434783] ; [13.30434783  3.69565217],0
n6,1,0.056201,3.646101,[5 3] ; [52  7],[6.80597015 1.19402985] ; [50.19402985  8.80597015],0
a6,1,0.09352,2.812711,[3 5] ; [40 19],[5.13432836 2.86567164] ; [37.86567164 21.13432836],0
v1,1,0.10943,2.562437,[2 6] ; [32 26],[4.12121212 3.87878788] ; [29.87878788 28.12121212],0
v3,1,0.142646,2.149182,[1 7] ; [23 36],[2.86567164 5.13432836] ; [21.13432836 37.86567164],0
b4,1,0.198548,1.653021,[2 6] ; [29 30],[3.70149254 4.29850746] ; [27.29850746 31.70149254],0
a5,1,0.225432,1.469453,[4 4] ; [42 17],[5.49253731 2.50746269] ; [40.50746269 18.49253731],0
p3,1,0.249582,1.325642,[2 6] ; [27 31],[3.51515152 4.48484848] ; [25.48484848 32.51515152],0
s5,1,0.374104,0.789987,[2 6] ; [24 34],[3.15151515 4.84848485] ; [22.84848485 35.15151515],0
n4,1,0.408394,0.68347,[7 1] ; [43 15],[6.06060606 1.93939394] ; [43.93939394 14.06060606],0
d5,1,0.424523,0.637759,[3 5] ; [31 28],[4.05970149 3.94029851] ; [29.94029851 29.05970149],0
u3,1,0.438807,0.599401,[1 2] ; [12  9],[1.625 1.375] ; [11.375  9.625],0
a4,1,0.46961,0.522894,[3 5] ; [15 44],[2.14925373 5.85074627] ; [15.85074627 43.14925373],0
p2,1,0.484998,0.487605,[6 2] ; [50  9],[6.68656716 1.31343284] ; [49.31343284  9.68656716],0
u2,1,0.537094,0.380952,[2 1] ; [10 11],[1.5 1.5] ; [10.5 10.5],0
p11,1,0.540991,0.373706,[5 3] ; [43 16],[5.73134328 2.26865672] ; [42.26865672 16.73134328],0
s1,1,0.574468,0.315263,[1 7] ; [ 4 54],[0.60606061 7.39393939] ; [ 4.39393939 53.60606061],0
b1,1,0.615908,0.251661,[4 4] ; [24 35],[3.34328358 4.65671642] ; [24.65671642 34.34328358],0
s3,1,0.658727,0.195074,[6 2] ; [39 19],[5.45454545 2.54545455] ; [39.54545455 18.45454545],0
d2,1,0.680228,0.169869,[2 6] ; [19 40],[2.50746269 5.49253731] ; [18.49253731 40.50746269],0
b5,1,0.682847,0.166938,[4 4] ; [34 25],[4.53731343 3.46268657] ; [33.46268657 25.53731343],0
s6,1,0.705765,0.142544,[6 2] ; [46 11],[6.4 1.6] ; [45.6 11.4],0
p1,1,0.749891,0.101623,[1 7] ; [10 49],[1.31343284 6.68656716] ; [ 9.68656716 49.31343284],0
p7,1,0.764668,0.089614,[5 3] ; [40 19],[5.37313433 2.62686567] ; [39.62686567 19.37313433],0
b2,1,0.776388,0.080672,[2 6] ; [12 28],[2.33333333 5.66666667] ; [11.66666667 28.33333333],0
b3,1,0.776388,0.080672,[2 6] ; [12 28],[2.33333333 5.66666667] ; [11.66666667 28.33333333],0
p8,1,0.821543,0.050878,[4 4] ; [32 27],[4.29850746 3.70149254] ; [31.70149254 27.29850746],0
s2,1,0.840435,0.040537,[5 3] ; [39 20],[5.25373134 2.74626866] ; [38.74626866 20.25373134],0
p4,1,0.863463,0.029573,[5 3] ; [35 24],[4.7761194 3.2238806] ; [35.2238806 23.7761194],0
p6,1,0.863463,0.029573,[3 5] ; [24 35],[3.2238806 4.7761194] ; [23.7761194 35.2238806],0
d3,1,0.915937,0.011141,[3 5] ; [21 38],[2.86567164 5.13432836] ; [21.13432836 37.86567164],0
a3,1,0.915937,0.011141,[5 3] ; [38 21],[5.13432836 2.86567164] ; [37.86567164 21.13432836],0
n2,1,0.956561,0.002967,[5 1] ; [14  3],[4.95652174 1.04347826] ; [14.04347826  2.95652174],0
n1,1,1.0,0.0,[3 3] ; [8 8],[3. 3.] ; [8. 8.],0
