Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,57.977853,[226  39] ; [36 46],[200.08645533  64.91354467] ; [61.91354467 20.08645533],1
p9,1,0.0,57.190796,[233  32] ; [40 42],[208.4870317  56.5129683] ; [64.5129683 17.4870317],1
r3,1,0.0,35.96118,[262   4] ; [69 16],[250.84330484  15.15669516] ; [80.15669516  4.84330484],1
n6,1,0.0,33.953809,[227  39] ; [47 38],[207.64672365  58.35327635] ; [66.35327635 18.64672365],1
p2,1,0.0,31.673454,[231  35] ; [50 35],[212.95156695  53.04843305] ; [68.04843305 16.95156695],1
r4,1,0.0,27.509302,[246  22] ; [59 26],[231.55807365  36.44192635] ; [73.44192635 11.55807365],1
v4,1,1.5e-05,18.67583,[255  10] ; [70 15],[246.07142857  18.92857143] ; [78.92857143  6.07142857],1
p8,1,2.6e-05,17.711991,[143 121] ; [23 60],[126.29394813 137.70605187] ; [39.70605187 43.29394813],1
p4,1,0.000259,13.343468,[150 117] ; [28 56],[135.4017094 131.5982906] ; [42.5982906 41.4017094],1
p6,1,0.000569,11.874577,[ 83 183] ; [10 73],[ 70.88252149 195.11747851] ; [22.11747851 60.88252149],1
n4,1,0.002119,9.443913,[195  72] ; [47 38],[183.5625  83.4375] ; [58.4375 26.5625],0
v2,1,0.003047,8.779043,[141 111] ; [30 51],[129.40540541 122.59459459] ; [41.59459459 39.40540541],0
s8,1,0.004523,8.060793,[ 59 209] ; [ 7 78],[ 50.10764873 217.89235127] ; [15.89235127 69.10764873],0
v1,1,0.006939,7.288703,[131 126] ; [29 56],[120.23391813 136.76608187] ; [39.76608187 45.23391813],0
s1,1,0.011446,6.394764,[  3 259] ; [ 5 80],[  6.04034582 255.95965418] ; [ 1.95965418 83.04034582],0
r1,1,0.011658,6.362214,[212  53] ; [56 28],[203.49570201  61.50429799] ; [64.50429799 19.49570201],0
n5,1,0.020019,5.410253,[183  82] ; [47 38],[174.14285714  90.85714286] ; [55.85714286 29.14285714],0
a6,1,0.02004,5.408393,[210  58] ; [56 29],[201.9490085  66.0509915] ; [64.0509915 20.9490085],0
p7,1,0.02304,5.165507,[152 109] ; [37 47],[142.9826087 118.0173913] ; [46.0173913 37.9826087],0
p3,1,0.02351,5.130438,[117 151] ; [25 59],[108.11363636 159.88636364] ; [33.88636364 50.11363636],0
b1,1,0.039731,4.229345,[ 87 181] ; [38 47],[ 94.90084986 173.09915014] ; [30.09915014 54.90084986],0
