Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.046934,3.947763,[11  4] ; [14 19],[7.8125 7.1875] ; [17.1875 15.8125],0
p5,1,0.059482,3.551778,[ 3 13] ; [ 1 32],[ 1.30612245 14.69387755] ; [ 2.69387755 30.30612245],0
s1,1,0.059482,3.551778,[ 3 13] ; [ 1 32],[ 1.30612245 14.69387755] ; [ 2.69387755 30.30612245],0
b3,1,0.078183,3.102273,[6 5] ; [ 7 21],[3.66666667 7.33333333] ; [ 9.33333333 18.66666667],0
b2,1,0.078183,3.102273,[6 5] ; [ 7 21],[3.66666667 7.33333333] ; [ 9.33333333 18.66666667],0
b1,1,0.078609,3.093434,[12  4] ; [16 17],[9.14285714 6.85714286] ; [18.85714286 14.14285714],0
s5,1,0.120281,2.413664,[7 8] ; [ 8 25],[ 4.6875 10.3125] ; [10.3125 22.6875],0
p8,1,0.125876,2.342636,[9 7] ; [11 22],[6.53061224 9.46938776] ; [13.46938776 19.53061224],0
v3,1,0.125876,2.342636,[9 7] ; [11 22],[6.53061224 9.46938776] ; [13.46938776 19.53061224],0
d2,1,0.181082,1.788724,[ 5 11] ; [17 16],[7.18367347 8.81632653] ; [14.81632653 18.18367347],0
s2,1,0.181082,1.788724,[11  5] ; [16 17],[8.81632653 7.18367347] ; [18.18367347 14.81632653],0
p4,1,0.187406,1.737891,[10  6] ; [14 19],[7.83673469 8.16326531] ; [16.16326531 16.83673469],0
u2,1,0.205054,1.606004,[3 4] ; [8 3],[4.27777778 2.72222222] ; [6.72222222 4.27777778],0
p11,1,0.235442,1.407679,[12  4] ; [19 14],[10.12244898  5.87755102] ; [20.87755102 12.12244898],0
a2,1,0.245147,1.35075,[ 2 14] ; [ 9 24],[ 3.59183673 12.40816327] ; [ 7.40816327 25.59183673],0
d4,1,0.245147,1.35075,[14  2] ; [24  9],[12.40816327  3.59183673] ; [25.59183673  7.40816327],0
s6,1,0.248743,1.330353,[9 7] ; [24  9],[10.7755102  5.2244898] ; [22.2244898 10.7755102],0
b5,1,0.252943,1.306976,[11  5] ; [17 16],[9.14285714 6.85714286] ; [18.85714286 14.14285714],0
d1,1,0.263011,1.252841,[ 6 10] ; [18 15],[7.83673469 8.16326531] ; [16.16326531 16.83673469],0
p6,1,0.265583,1.239419,[6 9] ; [ 8 25],[ 4.375 10.625] ; [ 9.625 23.375],0
p2,1,0.320882,0.98535,[12  4] ; [20 13],[10.44897959  5.55102041] ; [21.55102041 11.44897959],0
d3,1,0.353749,0.859963,[9 7] ; [23 10],[10.44897959  5.55102041] ; [21.55102041 11.44897959],0
v1,1,0.363141,0.827002,[9 7] ; [14 19],[7.51020408 8.48979592] ; [15.48979592 17.51020408],0
s8,1,0.363141,0.827002,[9 7] ; [14 19],[7.51020408 8.48979592] ; [15.48979592 17.51020408],0
r3,1,0.372719,0.794581,[15  1] ; [28  5],[14.04081633  1.95918367] ; [28.95918367  4.04081633],0
n4,1,0.390346,0.737863,[13  3] ; [23 10],[11.75510204  4.24489796] ; [24.24489796  8.75510204],0
a8,1,0.391212,0.735171,[ 1 13] ; [ 5 25],[ 1.90909091 12.09090909] ; [ 4.09090909 25.90909091],0
a1,1,0.440108,0.596002,[ 2 14] ; [ 2 31],[ 1.30612245 14.69387755] ; [ 2.69387755 30.30612245],0
r2,1,0.440108,0.596002,[14  2] ; [31  2],[14.69387755  1.30612245] ; [30.30612245  2.69387755],0
a3,1,0.478142,0.503099,[9 7] ; [22 11],[10.12244898  5.87755102] ; [20.87755102 12.12244898],0
v2,1,0.478391,0.502528,[9 7] ; [15 18],[7.83673469 8.16326531] ; [16.16326531 16.83673469],0
r4,1,0.515316,0.423257,[13  3] ; [24  9],[12.08163265  3.91836735] ; [24.91836735  8.08163265],0
n6,1,0.665664,0.186716,[13  3] ; [25  8],[12.40816327  3.59183673] ; [25.59183673  7.40816327],0
u1,1,0.665664,0.186716,[ 3 13] ; [ 8 25],[ 3.59183673 12.40816327] ; [ 7.40816327 25.59183673],0
d5,1,0.665664,0.186716,[13  3] ; [25  8],[12.40816327  3.59183673] ; [25.59183673  7.40816327],0
r1,1,0.665664,0.186716,[13  3] ; [25  8],[12.40816327  3.59183673] ; [25.59183673  7.40816327],0
n3,1,0.686591,0.1628,[2 1] ; [7 6],[1.6875 1.3125] ; [7.3125 5.6875],0
b4,1,0.72435,0.124363,[11  5] ; [21 12],[10.44897959  5.55102041] ; [21.55102041 11.44897959],0
a5,1,0.742245,0.108164,[10  6] ; [19 14],[9.46938776 6.53061224] ; [19.53061224 13.46938776],0
a4,1,0.771102,0.084643,[7 9] ; [13 20],[6.53061224 9.46938776] ; [13.46938776 19.53061224],0
u3,1,0.782935,0.075898,[4 3] ; [7 4],[4.27777778 2.72222222] ; [6.72222222 4.27777778],0
s4,1,0.808134,0.058968,[ 4 12] ; [ 7 25],[ 3.66666667 12.33333333] ; [ 7.33333333 24.66666667],0
s3,1,0.884053,0.021267,[11  5] ; [22 11],[10.7755102  5.2244898] ; [22.2244898 10.7755102],0
a6,1,0.898467,0.016281,[10  6] ; [20 13],[9.79591837 6.20408163] ; [20.20408163 12.79591837],0
p10,1,0.929924,0.007734,[7 9] ; [14 19],[6.85714286 9.14285714] ; [14.14285714 18.85714286],0
n5,1,0.938323,0.005987,[10  6] ; [21 12],[10.12244898  5.87755102] ; [20.87755102 12.12244898],0
a7,1,0.938323,0.005987,[10  6] ; [21 12],[10.12244898  5.87755102] ; [20.87755102 12.12244898],0
p1,1,0.979311,0.000672,[ 1 15] ; [ 2 31],[ 0.97959184 15.02040816] ; [ 2.02040816 30.97959184],0
