Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,74.660773,[63 13] ; [ 33 114],[32.71748879 43.28251121] ; [63.28251121 83.71748879],1
s7,1,0.0,28.121849,[42 30] ; [ 30 108],[24.68571429 47.31428571] ; [47.31428571 90.68571429],1
s6,1,1e-06,23.584561,[60 15] ; [67 79],[43.09954751 31.90045249] ; [83.90045249 62.09954751],1
s5,1,3e-06,22.050057,[39 34] ; [ 32 114],[23.66666667 49.33333333] ; [47.33333333 98.66666667],1
s4,1,0.001729,9.817588,[22 53] ; [ 18 129],[13.51351351 61.48648649] ; [ 26.48648649 120.51351351],0
d4,1,0.017121,5.683887,[67  9] ; [111  38],[60.12444444 15.87555556] ; [117.87555556  31.12444444],0
a4,1,0.041391,4.159942,[42 34] ; [61 88],[34.79111111 41.20888889] ; [68.20888889 80.79111111],0
a6,1,0.049619,3.854279,[47 29] ; [111  38],[53.36888889 22.63111111] ; [104.63111111  44.36888889],0
u1,1,0.05201,3.775459,[18 58] ; [ 20 129],[12.83555556 63.16444444] ; [ 25.16444444 123.83555556],0
p12,1,0.056286,3.643576,[ 8 68] ; [  6 143],[ 4.72888889 71.27111111] ; [  9.27111111 139.72888889],0
v1,1,0.11621,2.467677,[34 41] ; [83 64],[39.52702703 35.47297297] ; [77.47297297 69.52702703],0
d2,1,0.121615,2.396396,[38 38] ; [58 90],[32.57142857 43.42857143] ; [63.42857143 84.57142857],0
d3,1,0.13075,2.283573,[57 19] ; [97 52],[52.01777778 23.98222222] ; [101.98222222  47.01777778],0
p6,1,0.134918,2.234987,[36 40] ; [54 92],[30.81081081 45.18918919] ; [59.18918919 86.81081081],0
a2,1,0.16335,1.942934,[21 55] ; [ 29 120],[16.88888889 59.11111111] ; [ 33.11111111 115.88888889],0
u2,1,0.169451,1.887794,[15  8] ; [26 28],[12.24675325 10.75324675] ; [28.75324675 25.24675325],0
v2,1,0.193575,1.690193,[37 38] ; [86 61],[41.55405405 33.44594595] ; [81.44594595 65.55405405],0
s1,1,0.203829,1.614728,[ 3 72] ; [  2 147],[ 1.67410714 73.32589286] ; [  3.32589286 145.67410714],0
p8,1,0.256304,1.288609,[42 34] ; [94 55],[45.93777778 30.06222222] ; [90.06222222 58.93777778],0
n4,1,0.268873,1.222488,[63 13] ; [114  35],[59.78666667 16.21333333] ; [117.21333333  31.78666667],0
p7,1,0.284611,1.144939,[53 23] ; [113  35],[56.32142857 19.67857143] ; [109.67857143  38.32142857],0
a7,1,0.284907,1.143531,[61 15] ; [110  39],[57.76 18.24] ; [113.24  35.76],0
a1,1,0.331057,0.944758,[ 6 70] ; [  7 142],[ 4.39111111 71.60888889] ; [  8.60888889 140.39111111],0
a3,1,0.35315,0.862106,[53 23] ; [94 54],[49.875 26.125] ; [97.125 50.875],0
v4,1,0.381525,0.765782,[69  7] ; [140   9],[70.59555556  5.40444444] ; [138.40444444  10.59555556],0
n1,1,0.410966,0.676003,[5 8] ; [ 5 15],[3.93939394 9.06060606] ; [ 6.06060606 13.93939394],0
a5,1,0.413411,0.668971,[57 19] ; [104  45],[54.38222222 21.61777778] ; [106.61777778  42.38222222],0
r4,1,0.414793,0.66502,[65 11] ; [133  16],[66.88  9.12] ; [131.12  17.88],0
d1,1,0.426751,0.63165,[42 34] ; [74 75],[39.18222222 36.81777778] ; [76.81777778 72.18222222],0
p4,1,0.446313,0.579998,[62 14] ; [115  34],[59.78666667 16.21333333] ; [117.21333333  31.78666667],0
r3,1,0.455622,0.556627,[71  4] ; [137  12],[69.64285714  5.35714286] ; [138.35714286  10.64285714],0
p2,1,0.492621,0.470796,[62 14] ; [126  22],[63.78571429 12.21428571] ; [124.21428571  23.78571429],0
p11,1,0.55048,0.356459,[57 19] ; [117  32],[58.77333333 17.22666667] ; [115.22666667  33.77333333],0
r1,1,0.636166,0.223791,[59 16] ; [113  36],[57.58928571 17.41071429] ; [114.41071429  34.58928571],0
b5,1,0.657772,0.196242,[41 35] ; [85 64],[42.56 33.44] ; [83.44 65.56],0
b2,1,0.664706,0.187857,[12 26] ; [25 65],[10.984375 27.015625] ; [26.015625 63.984375],0
b3,1,0.664706,0.187857,[12 26] ; [25 65],[10.984375 27.015625] ; [26.015625 63.984375],0
u3,1,0.666275,0.18599,[14  9] ; [30 24],[13.14285714  9.85714286] ; [30.85714286 23.14285714],0
p9,1,0.667711,0.184291,[63 13] ; [120  29],[61.81333333 14.18666667] ; [121.18666667  27.81333333],0
r2,1,0.682414,0.167421,[71  5] ; [136  12],[70.23214286  5.76785714] ; [136.76785714  11.23214286],0
b4,1,0.687079,0.162266,[47 29] ; [88 61],[45.6 30.4] ; [89.4 59.6],0
n5,1,0.706215,0.142087,[56 19] ; [107  41],[54.8206278 20.1793722] ; [108.1793722  39.8206278],0
