Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,52.939667,[52 14] ; [ 9 53],[31.453125 34.546875] ; [29.546875 32.453125],1
d4,1,0.0,35.989766,[64  1] ; [33 29],[49.64566929 15.35433071] ; [47.35433071 14.64566929],1
d3,1,0.0,28.297551,[47 19] ; [15 47],[31.96875 34.03125] ; [30.03125 31.96875],1
a5,1,0.0,27.028668,[59  7] ; [29 33],[45.375 20.625] ; [42.625 19.375],1
a4,1,0.0,26.10292,[41 25] ; [11 51],[26.8125 39.1875] ; [25.1875 36.8125],1
a3,1,0.00034,12.83345,[52 14] ; [30 32],[42.28125 23.71875] ; [39.71875 22.28125],1
r1,1,0.000635,11.671129,[57  9] ; [37 25],[48.46875 17.53125] ; [45.53125 16.46875],1
r4,1,0.001395,10.212246,[63  3] ; [47 15],[56.71875  9.28125] ; [53.28125  8.71875],0
p4,1,0.003447,8.554176,[54 11] ; [37 25],[46.57480315 18.42519685] ; [44.42519685 17.57480315],0
p6,1,0.007496,7.150063,[40 25] ; [23 38],[32.5 32.5] ; [30.5 30.5],0
p7,1,0.007801,7.078569,[59  6] ; [45 17],[53.22834646 11.77165354] ; [50.77165354 11.22834646],0
r2,1,0.019572,5.449679,[60  3] ; [50 11],[55.88709677  7.11290323] ; [54.11290323  6.88709677],0
s8,1,0.036209,4.387221,[43 23] ; [29 33],[37.125 28.875] ; [34.875 27.125],0
u3,1,0.036274,4.384155,[9 5] ; [10 22],[5.7826087 8.2173913] ; [13.2173913 18.7826087],0
v4,1,0.040081,4.214444,[65  1] ; [55  6],[62.36220472  3.63779528] ; [57.63779528  3.36220472],0
p3,1,0.081972,3.025356,[47 19] ; [35 27],[42.28125 23.71875] ; [39.71875 22.28125],0
n4,1,0.082615,3.012699,[57  9] ; [46 16],[53.109375 12.890625] ; [49.890625 12.109375],0
n6,1,0.10663,2.603468,[59  7] ; [49 13],[55.6875 10.3125] ; [52.3125  9.6875],0
a1,1,0.110703,2.544151,[ 5 61] ; [ 1 61],[ 3.09375 62.90625] ; [ 2.90625 59.09375],0
b1,1,0.153679,2.035345,[36 30] ; [26 36],[31.96875 34.03125] ; [30.03125 31.96875],0
s7,1,0.153907,2.033093,[39 24] ; [30 31],[35.05645161 27.94354839] ; [33.94354839 27.05645161],0
v3,1,0.15724,2.000568,[32 34] ; [22 39],[28.06299213 37.93700787] ; [25.93700787 35.06299213],0
n2,1,0.171857,1.866667,[6 6] ; [12  4],[7.71428571 4.28571429] ; [10.28571429  5.71428571],0
u2,1,0.177339,1.81978,[10  4] ; [16 16],[7.91304348 6.08695652] ; [18.08695652 13.91304348],0
s5,1,0.185474,1.753207,[31 33] ; [22 38],[27.35483871 36.64516129] ; [25.64516129 34.35483871],0
p5,1,0.213045,1.550614,[14 52] ; [ 8 54],[11.34375 54.65625] ; [10.65625 51.34375],0
r3,1,0.256413,1.288023,[63  3] ; [56  6],[61.359375  4.640625] ; [57.640625  4.359375],0
p10,1,0.259986,1.268832,[58  8] ; [50 12],[55.6875 10.3125] ; [52.3125  9.6875],0
u1,1,0.279376,1.170121,[ 5 61] ; [ 2 60],[ 3.609375 62.390625] ; [ 3.390625 58.609375],0
n5,1,0.290149,1.118928,[55 11] ; [47 15],[52.59375 13.40625] ; [49.40625 12.59375],0
a6,1,0.315066,1.009319,[22 44] ; [26 36],[24.75 41.25] ; [23.25 38.75],0
p1,1,0.318678,0.994366,[ 5 61] ; [ 8 54],[ 6.703125 59.296875] ; [ 6.296875 55.703125],0
v1,1,0.335471,0.927661,[37 28] ; [30 32],[34.29133858 30.70866142] ; [32.70866142 29.29133858],0
p2,1,0.357493,0.84668,[59  7] ; [52 10],[57.234375  8.765625] ; [53.765625  8.234375],0
p9,1,0.371391,0.799006,[58  8] ; [51 11],[56.203125  9.796875] ; [52.796875  9.203125],0
p12,1,0.423865,0.639575,[ 3 62] ; [ 5 57],[ 4.09448819 60.90551181] ; [ 3.90551181 58.09448819],0
b2,1,0.446194,0.580303,[19 23] ; [14 24],[17.325 24.675] ; [15.675 22.325],0
b3,1,0.446194,0.580303,[19 23] ; [14 24],[17.325 24.675] ; [15.675 22.325],0
s2,1,0.479285,0.500489,[35 31] ; [29 33],[33. 33.] ; [31. 31.],0
b5,1,0.513947,0.426023,[25 41] ; [27 35],[26.8125 39.1875] ; [25.1875 36.8125],0
a8,1,0.608932,0.261733,[ 7 58] ; [ 8 50],[ 7.92682927 57.07317073] ; [ 7.07317073 50.92682927],0
s4,1,0.658266,0.195637,[16 50] ; [13 49],[14.953125 51.046875] ; [14.046875 47.953125],0
n3,1,0.679365,0.170842,[6 5] ; [10  6],[6.51851852 4.48148148] ; [9.48148148 6.51851852],0
s6,1,0.812901,0.05602,[45 20] ; [39 19],[44.3902439 20.6097561] ; [39.6097561 18.3902439],0
p11,1,0.865069,0.028874,[54 12] ; [50 12],[53.625 12.375] ; [50.375 11.625],0
s3,1,0.869346,0.027057,[38 28] ; [36 25],[38.45669291 27.54330709] ; [35.54330709 25.45669291],0
v2,1,0.892546,0.018248,[35 31] ; [32 27],[35.376 30.624] ; [31.624 27.376],0
s1,1,0.949344,0.004036,[ 2 64] ; [ 2 60],[ 2.0625 63.9375] ; [ 1.9375 60.0625],0
b4,1,0.991176,0.000122,[34 32] ; [32 30],[34.03125 31.96875] ; [31.96875 30.03125],0
n1,1,1.0,0.0,[6 6] ; [8 8],[6. 6.] ; [8. 8.],0
