Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,51.409713,[94 71] ; [ 32 137],[ 62.24550898 102.75449102] ; [ 63.75449102 105.24550898],1
s7,1,1e-05,19.462541,[87 69] ; [ 51 112],[67.48589342 88.51410658] ; [70.51410658 92.48589342],1
p6,1,2.1e-05,18.059425,[ 60 104] ; [ 27 141],[ 42.97590361 121.02409639] ; [ 44.02409639 123.97590361],1
s6,1,0.000139,14.511349,[120  44] ; [89 79],[103.24096386  60.75903614] ; [105.75903614  62.24096386],1
a2,1,0.000229,13.578511,[ 55 110] ; [ 27 142],[ 40.50898204 124.49101796] ; [ 41.49101796 127.50898204],1
d1,1,0.000983,10.8594,[101  64] ; [73 96],[85.95808383 79.04191617] ; [88.04191617 80.95808383],1
u1,1,0.00137,10.245311,[ 42 123] ; [ 20 149],[ 30.62874251 134.37125749] ; [ 31.37125749 137.62874251],0
s2,1,0.001408,10.195437,[96 67] ; [69 98],[81.5 81.5] ; [83.5 83.5],0
s8,1,0.001752,9.792441,[73 92] ; [ 47 122],[ 59.28143713 105.71856287] ; [ 60.71856287 108.28143713],0
d2,1,0.002169,9.40054,[89 75] ; [ 63 105],[75.08433735 88.91566265] ; [76.91566265 91.08433735],0
a5,1,0.00256,9.096881,[125  40] ; [102  67],[112.14071856  52.85928144] ; [114.85928144  54.14071856],0
d5,1,0.003254,8.659069,[143  22] ; [124  44],[132.2972973  32.7027027] ; [134.7027027  33.2972973],0
d3,1,0.004234,8.180481,[124  41] ; [101  66],[111.82228916  53.17771084] ; [113.17771084  53.82228916],0
n4,1,0.004663,8.005862,[131  33] ; [111  57],[119.54216867  44.45783133] ; [122.45783133  45.54216867],0
p5,1,0.00507,7.854469,[ 14 150] ; [  3 166],[  8.37237237 155.62762763] ; [  8.62762763 160.37237237],0
a7,1,0.009508,6.724778,[128  37] ; [108  59],[117.28915663  47.71084337] ; [118.71084337  48.28915663],0
a4,1,0.010422,6.56122,[86 78] ; [ 65 104],[74.36636637 89.63363363] ; [76.63363363 92.36636637],0
p7,1,0.036663,4.36598,[89 75] ; [71 95],[79.51515152 84.48484848] ; [80.48484848 85.51515152],0
p1,1,0.0369,4.35503,[ 12 153] ; [  4 164],[  7.92792793 157.07207207] ; [  8.07207207 159.92792793],0
r4,1,0.043483,4.076521,[146  19] ; [136  33],[139.31137725  25.68862275] ; [142.68862275  26.31137725],0
s1,1,0.047028,3.944394,[  8 153] ; [  2 165],[  4.90853659 156.09146341] ; [  5.09146341 161.90853659],0
n5,1,0.053112,3.740397,[120  44] ; [105  61],[111.81818182  52.18181818] ; [113.18181818  52.81818182],0
n6,1,0.057625,3.604445,[139  26] ; [126  40],[132.09969789  32.90030211] ; [132.90030211  33.09969789],0
a6,1,0.074775,3.174966,[124  41] ; [112  57],[116.58682635  48.41317365] ; [119.41317365  49.58682635],0
s5,1,0.083675,2.992029,[ 54 106] ; [ 41 123],[ 46.91358025 113.08641975] ; [ 48.08641975 115.91358025],0
a1,1,0.098273,2.733343,[  2 163] ; [  7 162],[  4.44610778 160.55389222] ; [  4.55389222 164.44610778],0
p9,1,0.119435,2.424711,[139  24] ; [133  36],[133.54216867  29.45783133] ; [138.45783133  30.54216867],0
p10,1,0.143969,2.135016,[129  33] ; [123  46],[123.33534743  38.66465257] ; [128.66465257  40.33534743],0
a3,1,0.146572,2.107565,[122  43] ; [112  56],[115.94594595  49.05405405] ; [118.05405405  49.94594595],0
b1,1,0.233565,1.419018,[ 64 101] ; [ 55 114],[ 58.78742515 106.21257485] ; [ 60.21257485 108.78742515],0
b4,1,0.23637,1.402115,[94 71] ; [107  62],[99.29640719 65.70359281] ; [101.70359281  67.29640719],0
r3,1,0.242835,1.364063,[158   7] ; [154  12],[155.52870091   9.47129909] ; [156.47129909   9.52870091],0
v1,1,0.267752,1.228226,[82 77] ; [74 89],[77.0310559 81.9689441] ; [78.9689441 84.0310559],0
n1,1,0.330179,0.948196,[15 26] ; [15 40],[12.8125 28.1875] ; [17.1875 37.8125],0
v3,1,0.347234,0.88354,[ 54 103] ; [ 49 117],[ 50.06501548 106.93498452] ; [ 52.93498452 113.06501548],0
u2,1,0.365451,0.819073,[21 21] ; [32 22],[23.1875 18.8125] ; [29.8125 24.1875],0
