Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002507,9.135452,[6 5] ; [ 2 22],[2.51428571 8.48571429] ; [ 5.48571429 18.51428571],0
s1,1,0.011504,6.385732,[4 7] ; [ 1 23],[1.57142857 9.42857143] ; [ 3.42857143 20.57142857],0
p10,1,0.046089,3.978342,[3 8] ; [ 1 23],[1.25714286 9.74285714] ; [ 2.74285714 21.25714286],0
n1,1,0.051927,3.778127,[4 2] ; [ 3 11],[2.1 3.9] ; [4.9 9.1],0
u2,1,0.064458,3.418803,[2 2] ; [ 1 11],[0.75 3.25] ; [2.25 9.75],0
p3,1,0.101319,2.684659,[4 7] ; [ 3 21],[2.2 8.8] ; [ 4.8 19.2],0
r1,1,0.149603,2.076293,[7 4] ; [ 9 15],[5.02857143 5.97142857] ; [10.97142857 13.02857143],0
p7,1,0.19765,1.659652,[4 7] ; [ 4 20],[2.51428571 8.48571429] ; [ 5.48571429 18.51428571],0
s7,1,0.271651,1.208392,[3 7] ; [ 3 19],[1.875 8.125] ; [ 4.125 17.875],0
p2,1,0.274689,1.193182,[ 1 10] ; [ 6 18],[2.2 8.8] ; [ 4.8 19.2],0
v2,1,0.329111,0.952393,[4 7] ; [ 5 19],[2.82857143 8.17142857] ; [ 6.17142857 17.82857143],0
d1,1,0.344157,0.894886,[6 5] ; [ 9 15],[4.71428571 6.28571429] ; [10.28571429 13.71428571],0
d2,1,0.387556,0.746596,[7 4] ; [11 12],[5.82352941 5.17647059] ; [12.17647059 10.82352941],0
p1,1,0.395243,0.722752,[2 9] ; [ 2 22],[1.25714286 9.74285714] ; [ 2.74285714 21.25714286],0
a7,1,0.452176,0.565191,[4 7] ; [12 12],[5.02857143 5.97142857] ; [10.97142857 13.02857143],0
a6,1,0.452176,0.565191,[4 7] ; [12 12],[5.02857143 5.97142857] ; [10.97142857 13.02857143],0
v3,1,0.466479,0.530303,[3 8] ; [ 4 20],[2.2 8.8] ; [ 4.8 19.2],0
b2,1,0.47191,0.5175,[2 6] ; [6 9],[2.7826087 5.2173913] ; [5.2173913 9.7826087],0
b3,1,0.47191,0.5175,[2 6] ; [6 9],[2.7826087 5.2173913] ; [5.2173913 9.7826087],0
s6,1,0.48966,0.477273,[4 7] ; [ 6 18],[3.14285714 7.85714286] ; [ 6.85714286 17.14285714],0
a3,1,0.528871,0.396561,[7 4] ; [12 11],[6.14705882 4.85294118] ; [12.85294118 10.14705882],0
n6,1,0.549141,0.358859,[5 6] ; [ 8 15],[4.20588235 6.79411765] ; [ 8.79411765 14.20588235],0
d4,1,0.554015,0.350173,[8 3] ; [15  9],[7.22857143 3.77142857] ; [15.77142857  8.22857143],0
s8,1,0.560133,0.339474,[ 1 10] ; [ 1 23],[ 0.62857143 10.37142857] ; [ 1.37142857 22.62857143],0
p8,1,0.573687,0.316552,[2 8] ; [ 3 21],[1.47058824 8.52941176] ; [ 3.52941176 20.47058824],0
d5,1,0.632124,0.229191,[5 6] ; [13 11],[5.65714286 5.34285714] ; [12.34285714 11.65714286],0
d3,1,0.632124,0.229191,[6 5] ; [11 13],[5.34285714 5.65714286] ; [11.65714286 12.34285714],0
s4,1,0.65564,0.198864,[2 9] ; [ 3 21],[1.57142857 9.42857143] ; [ 3.42857143 20.57142857],0
s5,1,0.65564,0.198864,[2 9] ; [ 3 21],[1.57142857 9.42857143] ; [ 3.42857143 20.57142857],0
v1,1,0.65564,0.198864,[2 9] ; [ 6 18],[2.51428571 8.48571429] ; [ 5.48571429 18.51428571],0
p4,1,0.673633,0.177381,[3 8] ; [ 5 19],[2.51428571 8.48571429] ; [ 5.48571429 18.51428571],0
r2,1,0.693329,0.155505,[7 4] ; [13 10],[6.47058824 4.52941176] ; [13.52941176  9.47058824],0
n4,1,0.766242,0.088384,[7 4] ; [14 10],[6.6 4.4] ; [14.4  9.6],0
a1,1,0.768542,0.086602,[ 1 10] ; [ 3 21],[1.25714286 9.74285714] ; [ 2.74285714 21.25714286],0
b5,1,0.80276,0.062389,[5 6] ; [12 12],[5.34285714 5.65714286] ; [11.65714286 12.34285714],0
b1,1,0.80276,0.062389,[6 5] ; [12 12],[5.65714286 5.34285714] ; [12.34285714 11.65714286],0
n2,1,0.831359,0.045351,[2 4] ; [ 4 10],[1.8 4.2] ; [4.2 9.8],0
r3,1,0.833497,0.044192,[5 6] ; [10 14],[4.71428571 6.28571429] ; [10.28571429 13.71428571],0
n5,1,0.833497,0.044192,[6 5] ; [14 10],[6.28571429 4.71428571] ; [13.71428571 10.28571429],0
b4,1,0.833497,0.044192,[6 5] ; [14 10],[6.28571429 4.71428571] ; [13.71428571 10.28571429],0
r4,1,0.85554,0.033144,[2 9] ; [ 5 19],[2.2 8.8] ; [ 4.8 19.2],0
n3,1,0.864591,0.029082,[2 3] ; [5 9],[1.84210526 3.15789474] ; [5.15789474 8.84210526],0
p11,1,0.886436,0.020396,[3 8] ; [ 6 18],[2.82857143 8.17142857] ; [ 6.17142857 17.82857143],0
a4,1,0.92809,0.008145,[4 7] ; [ 8 15],[3.88235294 7.11764706] ; [ 8.11764706 14.88235294],0
a8,1,0.940753,0.005524,[ 1 10] ; [ 2 22],[ 0.94285714 10.05714286] ; [ 2.05714286 21.94285714],0
p6,1,0.969677,0.001445,[ 1 10] ; [ 2 21],[ 0.97058824 10.02941176] ; [ 2.02941176 20.97058824],0
a5,1,0.983339,0.000436,[5 6] ; [11 13],[5.02857143 5.97142857] ; [10.97142857 13.02857143],0
