Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000136,14.556437,[149   5] ; [71 15],[141.16666667  12.83333333] ; [78.83333333  7.16666667],1
d1,1,0.000151,14.35931,[98 57] ; [33 54],[83.90495868 71.09504132] ; [47.09504132 39.90495868],1
d3,1,0.000319,12.95581,[117  38] ; [46 41],[104.40082645  50.59917355] ; [58.59917355 28.40082645],1
v3,1,0.001941,9.604662,[74 76] ; [25 62],[62.65822785 87.34177215] ; [36.34177215 50.65822785],0
p11,1,0.008539,6.916759,[128  27] ; [59 28],[119.77272727  35.22727273] ; [67.22727273 19.77272727],0
r4,1,0.008988,6.825113,[140  15] ; [68 19],[133.2231405  21.7768595] ; [74.7768595 12.2231405],0
v4,1,0.010009,6.633288,[148   6] ; [75 11],[143.09166667  10.90833333] ; [79.90833333  6.09166667],0
d5,1,0.010056,6.624991,[129  26] ; [60 27],[121.05371901  33.94628099] ; [67.94628099 19.05371901],0
a6,1,0.018955,5.505664,[112  43] ; [50 37],[103.76033058  51.23966942] ; [58.23966942 28.76033058],0
d2,1,0.021462,5.28886,[73 81] ; [28 59],[64.53941909 89.46058091] ; [36.46058091 50.53941909],0
d4,1,0.023477,5.132888,[131  24] ; [63 24],[124.25619835  30.74380165] ; [69.74380165 17.25619835],0
p6,1,0.029745,4.723966,[53 94] ; [19 66],[ 45.62068966 101.37931034] ; [26.37931034 58.62068966],0
a2,1,0.030387,4.687249,[ 42 113] ; [13 74],[ 35.22727273 119.77272727] ; [19.77272727 67.22727273],0
p7,1,0.040439,4.199379,[97 54] ; [43 42],[89.57627119 61.42372881] ; [50.42372881 34.57627119],0
a4,1,0.041404,4.15941,[74 81] ; [29 56],[66.52083333 88.47916667] ; [36.47916667 48.52083333],0
p10,1,0.045359,4.005245,[124  27] ; [61 25],[117.86919831  33.13080169] ; [67.13080169 18.86919831],0
b1,1,0.047617,3.923447,[ 53 102] ; [41 46],[60.20661157 94.79338843] ; [33.79338843 53.20661157],0
s1,1,0.048196,3.903154,[  3 150] ; [ 6 79],[  5.78571429 147.21428571] ; [ 3.21428571 81.78571429],0
p9,1,0.050779,3.815555,[128  23] ; [64 22],[122.32911392  28.67088608] ; [69.67088608 16.32911392],0
p2,1,0.052268,3.76718,[133  19] ; [67 19],[127.73109244  24.26890756] ; [72.26890756 13.73109244],0
