Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.007006,7.271363,[8 1] ; [204 262],[4.01684211 4.98315789] ; [207.98315789 258.01684211],0
s8,1,0.007618,7.121149,[8 1] ; [206 260],[4.05473684 4.94526316] ; [209.94526316 256.05473684],0
p2,1,0.008056,7.020893,[5 4] ; [405  63],[7.73584906 1.26415094] ; [402.26415094  65.73584906],0
a2,1,0.014952,5.922057,[5 4] ; [101 368],[1.9958159 7.0041841] ; [104.0041841 364.9958159],0
p12,1,0.019141,5.488611,[3 6] ; [ 45 423],[0.90566038 8.09433962] ; [ 47.09433962 420.90566038],0
b3,1,0.020575,5.362448,[7 2] ; [106 164],[3.64516129 5.35483871] ; [109.35483871 160.64516129],0
b2,1,0.020575,5.362448,[7 2] ; [106 164],[3.64516129 5.35483871] ; [109.35483871 160.64516129],0
a4,1,0.025794,4.969788,[7 2] ; [191 277],[3.73584906 5.26415094] ; [194.26415094 273.73584906],0
s2,1,0.026581,4.917812,[8 1] ; [240 225],[4.70886076 4.29113924] ; [243.29113924 221.70886076],0
u1,1,0.034699,4.459929,[4 5] ; [ 81 388],[1.60041841 7.39958159] ; [ 83.39958159 385.60041841],0
s3,1,0.040174,4.210533,[8 1] ; [252 210],[4.96815287 4.03184713] ; [255.03184713 206.96815287],0
p5,1,0.046315,3.970095,[3 6] ; [ 54 413],[1.07773109 7.92226891] ; [ 55.92226891 411.07773109],0
n2,1,0.077013,3.126838,[1 2] ; [79 23],[2.28571429 0.71428571] ; [77.71428571 24.28571429],0
s7,1,0.086097,2.945883,[7 2] ; [220 230],[4.45098039 4.54901961] ; [222.54901961 227.45098039],0
a1,1,0.118174,2.441353,[1 8] ; [ 12 457],[0.24476987 8.75523013] ; [ 12.75523013 456.24476987],0
n3,1,0.138362,2.196078,[1 2] ; [74 28],[2.14285714 0.85714286] ; [72.85714286 29.14285714],0
s1,1,0.145877,2.114838,[1 8] ; [ 13 450],[0.26694915 8.73305085] ; [ 13.73305085 449.26694915],0
n1,1,0.167075,1.908995,[2 1] ; [30 72],[0.91428571 2.08571429] ; [31.08571429 70.91428571],0
v4,1,0.169145,1.890507,[8 1] ; [451  14],[8.71518987 0.28481013] ; [450.28481013  14.71518987],0
a3,1,0.188436,1.729806,[8 1] ; [320 148],[6.18867925 2.81132075] ; [321.81132075 146.18867925],0
v3,1,0.207586,1.58818,[4 2] ; [186 266],[2.48908297 3.51091703] ; [187.51091703 264.48908297],0
p3,1,0.263472,1.250419,[6 3] ; [224 244],[4.33962264 4.66037736] ; [225.66037736 242.33962264],0
n5,1,0.359134,0.840918,[8 1] ; [352 113],[6.83544304 2.16455696] ; [353.16455696 111.83544304],0
b4,1,0.377517,0.778772,[4 5] ; [277 192],[5.29079498 3.70920502] ; [275.70920502 193.29079498],0
v1,1,0.398573,0.712627,[5 2] ; [254 204],[3.89892473 3.10107527] ; [255.10107527 202.89892473],0
n4,1,0.398664,0.712354,[8 1] ; [361 108],[6.94769874 2.05230126] ; [362.05230126 106.94769874],0
p7,1,0.399976,0.708399,[4 4] ; [293 162],[5.13174946 2.86825054] ; [291.86825054 163.13174946],0
a7,1,0.500308,0.454283,[6 3] ; [358 111],[6.85355649 2.14644351] ; [357.14644351 111.85355649],0
r1,1,0.528537,0.397204,[8 1] ; [376  91],[7.2605042 1.7394958] ; [376.7394958  90.2605042],0
s4,1,0.550425,0.356555,[1 8] ; [ 88 376],[1.69344609 7.30655391] ; [ 87.30655391 376.69344609],0
v2,1,0.550462,0.35649,[5 2] ; [272 179],[4.23362445 2.76637555] ; [272.76637555 178.23362445],0
p6,1,0.581727,0.303451,[4 5] ; [165 299],[3.21564482 5.78435518] ; [165.78435518 298.21564482],0
s6,1,0.598107,0.27786,[7 2] ; [321 140],[6.28085106 2.71914894] ; [321.71914894 139.28085106],0
a6,1,0.635438,0.224758,[7 2] ; [330 138],[6.35849057 2.64150943] ; [330.64150943 137.35849057],0
d5,1,0.635852,0.224208,[8 1] ; [388  80],[7.47169811 1.52830189] ; [388.52830189  79.47169811],0
p4,1,0.685795,0.163676,[6 3] ; [279 186],[5.41139241 3.58860759] ; [279.58860759 185.41139241],0
s5,1,0.687369,0.161948,[2 5] ; [162 289],[2.50655022 4.49344978] ; [161.49344978 289.50655022],0
d3,1,0.701572,0.146842,[6 3] ; [339 129],[6.50943396 2.49056604] ; [338.49056604 129.50943396],0
a5,1,0.745085,0.105707,[7 2] ; [342 127],[6.57112971 2.42887029] ; [342.42887029 126.57112971],0
b5,1,0.786964,0.073038,[6 3] ; [292 177],[5.61087866 3.38912134] ; [292.38912134 176.61087866],0
p1,1,0.84345,0.039,[1 8] ; [ 43 425],[0.83018868 8.16981132] ; [ 43.16981132 424.83018868],0
a8,1,0.875236,0.024653,[1 8] ; [ 55 372],[1.1559633 7.8440367] ; [ 54.8440367 372.1559633],0
p8,1,0.982804,0.000465,[5 4] ; [255 207],[4.96815287 4.03184713] ; [255.03184713 206.96815287],0
n6,1,0.989124,0.000186,[8 1] ; [414  51],[8.01265823 0.98734177] ; [413.98734177  51.01265823],0
