Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.420994,[37 42] ; [ 1 56],[22.07352941 56.92647059] ; [15.92647059 41.07352941],1
b5,1,0.562059,0.336152,[46 33] ; [36 21],[47.63235294 31.36764706] ; [34.36764706 22.63235294],0
s5,1,0.613595,0.254972,[16 60] ; [10 47],[14.85714286 61.14285714] ; [11.14285714 45.85714286],0
p8,1,0.64873,0.207505,[28 51] ; [22 34],[29.25925926 49.74074074] ; [20.74074074 35.25925926],0
s6,1,0.709645,0.138631,[33 46] ; [22 35],[31.94852941 47.05147059] ; [23.05147059 33.94852941],0
s3,1,0.760561,0.092869,[30 48] ; [23 33],[30.85074627 47.14925373] ; [22.14925373 33.85074627],0
p6,1,0.762493,0.09133,[17 61] ; [11 45],[16.29850746 61.70149254] ; [11.70149254 44.29850746],0
p7,1,0.766901,0.087871,[33 44] ; [25 30],[33.83333333 43.16666667] ; [24.16666667 30.83333333],0
a8,1,0.786239,0.073548,[ 8 68] ; [ 5 50],[ 7.54198473 68.45801527] ; [ 5.45801527 49.54198473],0
a1,1,0.803829,0.0617,[ 6 73] ; [ 5 52],[ 6.38970588 72.61029412] ; [ 4.61029412 52.38970588],0
p5,1,0.814277,0.055184,[ 6 71] ; [ 5 51],[ 6.36842105 70.63157895] ; [ 4.63157895 51.36842105],0
b4,1,0.887913,0.019865,[42 37] ; [31 26],[42.40441176 36.59558824] ; [30.59558824 26.40441176],0
n5,1,0.910235,0.012711,[50 28] ; [36 21],[49.68888889 28.31111111] ; [36.31111111 20.68888889],0
s1,1,0.929658,0.007793,[ 3 76] ; [ 2 55],[ 2.90441176 76.09558824] ; [ 2.09558824 54.90441176],0
s2,1,0.958848,0.002663,[26 53] ; [19 38],[26.13970588 52.86029412] ; [18.86029412 38.13970588],0
