Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,29.706045,[11 26] ; [42  6],[23.07058824 13.92941176] ; [29.92941176 18.07058824],1
r3,1,2e-06,22.742089,[11 28] ; [36  9],[21.82142857 17.17857143] ; [25.17857143 19.82142857],1
p2,1,9e-06,19.735156,[12 26] ; [38 10],[22.09302326 15.90697674] ; [27.90697674 20.09302326],1
p10,1,1.6e-05,18.665982,[11 27] ; [35 11],[20.80952381 17.19047619] ; [25.19047619 20.80952381],1
p4,1,0.000116,14.858244,[ 5 33] ; [26 23],[13.54022989 24.45977011] ; [17.45977011 31.54022989],1
s6,1,0.000519,12.046894,[ 8 31] ; [27 20],[15.87209302 23.12790698] ; [19.12790698 27.87209302],1
p8,1,0.000755,11.347953,[ 4 35] ; [21 28],[11.07954545 27.92045455] ; [13.92045455 35.07954545],1
p7,1,0.000946,10.929677,[ 7 30] ; [26 22],[14.36470588 22.63529412] ; [18.63529412 29.36470588],1
s8,1,0.001498,10.081238,[ 3 36] ; [18 31],[ 9.30681818 29.69318182] ; [11.69318182 37.30681818],0
n6,1,0.002634,9.045438,[18 20] ; [37 10],[24.58823529 13.41176471] ; [30.41176471 16.58823529],0
v2,1,0.007132,7.239331,[10 28] ; [26 21],[16.09411765 21.90588235] ; [19.90588235 27.09411765],0
b3,1,0.00964,6.70031,[13 10] ; [ 9 29],[ 8.29508197 14.70491803] ; [13.70491803 24.29508197],0
b2,1,0.00964,6.70031,[13 10] ; [ 9 29],[ 8.29508197 14.70491803] ; [13.70491803 24.29508197],0
n3,1,0.011004,6.464646,[ 7 13] ; [15  5],[11.  9.] ; [11.  9.],0
b1,1,0.012495,6.239299,[26 13] ; [20 30],[20.15730337 18.84269663] ; [25.84269663 24.15730337],0
n2,1,0.018125,5.584046,[10 10] ; [17  3],[13.5  6.5] ; [13.5  6.5],0
p5,1,0.024443,5.06291,[ 1 37] ; [ 9 41],[ 4.31818182 33.68181818] ; [ 5.68181818 44.31818182],0
u3,1,0.032509,4.571429,[ 1 15] ; [ 6 10],[ 3.5 12.5] ; [ 3.5 12.5],0
s7,1,0.032991,4.546264,[ 9 26] ; [23 24],[13.65853659 21.34146341] ; [18.34146341 28.65853659],0
v4,1,0.035043,4.443077,[18 21] ; [31 14],[22.75 16.25] ; [26.25 18.75],0
u2,1,0.038382,4.287993,[ 3 12] ; [9 7],[5.80645161 9.19354839] ; [6.19354839 9.80645161],0
a1,1,0.045691,3.992943,[ 9 30] ; [ 4 46],[ 5.69662921 33.30337079] ; [ 7.30337079 42.69662921],0
p6,1,0.067297,3.347749,[ 5 33] ; [14 33],[ 8.49411765 29.50588235] ; [10.50588235 36.49411765],0
s2,1,0.087407,2.921489,[ 9 30] ; [19 28],[12.69767442 26.30232558] ; [15.30232558 31.69767442],0
v1,1,0.110915,2.541133,[10 29] ; [19 26],[13.46428571 25.53571429] ; [15.53571429 29.46428571],0
d4,1,0.15071,2.065054,[23 16] ; [36 13],[26.14772727 12.85227273] ; [32.85227273 16.14772727],0
s3,1,0.161715,1.958112,[12 26] ; [21 24],[15.10843373 22.89156627] ; [17.89156627 27.10843373],0
a5,1,0.172714,1.859225,[21 18] ; [34 16],[24.1011236 14.8988764] ; [30.8988764 19.1011236],0
d5,1,0.209063,1.577902,[24 15] ; [37 13],[26.73033708 12.26966292] ; [34.26966292 15.73033708],0
n5,1,0.209677,1.573657,[30  9] ; [41  6],[32.19767442  6.80232558] ; [38.80232558  8.19767442],0
b5,1,0.266676,1.233764,[18 21] ; [29 21],[20.59550562 18.40449438] ; [26.40449438 23.59550562],0
s5,1,0.294199,1.100307,[ 4 33] ; [ 9 38],[ 5.72619048 31.27380952] ; [ 7.27380952 39.72619048],0
p3,1,0.302198,1.064469,[10 28] ; [18 31],[12.22988506 25.77011494] ; [15.77011494 33.22988506],0
b4,1,0.310461,1.028713,[20 19] ; [31 19],[22.34831461 16.65168539] ; [28.65168539 21.34831461],0
a4,1,0.388665,0.743114,[14 24] ; [23 27],[15.97727273 22.02272727] ; [21.02272727 28.97727273],0
v3,1,0.43043,0.621664,[ 9 30] ; [15 34],[10.63636364 28.36363636] ; [13.36363636 35.63636364],0
r2,1,0.466529,0.530186,[23 13] ; [24 19],[21.41772152 14.58227848] ; [25.58227848 17.41772152],0
r1,1,0.526508,0.401127,[13 26] ; [13 35],[11.65517241 27.34482759] ; [14.34482759 33.65517241],0
a6,1,0.527288,0.399615,[20 19] ; [29 21],[21.47191011 17.52808989] ; [27.52808989 22.47191011],0
a8,1,0.569214,0.324,[ 2 34] ; [ 4 41],[ 2.66666667 33.33333333] ; [ 3.33333333 41.66666667],0
p1,1,0.594433,0.283474,[ 4 35] ; [ 7 43],[ 4.82022472 34.17977528] ; [ 6.17977528 43.82022472],0
a3,1,0.596997,0.279549,[23 15] ; [33 17],[24.18181818 13.81818182] ; [31.81818182 18.18181818],0
d1,1,0.638869,0.220224,[16 23] ; [23 27],[17.08988764 21.91011236] ; [21.91011236 28.08988764],0
p12,1,0.68371,0.16598,[ 1 38] ; [ 2 46],[ 1.34482759 37.65517241] ; [ 1.65517241 46.34482759],0
u1,1,0.705682,0.142628,[ 3 36] ; [ 5 45],[ 3.50561798 35.49438202] ; [ 4.49438202 45.50561798],0
n1,1,0.749085,0.102302,[ 9 11] ; [ 8 12],[ 8.5 11.5] ; [ 8.5 11.5],0
s1,1,0.752063,0.099805,[ 3 36] ; [ 3 47],[ 2.62921348 36.37078652] ; [ 3.37078652 46.62921348],0
a7,1,0.753954,0.098238,[17 22] ; [23 26],[17.72727273 21.27272727] ; [22.27272727 26.72727273],0
a2,1,0.854397,0.033676,[ 6 33] ; [ 7 43],[ 5.69662921 33.30337079] ; [ 7.30337079 42.69662921],0
d2,1,0.881425,0.02225,[18 20] ; [24 25],[18.34482759 19.65517241] ; [23.65517241 25.34482759],0
d3,1,0.90446,0.014407,[19 20] ; [25 25],[19.28089888 19.71910112] ; [24.71910112 25.28089888],0
s4,1,0.904478,0.014401,[ 6 33] ; [ 8 41],[ 6.20454545 32.79545455] ; [ 7.79545455 41.20454545],0
