Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,57.460281,[47 52] ; [511 113],[76.406639 22.593361] ; [481.593361 142.406639],1
n4,1,0.0,48.436408,[52 49] ; [514 110],[78.84965517 22.15034483] ; [487.15034483 136.84965517],1
r4,1,1e-06,24.952763,[83 18] ; [596  29],[94.46143251  6.53856749] ; [584.53856749  40.46143251],1
p10,1,2e-06,22.377602,[78 22] ; [578  45],[90.73305671  9.26694329] ; [565.26694329  57.73305671],1
p11,1,6.5e-05,15.952758,[69 32] ; [529  96],[83.19283747 17.80716253] ; [514.80716253 110.19283747],1
r3,1,0.000142,14.472558,[90 11] ; [605  18],[96.95441989  4.04558011] ; [598.04558011  24.95441989],1
p4,1,0.001053,10.732413,[46 53] ; [397 226],[60.74376731 38.25623269] ; [382.25623269 240.74376731],0
v4,1,0.001192,10.50324,[93  8] ; [610  13],[98.07044199  2.92955801] ; [604.92955801  18.07044199],0
p2,1,0.001626,9.930606,[75 24] ; [544  77],[85.1125 13.8875] ; [533.8875  87.1125],0
a5,1,0.001703,9.8448,[63 38] ; [481 144],[75.68044077 25.31955923] ; [468.31955923 156.68044077],0
p8,1,0.002103,9.457683,[40 59] ; [351 265],[54.13846154 44.86153846] ; [336.86153846 279.13846154],0
s7,1,0.002986,8.815997,[37 61] ; [323 276],[50.6169297 47.3830703] ; [309.3830703 289.6169297],0
p7,1,0.003047,8.779269,[49 46] ; [411 201],[61.81046676 33.18953324] ; [398.18953324 213.81046676],0
s6,1,0.003166,8.70898,[58 43] ; [439 171],[70.60056259 30.39943741] ; [426.39943741 183.60056259],0
s5,1,0.004931,7.904649,[22 73] ; [228 371],[34.22190202 60.77809798] ; [215.77809798 383.22190202],0
p3,1,0.005894,7.582431,[40 60] ; [342 282],[52.76243094 47.23756906] ; [329.23756906 294.76243094],0
p6,1,0.006381,7.439365,[26 71] ; [256 363],[38.20391061 58.79608939] ; [243.79608939 375.20391061],0
s8,1,0.012396,6.253319,[36 65] ; [305 317],[47.6362379 53.3637621] ; [293.3637621 328.6362379],0
v3,1,0.020036,5.408762,[27 65] ; [254 349],[37.1971223 54.8028777] ; [243.8028777 359.1971223],0
u1,1,0.020044,5.408021,[10 91] ; [122 503],[18.36363636 82.63636364] ; [113.63636364 511.36363636],0
d2,1,0.02389,5.102613,[38 62] ; [313 311],[48.48066298 51.51933702] ; [302.51933702 321.48066298],0
a4,1,0.031308,4.636011,[37 64] ; [300 323],[47.01243094 53.98756906] ; [289.98756906 333.01243094],0
p12,1,0.031672,4.616183,[ 3 97] ; [ 59 563],[ 8.58725762 91.41274238] ; [ 53.41274238 568.58725762],0
r1,1,0.034485,4.4705,[74 26] ; [516 107],[81.604426 18.395574] ; [508.395574 114.604426],0
u2,1,0.037415,4.331401,[23  9] ; [84 78],[17.64948454 14.35051546] ; [89.35051546 72.64948454],0
