Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,171.458938,[101 266] ; [247  71],[186.44671533 180.55328467] ; [161.55328467 156.44671533],1
s2,1,0.0,93.845464,[135 246] ; [237  93],[199.34177215 181.65822785] ; [172.65822785 157.34177215],1
s6,1,0.0,79.005258,[205 171] ; [283  48],[259.53041018 116.46958982] ; [228.46958982 102.53041018],1
s3,1,0.0,67.425094,[163 214] ; [243  86],[216.80169972 160.19830028] ; [189.19830028 139.80169972],1
s5,1,0.0,32.106712,[ 94 279] ; [146 173],[129.36416185 243.63583815] ; [110.63583815 208.36416185],1
p9,1,1e-06,23.244973,[293  83] ; [301  29],[316.35127479  59.64872521] ; [277.64872521  52.35127479],1
d2,1,6e-06,20.5969,[161 221] ; [197 136],[191.26713287 190.73286713] ; [166.73286713 166.26713287],1
a3,1,1.7e-05,18.521367,[255 127] ; [269  63],[280.34733894 101.65266106] ; [243.65266106  88.34733894],1
p6,1,1.8e-05,18.394555,[110 264] ; [149 182],[137.39858156 236.60141844] ; [121.60141844 209.39858156],1
v1,1,2.3e-05,17.91452,[182 196] ; [207 116],[209.76034237 168.23965763] ; [179.23965763 143.76034237],1
p10,1,6.8e-05,15.858021,[289  88] ; [291  39],[309.27864215  67.72135785] ; [270.72135785  59.27864215],1
p3,1,7.7e-05,15.628737,[165 215] ; [194 139],[191.33239832 188.66760168] ; [167.66760168 165.33239832],1
d1,1,0.000148,14.398504,[214 171] ; [231 102],[238.61420613 146.38579387] ; [206.38579387 126.61420613],1
p5,1,0.000157,14.281422,[ 27 353] ; [ 53 276],[ 42.87729196 337.12270804] ; [ 37.12270804 291.87729196],1
p4,1,0.000165,14.192098,[205 173] ; [226 106],[229.46197183 148.53802817] ; [201.53802817 130.46197183],1
n5,1,0.000505,12.096081,[268 113] ; [270  61],[287.89044944  93.10955056] ; [250.10955056  80.89044944],1
v3,1,0.000538,11.979362,[132 235] ; [156 162],[154.30072993 212.69927007] ; [133.69927007 184.30072993],1
n4,1,0.000595,11.792026,[282 102] ; [279  53],[300.87150838  83.12849162] ; [260.12849162  71.87150838],1
u1,1,0.000673,11.561124,[ 60 325] ; [ 86 247],[ 78.28690808 306.71309192] ; [ 67.71309192 265.28690808],1
u4,1,0.000851,11.127104,[  2 383] ; [ 14 319],[  8.57938719 376.42061281] ; [  7.42061281 325.57938719],1
a5,1,0.000929,10.964578,[273 111] ; [272  61],[291.88284519  92.11715481] ; [253.11715481  79.88284519],1
b3,1,0.000949,10.92521,[ 60 145] ; [101 125],[ 76.57772622 128.42227378] ; [ 84.42227378 141.57772622],1
b2,1,0.000949,10.92521,[ 60 145] ; [101 125],[ 76.57772622 128.42227378] ; [ 84.42227378 141.57772622],1
p12,1,0.001091,10.667058,[ 20 359] ; [ 40 290],[ 32.07334274 346.92665726] ; [ 27.92665726 302.07334274],0
p8,1,0.006725,7.344986,[184 192] ; [194 134],[201.88636364 174.11363636] ; [176.11363636 151.88636364],0
p7,1,0.007306,7.196044,[224 146] ; [227  96],[240.79365079 129.20634921] ; [210.20634921 112.79365079],0
n6,1,0.007665,7.110233,[310  73] ; [292  39],[322.92156863  60.07843137] ; [279.07843137  51.92156863],0
d5,1,0.008243,6.979892,[303  81] ; [287  45],[316.42458101  67.57541899] ; [273.57541899  58.42458101],0
a8,1,0.016676,5.730192,[ 39 307] ; [ 54 248],[ 49.65740741 296.34259259] ; [ 43.34259259 258.65740741],0
r4,1,0.047314,3.934193,[368  17] ; [327   6],[372.66713092  12.33286908] ; [322.33286908  10.66713092],0
b1,1,0.047445,3.929548,[133 252] ; [139 194],[145.84958217 239.15041783] ; [126.15041783 206.84958217],0
a7,1,0.047919,3.912834,[297  86] ; [236  96],[285.50909091  97.49090909] ; [247.49090909  84.50909091],0
d4,1,0.064994,3.405122,[312  70] ; [288  44],[321.00840336  60.99159664] ; [278.99159664  53.00840336],0
n1,1,0.067605,3.340229,[26 57] ; [32 38],[31.46405229 51.53594771] ; [26.53594771 43.46405229],0
v2,1,0.069033,3.305864,[203 161] ; [201 120],[214.68029197 149.31970803] ; [189.31970803 131.68029197],0
u3,1,0.069689,3.290323,[77 51] ; [47 17],[82.66666667 45.33333333] ; [41.33333333 22.66666667],0
a2,1,0.07771,3.112165,[ 92 293] ; [ 99 234],[102.41643454 282.58356546] ; [ 88.58356546 244.41643454],0
s4,1,0.113901,2.499249,[ 54 323] ; [ 62 269],[ 61.76836158 315.23163842] ; [ 54.23163842 276.76836158],0
a1,1,0.126432,2.33577,[ 12 373] ; [ 18 315],[ 16.08635097 368.91364903] ; [ 13.91364903 319.08635097],0
a4,1,0.133804,2.247802,[169 213] ; [166 167],[178.97902098 203.02097902] ; [156.02097902 176.97902098],0
u2,1,0.1388,2.191217,[71 57] ; [42 21],[75.72774869 52.27225131] ; [37.27225131 25.72774869],0
a6,1,0.162199,1.953601,[279 104] ; [226 106],[270.51048951 112.48951049] ; [234.48951049  97.51048951],0
n3,1,0.213614,1.546764,[64 19] ; [47 22],[60.61184211 22.38815789] ; [50.38815789 18.61184211],0
p2,1,0.260006,1.268727,[312  68] ; [283  49],[317.55617978  62.44382022] ; [277.44382022  54.55617978],0
d3,1,0.360687,0.835499,[270 113] ; [245  88],[275.48184358 107.51815642] ; [239.51815642  93.48184358],0
p1,1,0.400724,0.706152,[ 29 352] ; [ 31 300],[ 32.10674157 348.89325843] ; [ 27.89325843 303.10674157],0
b4,1,0.524655,0.404732,[231 154] ; [192 141],[226.81754875 158.18245125] ; [196.18245125 136.81754875],0
p11,1,0.577674,0.31001,[301  84] ; [266  67],[304.03203343  80.96796657] ; [262.96796657  70.03203343],0
r3,1,0.623998,0.240289,[368  14] ; [323  10],[369.17762238  12.82237762] ; [321.82237762  11.17762238],0
