Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,81.96027,[204  47] ; [50 90],[163.05370844  87.94629156] ; [90.94629156 49.05370844],1
n6,1,6e-06,20.606353,[205  46] ; [85 55],[186.16368286  64.83631714] ; [103.83631714  36.16368286],1
a2,1,0.002719,8.987179,[ 58 194] ; [ 15 125],[ 46.92857143 205.07142857] ; [ 26.07142857 113.92857143],0
s7,1,0.006612,7.375509,[ 95 147] ; [ 34 100],[ 83.02659574 158.97340426] ; [45.97340426 88.02659574],0
a5,1,0.008294,6.968889,[174  78] ; [78 62],[162.  90.] ; [90. 50.],0
p10,1,0.010346,6.57436,[180  68] ; [82 55],[168.76883117  79.23116883] ; [93.23116883 43.76883117],0
a8,1,0.019151,5.487694,[ 38 192] ; [ 10 119],[ 30.75208914 199.24791086] ; [ 17.24791086 111.75208914],0
n1,1,0.025982,4.957234,[36 48] ; [11 36],[30.13740458 53.86259542] ; [16.86259542 30.13740458],0
n2,1,0.027317,4.870685,[67 20] ; [27 19],[61.4887218 25.5112782] ; [32.5112782 13.4887218],0
s6,1,0.038291,4.292029,[144 104] ; [65 73],[134.27979275 113.72020725] ; [74.72020725 63.27979275],0
s8,1,0.040784,4.184968,[ 80 171] ; [ 31 109],[ 71.25575448 179.74424552] ; [ 39.74424552 100.25575448],0
p1,1,0.049804,3.848044,[ 14 237] ; [  2 136],[ 10.32390746 240.67609254] ; [  5.67609254 132.32390746],0
p9,1,0.063267,3.449591,[184  61] ; [90 46],[176.19422572  68.80577428] ; [97.80577428 38.19422572],0
p11,1,0.070976,3.260299,[179  73] ; [87 53],[171.  81.] ; [95. 45.],0
d2,1,0.073161,3.210642,[114 135] ; [51 89],[105.61696658 143.38303342] ; [59.38303342 80.61696658],0
v3,1,0.098843,2.724117,[ 81 163] ; [33 99],[ 73.9787234 170.0212766] ; [40.0212766 91.9787234],0
p2,1,0.130615,2.285174,[180  72] ; [89 50],[173.37084399  78.62915601] ; [95.62915601 43.37084399],0
v1,1,0.159157,1.982219,[102 143] ; [47 90],[ 95.56282723 149.43717277] ; [53.43717277 83.56282723],0
p4,1,0.166245,1.916479,[ 75 174] ; [ 33 107],[ 69.1311054 179.8688946] ; [ 38.8688946 101.1311054],0
