Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000103,15.085198,[ 7 36] ; [6 1],[11.18 31.82] ; [1.82 5.18],1
s4,1,0.000996,10.835209,[ 4 41] ; [4 3],[ 6.92307692 38.07692308] ; [1.07692308 5.92307692],1
p6,1,0.001166,10.543491,[ 4 40] ; [4 3],[ 6.90196078 37.09803922] ; [1.09803922 5.90196078],0
s8,1,0.005303,7.773085,[ 3 42] ; [3 4],[ 5.19230769 39.80769231] ; [0.80769231 6.19230769],0
p2,1,0.005738,7.630794,[14 31] ; [6 1],[17.30769231 27.69230769] ; [2.69230769 4.30769231],0
v1,1,0.021472,5.288042,[ 8 37] ; [4 3],[10.38461538 34.61538462] ; [1.61538462 5.38461538],0
d3,1,0.032156,4.590185,[19 26] ; [6 1],[21.63461538 23.36538462] ; [3.36538462 3.63461538],0
p3,1,0.034756,4.457143,[ 9 36] ; [4 3],[11.25 33.75] ; [1.75 5.25],0
s7,1,0.039753,4.228391,[ 6 35] ; [3 3],[ 7.85106383 33.14893617] ; [1.14893617 4.85106383],0
p4,1,0.08299,3.005357,[11 33] ; [4 3],[12.94117647 31.05882353] ; [2.05882353 4.94117647],0
b5,1,0.11936,2.425701,[18 27] ; [5 2],[19.90384615 25.09615385] ; [3.09615385 3.90384615],0
p11,1,0.240842,1.375661,[10 35] ; [3 4],[11.25 33.75] ; [1.75 5.25],0
u3,1,0.259177,1.273148,[ 4 14] ; [2 2],[ 4.90909091 13.09090909] ; [1.09090909 2.90909091],0
v4,1,0.266856,1.232837,[22 23] ; [5 2],[23.36538462 21.63461538] ; [3.63461538 3.36538462],0
p9,1,0.281356,1.160526,[15 27] ; [4 3],[16.28571429 25.71428571] ; [2.71428571 4.28571429],0
u1,1,0.298878,1.079192,[ 2 43] ; [1 6],[ 2.59615385 42.40384615] ; [0.40384615 6.59615385],0
r4,1,0.298878,1.079192,[ 2 43] ; [1 6],[ 2.59615385 42.40384615] ; [0.40384615 6.59615385],0
p7,1,0.313659,1.015207,[13 31] ; [3 3],[14.08 29.92] ; [1.92 4.08],0
p8,1,0.325436,0.966975,[11 33] ; [3 4],[12.07843137 31.92156863] ; [1.92156863 5.07843137],0
a3,1,0.355439,0.853942,[27 17] ; [3 4],[25.88235294 18.11764706] ; [4.11764706 2.88235294],0
n6,1,0.355439,0.853942,[17 27] ; [4 3],[18.11764706 25.88235294] ; [2.88235294 4.11764706],0
a7,1,0.393094,0.729351,[18 27] ; [4 3],[19.03846154 25.96153846] ; [2.96153846 4.03846154],0
v2,1,0.414352,0.66628,[ 7 37] ; [2 5],[ 7.76470588 36.23529412] ; [1.23529412 5.76470588],0
n1,1,0.421806,0.645279,[11 15] ; [2 1],[11.65517241 14.34482759] ; [1.34482759 1.65517241],0
n4,1,0.429084,0.625301,[25 20] ; [5 2],[25.96153846 19.03846154] ; [4.03846154 2.96153846],0
n5,1,0.456343,0.55485,[32 13] ; [4 3],[31.15384615 13.84615385] ; [4.84615385 2.15384615],0
v3,1,0.500271,0.454361,[ 8 37] ; [2 5],[ 8.65384615 36.34615385] ; [1.34615385 5.65384615],0
n2,1,0.500802,0.453236,[12 14] ; [2 1],[12.55172414 13.44827586] ; [1.44827586 1.55172414],0
b4,1,0.530703,0.393046,[25 20] ; [3 4],[24.23076923 20.76923077] ; [3.76923077 3.23076923],0
d5,1,0.530703,0.393046,[25 20] ; [3 4],[24.23076923 20.76923077] ; [3.76923077 3.23076923],0
d1,1,0.537699,0.379821,[14 31] ; [3 4],[14.71153846 30.28846154] ; [2.28846154 4.71153846],0
a6,1,0.605806,0.266328,[21 24] ; [4 3],[21.63461538 23.36538462] ; [3.36538462 3.63461538],0
d2,1,0.60894,0.261721,[17 27] ; [2 5],[16.39215686 27.60784314] ; [2.60784314 4.39215686],0
a4,1,0.652136,0.203217,[15 29] ; [3 4],[15.52941176 28.47058824] ; [2.47058824 4.52941176],0
s1,1,0.6523,0.203012,[ 4 41] ; [1 6],[ 4.32692308 40.67307692] ; [0.67307692 6.32692308],0
r1,1,0.717859,0.130553,[16 29] ; [2 5],[15.57692308 29.42307692] ; [2.42307692 4.57692308],0
u2,1,0.746188,0.104762,[ 6 12] ; [1 3],[ 5.72727273 12.27272727] ; [1.27272727 2.72727273],0
a5,1,0.766366,0.088287,[23 22] ; [4 3],[23.36538462 21.63461538] ; [3.63461538 3.36538462],0
b1,1,0.797205,0.066032,[28 17] ; [4 3],[27.69230769 17.30769231] ; [4.30769231 2.69230769],0
a2,1,0.806794,0.059811,[ 5 40] ; [1 6],[ 5.19230769 39.80769231] ; [0.80769231 6.19230769],0
b3,1,0.812524,0.05625,[14 18] ; [2 2],[14.22222222 17.77777778] ; [1.77777778 2.22222222],0
b2,1,0.812524,0.05625,[14 18] ; [2 2],[14.22222222 17.77777778] ; [1.77777778 2.22222222],0
p10,1,0.831756,0.045135,[17 27] ; [3 4],[17.25490196 26.74509804] ; [2.74509804 4.25490196],0
d4,1,0.850814,0.035374,[24 21] ; [4 3],[24.23076923 20.76923077] ; [3.76923077 3.23076923],0
r2,1,0.940422,0.005586,[28 15] ; [4 2],[28.08163265 14.91836735] ; [3.91836735 2.08163265],0
