Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.00332,8.622581,[2 2] ; [58  4],[3.63636364 0.36363636] ; [56.36363636  5.63636364],0
d3,1,0.01095,6.473361,[1 3] ; [49 12],[3.07692308 0.92307692] ; [46.92307692 14.07692308],0
p9,1,0.020145,5.399256,[1 3] ; [48 14],[2.96969697 1.03030303] ; [46.03030303 15.96969697],0
p11,1,0.035195,4.435683,[1 3] ; [46 16],[2.84848485 1.15151515] ; [44.15151515 17.84848485],0
s1,1,0.10144,2.682752,[1 3] ; [ 3 59],[0.24242424 3.75757576] ; [ 3.75757576 58.24242424],0
r2,1,0.105434,2.621355,[3 1] ; [58  3],[3.75384615 0.24615385] ; [57.24615385  3.75384615],0
p2,1,0.115888,2.472026,[2 2] ; [51 11],[3.21212121 0.78787879] ; [49.78787879 12.21212121],0
b4,1,0.152492,2.047146,[1 3] ; [38 24],[2.36363636 1.63636364] ; [36.63636364 25.36363636],0
d5,1,0.152898,2.043096,[2 2] ; [49 12],[3.13846154 0.86153846] ; [47.86153846 13.13846154],0
b1,1,0.27361,1.198559,[3 1] ; [29 33],[1.93939394 2.06060606] ; [30.06060606 31.93939394],0
s7,1,0.3017,1.066667,[1 3] ; [31 29],[2. 2.] ; [30. 30.],0
s2,1,0.302187,1.064516,[1 3] ; [32 30],[2. 2.] ; [31. 31.],0
d2,1,0.332212,0.940257,[3 1] ; [31 31],[2.06060606 1.93939394] ; [31.93939394 30.06060606],0
n4,1,0.332212,0.940257,[1 3] ; [31 31],[1.93939394 2.06060606] ; [30.06060606 31.93939394],0
r1,1,0.333675,0.934581,[2 2] ; [45 17],[2.84848485 1.15151515] ; [44.15151515 17.84848485],0
a5,1,0.376473,0.782188,[2 2] ; [44 18],[2.78787879 1.21212121] ; [43.21212121 18.78787879],0
u2,1,0.393769,0.727273,[1 1] ; [17  5],[1.5 0.5] ; [16.5  5.5],0
p4,1,0.420525,0.648848,[2 2] ; [43 19],[2.72727273 1.27272727] ; [42.27272727 19.72727273],0
v1,1,0.451049,0.568015,[1 3] ; [27 34],[1.72307692 2.27692308] ; [26.27692308 34.72307692],0
s5,1,0.543507,0.369078,[1 3] ; [23 34],[1.57377049 2.42622951] ; [22.42622951 34.57377049],0
s6,1,0.544924,0.36649,[2 2] ; [39 21],[2.5625 1.4375] ; [38.4375 21.5625],0
a3,1,0.558582,0.342166,[2 2] ; [40 22],[2.54545455 1.45454545] ; [39.45454545 22.54545455],0
a6,1,0.558582,0.342166,[2 2] ; [40 22],[2.54545455 1.45454545] ; [39.45454545 22.54545455],0
n1,1,0.571608,0.32,[1 3] ; [ 8 12],[1.5 2.5] ; [ 7.5 12.5],0
p1,1,0.582182,0.30272,[1 3] ; [ 9 52],[0.61538462 3.38461538] ; [ 9.38461538 51.61538462],0
d4,1,0.644501,0.212903,[3 1] ; [52 10],[3.33333333 0.66666667] ; [51.66666667 10.33333333],0
p3,1,0.654221,0.20062,[2 2] ; [38 24],[2.42424242 1.57575758] ; [37.57575758 24.42424242],0
b5,1,0.715276,0.133065,[3 1] ; [41 21],[2.66666667 1.33333333] ; [41.33333333 20.66666667],0
d1,1,0.751771,0.100049,[2 2] ; [36 26],[2.3030303 1.6969697] ; [35.6969697 26.3030303],0
s4,1,0.811795,0.056697,[1 3] ; [19 43],[1.21212121 2.78787879] ; [18.78787879 43.21212121],0
n2,1,0.840825,0.040336,[3 1] ; [14  6],[2.83333333 1.16666667] ; [14.16666667  5.83333333],0
s3,1,0.850585,0.035484,[2 2] ; [28 34],[1.81818182 2.18181818] ; [28.18181818 33.81818182],0
p7,1,0.87592,0.024381,[3 1] ; [47 13],[3.125 0.875] ; [46.875 13.125],0
p8,1,0.900293,0.015698,[2 2] ; [33 29],[2.12121212 1.87878788] ; [32.87878788 29.12121212],0
a4,1,0.950117,0.003914,[2 2] ; [30 32],[1.93939394 2.06060606] ; [30.06060606 31.93939394],0
a7,1,0.956772,0.002938,[3 1] ; [45 16],[2.95384615 1.04615385] ; [45.04615385 15.95384615],0
a2,1,0.971483,0.001278,[1 3] ; [16 46],[1.03030303 2.96969697] ; [15.96969697 46.03030303],0
v2,1,0.974659,0.001009,[2 2] ; [31 30],[2.03076923 1.96923077] ; [30.96923077 30.03076923],0
n3,1,1.0,0.0,[3 1] ; [15  5],[3. 1.] ; [15.  5.],0
