Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,82.908097,[65 37] ; [329  13],[90.51351351 11.48648649] ; [303.48648649  38.51351351],1
r3,1,0.0,31.183774,[81 21] ; [328  13],[94.17155756  7.82844244] ; [314.82844244  26.17155756],1
a5,1,1.7e-05,18.48183,[49 53] ; [243  99],[67.08108108 34.91891892] ; [224.91891892 117.08108108],1
v2,1,4.5e-05,16.629388,[32 67] ; [179 142],[49.73571429 49.26428571] ; [161.26428571 159.73571429],1
p11,1,0.000253,13.390245,[63 39] ; [272  70],[76.95945946 25.04054054] ; [258.04054054  83.95945946],1
d4,1,0.000412,12.478918,[67 35] ; [280  61],[79.89616253 22.10383747] ; [267.10383747  73.89616253],1
a6,1,0.00076,11.336138,[57 45] ; [251  91],[70.75675676 31.24324324] ; [237.24324324 104.75675676],1
v4,1,0.001196,10.496815,[88 13] ; [328  14],[94.84424379  6.15575621] ; [321.15575621  20.84424379],0
a7,1,0.002252,9.332209,[61 40] ; [258  82],[73.05895692 27.94104308] ; [245.94104308  94.05895692],0
d1,1,0.00267,9.020395,[40 62] ; [192 150],[53.2972973 48.7027027] ; [178.7027027 163.2972973],0
p2,1,0.002939,8.844781,[66 33] ; [274  65],[76.84931507 22.15068493] ; [263.15068493  75.84931507],0
v1,1,0.003463,8.5461,[35 65] ; [172 161],[47.80600462 52.19399538] ; [159.19399538 173.80600462],0
p4,1,0.003752,8.40013,[35 65] ; [174 164],[47.71689498 52.28310502] ; [161.28310502 176.71689498],0
s6,1,0.010688,6.516407,[38 62] ; [175 158],[49.19168591 50.80831409] ; [163.80831409 169.19168591],0
n4,1,0.020881,5.336677,[60 42] ; [242  99],[69.53498871 32.46501129] ; [232.46501129 108.53498871],0
p8,1,0.024026,5.092719,[36 64] ; [164 172],[45.87155963 54.12844037] ; [154.12844037 181.87155963],0
u1,1,0.024275,5.074906,[ 5 97] ; [ 44 298],[11.25675676 90.74324324] ; [ 37.74324324 304.25675676],0
a2,1,0.026249,4.939515,[11 91] ; [ 70 272],[18.60810811 83.39189189] ; [ 62.39189189 279.60810811],0
a1,1,0.027048,4.887752,[ 8 94] ; [ 10 332],[ 4.13513514 97.86486486] ; [ 13.86486486 328.13513514],0
d3,1,0.028164,4.818006,[55 45] ; [229 113],[64.25339367 35.74660633] ; [219.74660633 122.25339367],0
p7,1,0.033799,4.504864,[45 55] ; [190 143],[54.27251732 45.72748268] ; [180.72748268 152.27251732],0
d5,1,0.043428,4.078668,[71 30] ; [273  69],[78.42889391 22.57110609] ; [265.57110609  76.42889391],0
s8,1,0.045575,3.99722,[12 90] ; [ 70 271],[18.88036117 83.11963883] ; [ 63.11963883 277.88036117],0
p3,1,0.076915,3.12892,[32 69] ; [141 199],[39.62131519 61.37868481] ; [133.37868481 206.62131519],0
u2,1,0.080781,3.049112,[17 29] ; [67 62],[22.08 23.92] ; [61.92 67.08],0
a8,1,0.09561,2.777284,[ 5 92] ; [ 34 280],[ 9.20437956 87.79562044] ; [ 29.79562044 284.20437956],0
s5,1,0.105186,2.625101,[16 81] ; [ 80 249],[21.85915493 75.14084507] ; [ 74.14084507 254.85915493],0
u3,1,0.112641,2.516774,[21 26] ; [75 54],[25.63636364 21.36363636] ; [70.36363636 58.63636364],0
b1,1,0.125031,2.353145,[44 58] ; [119 223],[37.44594595 64.55405405] ; [125.55405405 216.44594595],0
p12,1,0.132458,2.263462,[ 2 99] ; [ 19 319],[ 4.83143508 96.16856492] ; [ 16.16856492 321.83143508],0
n3,1,0.149663,2.07568,[18 12] ; [60 21],[21.08108108  8.91891892] ; [56.91891892 24.08108108],0
a4,1,0.167064,1.909095,[33 68] ; [137 203],[38.93424036 62.06575964] ; [131.06575964 208.93424036],0
p10,1,0.180369,1.794585,[67 32] ; [251  86],[72.20642202 26.79357798] ; [245.79357798  91.20642202],0
a3,1,0.180815,1.790911,[55 46] ; [211 130],[60.78280543 40.21719457] ; [205.21719457 135.78280543],0
p1,1,0.292875,1.106358,[10 91] ; [ 23 317],[ 7.55782313 93.44217687] ; [ 25.44217687 314.55782313],0
n5,1,0.318877,0.993546,[64 38] ; [230 108],[68.15454545 33.84545455] ; [225.84545455 112.15454545],0
p6,1,0.324896,0.969135,[22 77] ; [ 91 244],[25.7764977 73.2235023] ; [ 87.2235023 247.7764977],0
n6,1,0.332455,0.939313,[75 26] ; [268  72],[78.55555556 22.44444444] ; [264.44444444  75.55555556],0
v3,1,0.355786,0.852711,[28 71] ; [108 217],[31.75471698 67.24528302] ; [104.24528302 220.75471698],0
p9,1,0.435327,0.608569,[74 26] ; [262  75],[76.88787185 23.11212815] ; [259.11212815  77.88787185],0
b5,1,0.478434,0.502431,[66 36] ; [208 134],[62.94594595 39.05405405] ; [211.05405405 130.94594595],0
d2,1,0.515725,0.422434,[39 61] ; [145 195],[41.81818182 58.18181818] ; [142.18181818 197.81818182],0
n1,1,0.651811,0.203624,[ 8 21] ; [26 55],[ 8.96363636 20.03636364] ; [25.03636364 55.96363636],0
n2,1,0.678627,0.171676,[20 10] ; [58 24],[20.89285714  9.10714286] ; [57.10714286 24.89285714],0
s3,1,0.744518,0.106195,[37 63] ; [130 205],[38.3908046 61.6091954] ; [128.6091954 206.3908046],0
b4,1,0.757882,0.095027,[60 42] ; [207 135],[61.33783784 40.66216216] ; [205.66216216 136.33783784],0
s1,1,0.807338,0.059469,[ 2 99] ; [  8 326],[ 2.32183908 98.67816092] ; [  7.67816092 326.32183908],0
s4,1,0.849717,0.035902,[13 89] ; [ 45 289],[13.56880734 88.43119266] ; [ 44.43119266 289.56880734],0
p5,1,0.898158,0.016381,[ 6 95] ; [ 19 320],[ 5.73863636 95.26136364] ; [ 19.26136364 319.73863636],0
u4,1,0.922877,0.009372,[  1 101] ; [  3 339],[  0.91891892 101.08108108] ; [  3.08108108 338.91891892],0
s2,1,0.931844,0.007315,[29 73] ; [ 97 239],[29.34246575 72.65753425] ; [ 96.65753425 239.34246575],0
b2,1,0.96781,0.001628,[17 33] ; [ 62 122],[16.88034188 33.11965812] ; [ 62.11965812 121.88034188],0
b3,1,0.96781,0.001628,[17 33] ; [ 62 122],[16.88034188 33.11965812] ; [ 62.11965812 121.88034188],0
