Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.885548,[26 96] ; [182  85],[65.23393316 56.76606684] ; [142.76606684 124.23393316],1
s3,1,0.0,61.845503,[32 89] ; [183  81],[67.57142857 53.42857143] ; [147.42857143 116.57142857],1
s7,1,0.0,59.727098,[31 82] ; [182  76],[64.87601078 48.12398922] ; [148.12398922 109.87601078],1
s8,1,0.0,32.322619,[37 86] ; [163 104],[63.07692308 59.92307692] ; [136.92307692 130.07692308],1
s5,1,1e-06,24.069961,[22 97] ; [116 144],[43.3298153 75.6701847] ; [ 94.6701847 165.3298153],1
p4,1,0.000641,11.654088,[63 57] ; [188  79],[77.82945736 42.17054264] ; [173.17054264  93.82945736],1
p9,1,0.000887,11.049722,[96 25] ; [243  23],[105.99224806  15.00775194] ; [233.00775194  32.99224806],1
n5,1,0.001038,10.759264,[94 28] ; [241  28],[104.52685422  17.47314578] ; [230.47314578  38.52685422],0
p6,1,0.003954,8.304803,[38 82] ; [125 139],[50.9375 69.0625] ; [112.0625 151.9375],0
p12,1,0.005327,7.764791,[  5 117] ; [ 36 232],[ 12.82564103 109.17435897] ; [ 28.17435897 239.82564103],0
s4,1,0.007186,7.225994,[  7 116] ; [ 41 227],[ 15.09974425 107.90025575] ; [ 32.90025575 235.09974425],0
p5,1,0.012115,6.293889,[  8 115] ; [ 42 227],[ 15.68877551 107.31122449] ; [ 34.31122449 234.68877551],0
u1,1,0.015598,5.847606,[ 18 105] ; [ 69 201],[27.22900763 95.77099237] ; [ 59.77099237 210.22900763],0
b5,1,0.01584,5.820554,[63 60] ; [173  97],[73.86259542 49.13740458] ; [162.13740458 107.86259542],0
v1,1,0.019775,5.431639,[71 50] ; [186  77],[80.98177083 40.01822917] ; [176.01822917  86.98177083],0
u3,1,0.024688,5.045625,[13 19] ; [39 21],[18.08695652 13.91304348] ; [33.91304348 26.08695652],0
p10,1,0.041527,4.154392,[97 24] ; [235  32],[103.53608247  17.46391753] ; [228.46391753  38.53608247],0
a8,1,0.046572,3.960785,[12 98] ; [ 46 190],[18.43930636 91.56069364] ; [ 39.56069364 196.43930636],0
u2,1,0.047698,3.920584,[13 18] ; [37 21],[17.41573034 13.58426966] ; [32.58426966 25.41573034],0
d5,1,0.059014,3.564881,[99 24] ; [236  33],[105.11479592  17.88520408] ; [229.88520408  39.11479592],0
r4,1,0.091665,2.844887,[108  15] ; [251  19],[112.35877863  10.64122137] ; [246.64122137  23.35877863],0
d4,1,0.102122,2.672085,[101  21] ; [238  30],[106.04615385  15.95384615] ; [232.95384615  35.04615385],0
n6,1,0.11243,2.519732,[106  17] ; [245  23],[110.4168798  12.5831202] ; [240.5831202  27.4168798],0
b3,1,0.114956,2.484734,[37 44] ; [ 63 115],[31.27413127 49.72586873] ; [ 68.72586873 109.27413127],0
b2,1,0.114956,2.484734,[37 44] ; [ 63 115],[31.27413127 49.72586873] ; [ 68.72586873 109.27413127],0
p11,1,0.11769,2.447795,[108  15] ; [220  50],[102.65648855  20.34351145] ; [225.34351145  44.65648855],0
d3,1,0.1654,1.924149,[83 40] ; [199  69],[88.71099744 34.28900256] ; [193.28900256  74.71099744],0
a7,1,0.177802,1.8159,[85 37] ; [204  64],[90.40512821 31.59487179] ; [198.59487179  69.40512821],0
a2,1,0.231911,1.429102,[28 95] ; [ 77 193],[32.86259542 90.13740458] ; [ 72.13740458 197.86259542],0
b1,1,0.232329,1.426547,[51 72] ; [ 95 175],[45.69465649 77.30534351] ; [100.30534351 169.69465649],0
p3,1,0.233913,1.416909,[65 57] ; [160 108],[70.38461538 51.61538462] ; [154.61538462 113.38461538],0
p1,1,0.249345,1.326972,[ 14 109] ; [ 21 248],[ 10.98214286 112.01785714] ; [ 24.01785714 244.98214286],0
r3,1,0.300709,1.071049,[117   5] ; [263   6],[118.56777494   3.43222506] ; [261.43222506   7.56777494],0
a4,1,0.321936,0.981067,[64 59] ; [125 143],[59.45524297 63.54475703] ; [129.54475703 138.45524297],0
r1,1,0.329902,0.949283,[101  22] ; [232  38],[104.22137405  18.77862595] ; [228.77862595  41.22137405],0
a5,1,0.336456,0.923891,[95 28] ; [219  50],[98.5255102 24.4744898] ; [215.4744898  53.5255102],0
a3,1,0.339994,0.910455,[91 32] ; [210  58],[94.68797954 28.31202046] ; [206.31202046  61.68797954],0
u4,1,0.341342,0.905386,[  2 121] ; [  9 261],[  3.44274809 119.55725191] ; [  7.55725191 262.44274809],0
a1,1,0.349556,0.87507,[  6 117] ; [ 20 250],[  8.13740458 114.86259542] ; [ 17.86259542 252.13740458],0
a6,1,0.353706,0.860118,[90 33] ; [183  84],[86.1 36.9] ; [186.9  80.1],0
v4,1,0.398343,0.713322,[115   8] ; [256  12],[116.7084399   6.2915601] ; [254.2915601  13.7084399],0
n3,1,0.42698,0.631024,[22  3] ; [33  8],[20.83333333  4.16666667] ; [34.16666667  6.83333333],0
n2,1,0.44068,0.594512,[18  6] ; [34  7],[19.2  4.8] ; [32.8  8.2],0
r2,1,0.480956,0.496694,[112   8] ; [252  13],[113.45454545   6.54545455] ; [250.54545455  14.45454545],0
d1,1,0.488754,0.479268,[79 44] ; [183  87],[82. 41.] ; [180.  90.],0
d2,1,0.534458,0.385908,[66 56] ; [154 114],[68.82051282 53.17948718] ; [151.17948718 116.82051282],0
