Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,28.969835,[ 31 138] ; [28 21],[ 45.73853211 123.26146789] ; [13.26146789 35.73853211],1
v3,1,0.000177,14.065736,[ 53 119] ; [29 19],[ 64.10909091 107.89090909] ; [17.89090909 30.10909091],1
s2,1,0.002682,9.011909,[ 32 146] ; [19 31],[ 39.81578947 138.18421053] ; [11.18421053 38.81578947],0
s5,1,0.005584,7.68,[ 19 156] ; [13 36],[ 25. 150.] ; [ 7. 42.],0
p6,1,0.00669,7.354317,[ 39 137] ; [21 30],[ 46.51982379 129.48017621] ; [13.48017621 37.51982379],0
v2,1,0.015293,5.882353,[86 84] ; [35 15],[93.5 76.5] ; [27.5 22.5],0
p12,1,0.024925,5.029063,[  3 174] ; [ 4 47],[  5.43421053 171.56578947] ; [ 1.56578947 49.43421053],0
p3,1,0.02623,4.940808,[ 73 104] ; [30 21],[79.96052632 97.03947368] ; [23.03947368 27.96052632],0
s3,1,0.028517,4.796537,[ 43 134] ; [20 30],[ 49.12334802 127.87665198] ; [13.87665198 36.12334802],0
v1,1,0.037704,4.318309,[77 97] ; [31 20],[83.52 90.48] ; [24.48 26.52],0
p5,1,0.041228,4.166632,[ 10 168] ; [ 7 42],[ 13.33039648 164.66960352] ; [ 3.66960352 45.33039648],0
d2,1,0.042769,4.104516,[ 69 108] ; [28 23],[ 75.30263158 101.69736842] ; [21.69736842 29.30263158],0
a6,1,0.049154,3.870086,[124  54] ; [28 23],[118.14847162  59.85152838] ; [33.85152838 17.14847162],0
d1,1,0.049354,3.863278,[91 87] ; [34 17],[97.16157205 80.83842795] ; [27.83842795 23.16157205],0
n5,1,0.058179,3.588544,[125  52] ; [42  8],[130.21585903  46.78414097] ; [36.78414097 13.21585903],0
p7,1,0.064993,3.405163,[97 78] ; [35 15],[102.66666667  72.33333333] ; [29.33333333 20.66666667],0
p8,1,0.069046,3.305555,[85 91] ; [32 19],[90.71365639 85.28634361] ; [26.28634361 24.71365639],0
a3,1,0.080898,3.046774,[116  61] ; [40 11],[121.10526316  55.89473684] ; [34.89473684 16.10526316],0
n4,1,0.085701,2.953329,[125  53] ; [42  9],[129.80786026  48.19213974] ; [37.19213974 13.80786026],0
b3,1,0.091356,2.85031,[36 56] ; [22 18],[40.42424242 51.57575758] ; [17.57575758 22.42424242],0
b2,1,0.091356,2.85031,[36 56] ; [22 18],[40.42424242 51.57575758] ; [17.57575758 22.42424242],0
p4,1,0.116174,2.46816,[85 91] ; [31 20],[89.93832599 86.06167401] ; [26.06167401 24.93832599],0
b5,1,0.129911,2.293573,[105  73] ; [24 27],[100.27074236  77.72925764] ; [28.72925764 22.27074236],0
p11,1,0.139305,2.18562,[145  33] ; [46  5],[148.4628821  29.5371179] ; [42.5371179  8.4628821],0
u1,1,0.141283,2.163926,[ 18 160] ; [ 9 42],[ 20.98689956 157.01310044] ; [ 6.01310044 44.98689956],0
d4,1,0.172722,1.859161,[138  40] ; [44  7],[141.46724891  36.53275109] ; [40.53275109 10.46724891],0
a5,1,0.190494,1.713793,[119  59] ; [39 12],[122.81222707  55.18777293] ; [35.18777293 15.81222707],0
r1,1,0.197715,1.659176,[127  51] ; [41 10],[130.58515284  47.41484716] ; [37.41484716 13.58515284],0
n1,1,0.214508,1.540741,[13 26] ; [5 4],[14.625 24.375] ; [3.375 5.625],0
n6,1,0.252395,1.309999,[140  37] ; [44  7],[142.84210526  34.15789474] ; [41.15789474  9.84210526],0
v4,1,0.325923,0.965029,[163  14] ; [49  2],[164.57894737  12.42105263] ; [47.42105263  3.57894737],0
a8,1,0.333229,0.936309,[ 16 146] ; [ 7 40],[ 17.8277512 144.1722488] ; [ 5.1722488 41.8277512],0
r4,1,0.334057,0.933108,[143  35] ; [44  7],[145.35371179  32.64628821] ; [41.64628821  9.35371179],0
