Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.003836,8.360014,[31 67] ; [10  4],[35.875 62.125] ; [5.125 8.875],0
p11,1,0.079529,3.07451,[77 21] ; [8 6],[74.375 23.625] ; [10.625  3.375],0
p7,1,0.159363,1.980256,[59 35] ; [5 7],[56.75471698 37.24528302] ; [7.24528302 4.75471698],0
p1,1,0.279421,1.169905,[ 6 90] ; [ 2 12],[ 6.98181818 89.01818182] ; [ 1.01818182 12.98181818],0
p3,1,0.583426,0.300729,[28 70] ; [5 9],[28.875 69.125] ; [4.125 9.875],0
