Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.000206,13.775167,[83 34] ; [31 40],[70.94680851 46.05319149] ; [43.05319149 27.94680851],1
d3,1,0.008299,6.967688,[61 56] ; [23 48],[52.27659574 64.72340426] ; [31.72340426 39.27659574],0
a4,1,0.045958,3.983147,[33 84] ; [11 60],[27.38297872 89.61702128] ; [16.61702128 54.38297872],0
d2,1,0.047649,3.922325,[ 10 107] ; [13 58],[ 14.31382979 102.68617021] ; [ 8.68617021 62.31382979],0
p1,1,0.062633,3.466254,[  5 112] ; [ 8 62],[  8.13368984 108.86631016] ; [ 4.86631016 65.13368984],0
n3,1,0.068684,3.314199,[20  7] ; [18  1],[22.30434783  4.69565217] ; [15.69565217  3.30434783],0
a3,1,0.072246,3.231234,[78 39] ; [38 33],[72.19148936 44.80851064] ; [43.80851064 27.19148936],0
a8,1,0.10836,2.577977,[17 91] ; [ 5 62],[13.57714286 94.42285714] ; [ 8.42285714 58.57714286],0
r3,1,0.14416,2.132982,[113   2] ; [67  4],[111.29032258   3.70967742] ; [68.70967742  2.29032258],0
p4,1,0.19208,1.701593,[56 59] ; [41 29],[60.2972973 54.7027027] ; [36.7027027 33.2972973],0
b2,1,0.205614,1.602043,[26 38] ; [12 30],[22.94339623 41.05660377] ; [15.05660377 26.94339623],0
b3,1,0.205614,1.602043,[26 38] ; [12 30],[22.94339623 41.05660377] ; [15.05660377 26.94339623],0
s6,1,0.248866,1.329661,[76 36] ; [41 28],[72.39779006 39.60220994] ; [44.60220994 24.39779006],0
s5,1,0.27945,1.169765,[39 73] ; [19 51],[35.69230769 76.30769231] ; [22.30769231 47.69230769],0
r4,1,0.288107,1.128445,[105  12] ; [60 11],[102.68617021  14.31382979] ; [62.31382979  8.68617021],0
s2,1,0.325155,0.968098,[54 62] ; [27 42],[50.78918919 65.21081081] ; [30.21081081 38.78918919],0
s4,1,0.353102,0.86228,[19 97] ; [ 8 62],[16.83870968 99.16129032] ; [10.16129032 59.83870968],0
n1,1,0.357467,0.846774,[ 7 20] ; [ 7 11],[ 8.4 18.6] ; [ 5.6 12.4],0
b1,1,0.384764,0.755424,[42 75] ; [30 41],[44.80851064 72.19148936] ; [27.19148936 43.80851064],0
s1,1,0.399471,0.709918,[  4 110] ; [ 1 69],[  3.09782609 110.90217391] ; [ 1.90217391 68.09782609],0
n5,1,0.434316,0.611254,[82 32] ; [54 16],[84.26086957 29.73913043] ; [51.73913043 18.26086957],0
n2,1,0.457447,0.552135,[22  5] ; [17  2],[22.89130435  4.10869565] ; [16.10869565  2.89130435],0
u1,1,0.459401,0.547353,[  8 109] ; [ 3 68],[  6.84574468 110.15425532] ; [ 4.15425532 66.84574468],0
u2,1,0.472566,0.515971,[20 17] ; [15 18],[18.5 18.5] ; [16.5 16.5],0
s3,1,0.493085,0.469787,[61 54] ; [33 36],[58.75 56.25] ; [35.25 33.75],0
s7,1,0.508786,0.436564,[54 58] ; [28 37],[51.88700565 60.11299435] ; [30.11299435 34.88700565],0
a6,1,0.524615,0.404812,[67 50] ; [44 27],[69.07978723 47.92021277] ; [41.92021277 29.07978723],0
r1,1,0.53677,0.381559,[95 22] ; [55 16],[93.35106383 23.64893617] ; [56.64893617 14.35106383],0
a5,1,0.575697,0.313243,[74 43] ; [42 29],[72.19148936 44.80851064] ; [43.80851064 27.19148936],0
b4,1,0.586579,0.295718,[69 48] ; [39 32],[67.21276596 49.78723404] ; [40.78723404 30.21276596],0
p12,1,0.591204,0.288468,[  6 109] ; [ 5 65],[  6.83783784 108.16216216] ; [ 4.16216216 65.83783784],0
p3,1,0.595657,0.281596,[55 61] ; [36 34],[56.75268817 59.24731183] ; [34.24731183 35.75268817],0
s8,1,0.599254,0.276122,[48 69] ; [26 44],[46.29946524 70.70053476] ; [27.70053476 42.29946524],0
v1,1,0.616707,0.250523,[71 43] ; [41 29],[69.39130435 44.60869565] ; [42.60869565 27.39130435],0
b5,1,0.64596,0.211031,[65 52] ; [37 34],[63.4787234 53.5212766] ; [38.5212766 32.4787234],0
u3,1,0.650178,0.205675,[21 18] ; [16 17],[20.04166667 18.95833333] ; [16.95833333 16.04166667],0
v3,1,0.662189,0.190876,[55 61] ; [36 35],[56.44919786 59.55080214] ; [34.55080214 36.44919786],0
p8,1,0.664028,0.188668,[57 58] ; [37 33],[58.43243243 56.56756757] ; [35.56756757 34.43243243],0
n6,1,0.710373,0.137904,[94 20] ; [57 14],[93.04864865 20.95135135] ; [57.95135135 13.04864865],0
p9,1,0.714573,0.133752,[92 22] ; [58 12],[92.93478261 21.06521739] ; [57.06521739 12.93478261],0
v4,1,0.739348,0.1107,[107   8] ; [66  4],[107.54054054   7.45945946] ; [65.45945946  4.54054054],0
p2,1,0.793043,0.068833,[93 23] ; [55 15],[92.30107527 23.69892473] ; [55.69892473 14.30107527],0
r2,1,0.851853,0.034877,[105   9] ; [65  5],[105.32608696   8.67391304] ; [64.67391304  5.32608696],0
p10,1,0.86173,0.030336,[90 23] ; [55 15],[89.53551913 23.46448087] ; [55.46448087 14.53551913],0
a2,1,0.880954,0.022428,[  6 111] ; [ 4 67],[  6.22340426 110.77659574] ; [ 3.77659574 67.22340426],0
p5,1,0.895757,0.017167,[ 14 102] ; [ 8 62],[ 13.72043011 102.27956989] ; [ 8.27956989 61.72043011],0
p6,1,0.907979,0.013361,[43 71] ; [27 43],[43.36956522 70.63043478] ; [26.63043478 43.36956522],0
n4,1,0.931208,0.007452,[84 32] ; [51 20],[83.74331551 32.25668449] ; [51.25668449 19.74331551],0
p7,1,0.946888,0.004438,[76 38] ; [47 23],[76.20652174 37.79347826] ; [46.79347826 23.20652174],0
a7,1,0.958877,0.002659,[78 38] ; [48 23],[78.16042781 37.83957219] ; [47.83957219 23.16042781],0
p11,1,0.968807,0.001529,[92 25] ; [56 15],[92.10638298 24.89361702] ; [55.89361702 15.10638298],0
