Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,35.463678,[17 45] ; [44  9],[32.88695652 29.11304348] ; [28.11304348 24.88695652],1
s7,1,5e-06,20.737416,[16 43] ; [36 15],[27.89090909 31.10909091] ; [24.10909091 26.89090909],1
s6,1,1.5e-05,18.741127,[28 35] ; [45  9],[39.30769231 23.69230769] ; [33.69230769 20.30769231],1
s8,1,0.000927,10.968735,[18 46] ; [32 23],[26.8907563 37.1092437] ; [23.1092437 31.8907563],1
p10,1,0.006443,7.422038,[42 20] ; [48  6],[48.10344828 13.89655172] ; [41.89655172 12.10344828],0
s5,1,0.025305,5.002888,[14 49] ; [22 31],[19.55172414 43.44827586] ; [16.44827586 36.55172414],0
p7,1,0.031222,4.640721,[31 31] ; [37 16],[36.66086957 25.33913043] ; [31.33913043 21.66086957],0
p9,1,0.03313,4.539053,[44 19] ; [45  7],[48.75652174 14.24347826] ; [40.24347826 11.75652174],0
u1,1,0.034215,4.483923,[ 6 58] ; [13 42],[10.21848739 53.78151261] ; [ 8.78151261 46.21848739],0
p2,1,0.035701,4.411318,[41 23] ; [44 10],[46.10169492 17.89830508] ; [38.89830508 15.10169492],0
b2,1,0.03917,4.253472,[12 33] ; [15 15],[16.2 28.8] ; [10.8 19.2],0
b3,1,0.03917,4.253472,[12 33] ; [15 15],[16.2 28.8] ; [10.8 19.2],0
p4,1,0.063287,3.449081,[24 36] ; [31 23],[28.94736842 31.05263158] ; [26.05263158 27.94736842],0
r3,1,0.077124,3.124498,[57  6] ; [54  1],[59.26271186  3.73728814] ; [51.73728814  3.26271186],0
a4,1,0.082109,3.022656,[23 41] ; [28 26],[27.66101695 36.33898305] ; [23.33898305 30.66101695],0
a2,1,0.12347,2.372746,[12 52] ; [17 38],[15.59663866 48.40336134] ; [13.40336134 41.59663866],0
d2,1,0.14319,2.143341,[27 36] ; [31 24],[30.96610169 32.03389831] ; [27.03389831 27.96610169],0
d4,1,0.157618,1.996928,[47 16] ; [46  8],[50.07692308 12.92307692] ; [42.92307692 11.07692308],0
p3,1,0.164075,1.93626,[25 39] ; [28 26],[28.74576271 35.25423729] ; [24.25423729 29.74576271],0
r1,1,0.22067,1.500009,[49 15] ; [47  8],[51.6302521 12.3697479] ; [44.3697479 10.6302521],0
n5,1,0.226238,1.464358,[43 20] ; [43 12],[45.91525424 17.08474576] ; [40.08474576 14.91525424],0
n4,1,0.316152,1.004799,[48 15] ; [46  9],[50.18644068 12.81355932] ; [43.81355932 11.18644068],0
b1,1,0.328084,0.956444,[19 45] ; [21 34],[21.51260504 42.48739496] ; [18.48739496 36.51260504],0
v4,1,0.334396,0.9318,[59  5] ; [53  2],[60.23529412  3.76470588] ; [51.76470588  3.23529412],0
p6,1,0.381022,0.767402,[15 47] ; [17 37],[17.10344828 44.89655172] ; [14.89655172 39.10344828],0
a5,1,0.386904,0.74865,[44 20] ; [41 13],[46.10169492 17.89830508] ; [38.89830508 15.10169492],0
u3,1,0.39033,0.737913,[8 9] ; [7 4],[9.10714286 7.89285714] ; [5.89285714 5.10714286],0
a8,1,0.415079,0.664206,[ 8 51] ; [ 4 43],[ 6.67924528 52.32075472] ; [ 5.32075472 41.67924528],0
a3,1,0.430865,0.620491,[47 17] ; [43 11],[48.81355932 15.18644068] ; [41.18644068 12.81355932],0
a7,1,0.461696,0.54178,[44 19] ; [41 13],[45.76923077 17.23076923] ; [39.23076923 14.76923077],0
p1,1,0.53951,0.376449,[ 4 60] ; [ 5 49],[ 4.88135593 59.11864407] ; [ 4.11864407 49.88135593],0
n6,1,0.540836,0.373992,[52 12] ; [47  8],[53.24369748 10.75630252] ; [45.75630252  9.24369748],0
d5,1,0.547818,0.361241,[47 17] ; [43 12],[48.40336134 15.59663866] ; [41.59663866 13.40336134],0
u2,1,0.549563,0.3581,[8 9] ; [7 5],[8.79310345 8.20689655] ; [6.20689655 5.79310345],0
p8,1,0.554728,0.348915,[27 35] ; [26 27],[28.57391304 33.42608696] ; [24.42608696 28.57391304],0
p12,1,0.55751,0.344033,[ 5 58] ; [ 6 48],[ 5.92307692 57.07692308] ; [ 5.07692308 48.92307692],0
s4,1,0.558752,0.341869,[10 53] ; [11 44],[11.21186441 51.78813559] ; [ 9.78813559 45.21186441],0
r2,1,0.592656,0.286215,[58  5] ; [52  3],[58.72881356  4.27118644] ; [51.27118644  3.72881356],0
