Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,35.846661,[59 83] ; [87 23],[82.26984127 59.73015873] ; [63.73015873 46.26984127],1
p5,1,0.0001,15.137527,[ 18 127] ; [36 75],[ 30.5859375 114.4140625] ; [23.4140625 87.5859375],1
s8,1,0.000548,11.944543,[74 71] ; [79 30],[87.34251969 57.65748031] ; [65.65748031 43.34251969],1
v1,1,0.001007,10.813909,[74 69] ; [80 31],[86.7007874 56.2992126] ; [67.2992126 43.7007874],0
s7,1,0.003992,8.287609,[87 50] ; [86 21],[97.1352459 39.8647541] ; [75.8647541 31.1352459],0
p8,1,0.00876,6.871111,[75 68] ; [75 34],[85.11904762 57.88095238] ; [64.88095238 44.11904762],0
n6,1,0.009032,6.816566,[122  21] ; [104   5],[128.24603175  14.75396825] ; [97.75396825 11.24603175],0
r4,1,0.010097,6.617774,[131  14] ; [109   2],[135.9375   9.0625] ; [104.0625   6.9375],0
p12,1,0.012239,6.275878,[ 13 132] ; [22 89],[ 19.82421875 125.17578125] ; [15.17578125 95.82421875],0
p4,1,0.013307,6.127843,[90 54] ; [84 25],[99.03557312 44.96442688] ; [74.96442688 34.03557312],0
r1,1,0.026952,4.893857,[116  27] ; [101  10],[122.16929134  20.83070866] ; [94.83070866 16.16929134],0
s3,1,0.03295,4.548396,[100  44] ; [87 20],[107.28286853  36.71713147] ; [79.71713147 27.28286853],0
n4,1,0.036167,4.389225,[104  39] ; [93 18],[110.90944882  32.09055118] ; [86.09055118 24.90944882],0
n5,1,0.041341,4.16197,[106  37] ; [94 17],[112.5984252  30.4015748] ; [87.4015748 23.5984252],0
p1,1,0.049425,3.860855,[ 12 132] ; [18 92],[ 17.00787402 126.99212598] ; [12.99212598 97.00787402],0
s2,1,0.060043,3.536207,[107  38] ; [92 18],[113.15686275  31.84313725] ; [85.84313725 24.15686275],0
p3,1,0.066698,3.36248,[77 68] ; [71 39],[84.15686275 60.84313725] ; [63.84313725 46.15686275],0
a1,1,0.070314,3.275666,[  7 138] ; [12 99],[ 10.76171875 134.23828125] ; [  8.23828125 102.76171875],0
a8,1,0.08401,2.985556,[ 24 110] ; [10 91],[ 19.38723404 114.61276596] ; [14.61276596 86.38723404],0
s4,1,0.084109,2.98365,[46 95] ; [25 85],[ 39.88446215 101.11553785] ; [31.11553785 78.88446215],0
v4,1,0.111592,2.53153,[137   6] ; [110   1],[139.05905512   3.94094488] ; [107.94094488   3.05905512],0
d1,1,0.162666,1.949262,[87 58] ; [76 35],[92.32421875 52.67578125] ; [70.67578125 40.32421875],0
a5,1,0.173452,1.852856,[113  32] ; [94 17],[117.24609375  27.75390625] ; [89.75390625 21.24609375],0
d3,1,0.175074,1.83895,[101  44] ; [85 25],[105.76470588  39.23529412] ; [80.23529412 29.76470588],0
a6,1,0.196389,1.669027,[87 58] ; [74 35],[91.90944882 53.09055118] ; [69.09055118 39.90944882],0
u4,1,0.198083,1.656451,[  1 144] ; [  3 108],[  2.265625 142.734375] ; [  1.734375 109.265625],0
u2,1,0.224429,1.475826,[16 18] ; [14  8],[18.21428571 15.78571429] ; [11.78571429 10.21428571],0
a7,1,0.227673,1.455341,[97 48] ; [82 29],[101.38671875  43.61328125] ; [77.61328125 33.38671875],0
u1,1,0.245889,1.34651,[ 29 116] ; [29 82],[ 32.8515625 112.1484375] ; [25.1484375 85.8515625],0
a2,1,0.288846,1.124992,[ 37 108] ; [35 76],[ 40.78125 104.21875] ; [31.21875 79.78125],0
a3,1,0.334948,0.929673,[110  35] ; [89 21],[113.15686275  31.84313725] ; [85.84313725 24.15686275],0
r2,1,0.366999,0.813799,[135   7] ; [108   3],[136.38735178   5.61264822] ; [106.61264822   4.38735178],0
d5,1,0.371338,0.799184,[119  26] ; [94 15],[121.59448819  23.40551181] ; [91.40551181 17.59448819],0
n1,1,0.379508,0.772294,[19 19] ; [ 8 13],[17.38983051 20.61016949] ; [ 9.61016949 11.38983051],0
s1,1,0.387977,0.745273,[  7 136] ; [  3 106],[  5.67460317 137.32539683] ; [  4.32539683 104.67460317],0
p7,1,0.426843,0.631397,[100  40] ; [82 26],[102.74193548  37.25806452] ; [79.25806452 28.74193548],0
b2,1,0.447626,0.576657,[36 59] ; [26 33],[38.24675325 56.75324675] ; [23.75324675 35.24675325],0
b3,1,0.447626,0.576657,[36 59] ; [26 33],[38.24675325 56.75324675] ; [23.75324675 35.24675325],0
r3,1,0.45822,0.55024,[135   8] ; [107   4],[136.24409449   6.75590551] ; [105.75590551   5.24409449],0
b1,1,0.46343,0.537598,[51 94] ; [44 67],[53.80859375 91.19140625] ; [41.19140625 69.80859375],0
d4,1,0.508105,0.437967,[125  20] ; [97 12],[126.73228346  18.26771654] ; [95.26771654 13.73228346],0
p11,1,0.517452,0.418968,[110  35] ; [88 23],[112.1484375  32.8515625] ; [85.8515625 25.1484375],0
p10,1,0.581405,0.303969,[125  19] ; [98 12],[126.42519685  17.57480315] ; [96.57480315 13.42519685],0
p2,1,0.588918,0.292037,[125  20] ; [93 18],[123.4765625  21.5234375] ; [94.5234375 16.4765625],0
a4,1,0.602203,0.271686,[71 74] ; [58 53],[73.06640625 71.93359375] ; [55.93359375 55.06640625],0
b4,1,0.698634,0.149897,[88 57] ; [70 41],[89.4921875 55.5078125] ; [68.5078125 42.4921875],0
p9,1,0.704792,0.143535,[130  14] ; [99  9],[130.85714286  13.14285714] ; [98.14285714  9.85714286],0
n2,1,0.810627,0.057416,[32  6] ; [18  4],[31.66666667  6.33333333] ; [18.33333333  3.66666667],0
u3,1,0.847439,0.037013,[23 12] ; [15  7],[23.33333333 11.66666667] ; [14.66666667  7.33333333],0
p6,1,0.884203,0.021212,[68 76] ; [52 56],[68.57142857 75.42857143] ; [51.42857143 56.57142857],0
b5,1,0.886287,0.02045,[81 64] ; [63 48],[81.5625 63.4375] ; [62.4375 48.5625],0
n3,1,0.961056,0.002384,[25 12] ; [15  7],[25.08474576 11.91525424] ; [14.91525424  7.08474576],0
d2,1,0.984852,0.000361,[76 69] ; [57 52],[75.92519685 69.07480315] ; [57.07480315 51.92519685],0
