Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,163.294757,[ 74 257] ; [140  31],[141.10358566 189.89641434] ; [72.89641434 98.10358566],1
s6,1,0.0,67.712639,[127 202] ; [131  38],[170.44578313 158.55421687] ; [87.55421687 81.44578313],1
s7,1,0.0,47.353646,[ 51 265] ; [76 93],[ 82.74639175 233.25360825] ; [ 44.25360825 124.74639175],1
s5,1,0.0,38.849174,[ 52 276] ; [69 98],[ 80.17777778 247.82222222] ; [ 40.82222222 126.17777778],1
s4,1,8e-06,19.862406,[ 31 300] ; [ 41 129],[ 47.56886228 283.43113772] ; [ 24.43113772 145.56886228],1
a7,1,0.009752,6.679674,[235 100] ; [139  33],[247.12031558  87.87968442] ; [126.87968442  45.12031558],0
d4,1,0.010267,6.58803,[255  79] ; [148  24],[266.01185771  67.98814229] ; [136.98814229  35.01185771],0
s1,1,0.014438,5.983726,[  6 326] ; [ 10 161],[ 10.56063618 321.43936382] ; [  5.43936382 165.56063618],0
u1,1,0.016193,5.781847,[ 36 299] ; [ 32 142],[ 44.75442043 290.24557957] ; [ 23.24557957 150.75442043],0
p12,1,0.020423,5.375407,[ 10 320] ; [ 13 158],[ 15.1497006 314.8502994] ; [  7.8502994 163.1497006],0
p10,1,0.021408,5.293298,[231  97] ; [136  34],[241.7188755  86.2811245] ; [125.2811245  44.7188755],0
a1,1,0.026371,4.931535,[  8 327] ; [ 11 163],[ 12.50491159 322.49508841] ; [  6.49508841 167.50491159],0
p6,1,0.050619,3.820844,[ 81 245] ; [ 56 113],[ 90.22626263 235.77373737] ; [ 46.77373737 122.22626263],0
a6,1,0.058731,3.572863,[238  97] ; [108  64],[228.61932939 106.38067061] ; [117.38067061  54.61932939],0
n2,1,0.093946,2.80543,[60 25] ; [33  6],[63.75 21.25] ; [29.25  9.75],0
a2,1,0.095946,2.771676,[ 60 275] ; [ 42 132],[ 67.13163065 267.86836935] ; [ 34.86836935 139.13163065],0
p9,1,0.111266,2.536148,[250  80] ; [137  30],[256.96177062  73.03822938] ; [130.03822938  36.96177062],0
d3,1,0.114546,2.490349,[217 117] ; [123  48],[224.87128713 109.12871287] ; [115.12871287  55.87128713],0
a8,1,0.140005,2.177904,[ 30 276] ; [ 23 137],[ 34.80257511 271.19742489] ; [ 18.19742489 141.80257511],0
p4,1,0.151912,2.05295,[163 167] ; [96 75],[170.5988024 159.4011976] ; [88.4011976 82.5988024],0
u2,1,0.157994,1.993326,[59 64] ; [36 25],[63.50543478 59.49456522] ; [31.49456522 29.50543478],0
r1,1,0.168989,1.891886,[246  88] ; [137  36],[252.31163708  81.68836292] ; [130.68836292  42.31163708],0
d1,1,0.181718,1.783515,[162 173] ; [95 79],[169.1453831 165.8546169] ; [87.8546169 86.1453831],0
u3,1,0.205655,1.60175,[60 64] ; [35 25],[64.02173913 59.97826087] ; [30.97826087 29.02173913],0
n3,1,0.208982,1.578466,[64 18] ; [27 13],[61.16393443 20.83606557] ; [29.83606557 10.16393443],0
p7,1,0.211727,1.559577,[182 147] ; [101  64],[188.4757085 140.5242915] ; [94.5242915 70.4757085],0
r2,1,0.255808,1.291304,[304  26] ; [165   9],[307.08333333  22.91666667] ; [161.91666667  12.08333333],0
v3,1,0.291539,1.112501,[ 98 224] ; [ 59 109],[103.17142857 218.82857143] ; [ 53.82857143 114.17142857],0
d2,1,0.312371,1.020624,[132 202] ; [76 96],[137.29644269 196.70355731] ; [ 70.70355731 101.29644269],0
b5,1,0.371694,0.797994,[210 125] ; [102  72],[205.34381139 129.65618861] ; [106.65618861  67.34381139],0
n1,1,0.390246,0.738176,[28 56] ; [10 29],[25.95121951 58.04878049] ; [12.04878049 26.95121951],0
n5,1,0.425581,0.634854,[218 114] ; [119  53],[221.99206349 110.00793651] ; [115.00793651  56.99206349],0
p8,1,0.443333,0.58764,[154 175] ; [73 96],[149.96586345 179.03413655] ; [77.03413655 91.96586345],0
b4,1,0.474165,0.512252,[195 140] ; [107  67],[198.76227898 136.23772102] ; [103.23772102  70.76227898],0
n4,1,0.531719,0.391105,[231 103] ; [125  49],[234.06299213  99.93700787] ; [121.93700787  52.06299213],0
a4,1,0.560554,0.338746,[132 202] ; [ 73 100],[135.04930966 198.95069034] ; [ 69.95069034 103.04930966],0
b1,1,0.587283,0.294608,[117 218] ; [ 65 109],[119.78388998 215.21611002] ; [ 62.21611002 111.78388998],0
p11,1,0.615452,0.252312,[257  78] ; [130  44],[254.70530452  80.29469548] ; [132.29469548  41.70530452],0
b2,1,0.666113,0.186183,[ 56 122] ; [26 64],[ 54.46268657 123.53731343] ; [27.53731343 62.46268657],0
b3,1,0.666113,0.186183,[ 56 122] ; [26 64],[ 54.46268657 123.53731343] ; [27.53731343 62.46268657],0
p5,1,0.673049,0.178057,[ 24 310] ; [ 14 156],[ 25.18253968 308.81746032] ; [ 12.81746032 157.18253968],0
u4,1,0.697423,0.151167,[  3 332] ; [  1 173],[  2.63261297 332.36738703] ; [  1.36738703 172.63261297],0
a3,1,0.709939,0.138338,[210 123] ; [112  61],[211.90909091 121.09090909] ; [110.09090909  62.90909091],0
v4,1,0.711076,0.137205,[310  22] ; [163  10],[310.96237624  21.03762376] ; [162.03762376  10.96237624],0
a5,1,0.755374,0.09707,[220 115] ; [116  57],[221.57480315 113.42519685] ; [114.42519685  58.57480315],0
p2,1,0.777569,0.0798,[266  66] ; [138  32],[267.187251  64.812749] ; [136.812749  33.187251],0
r4,1,0.807817,0.059168,[296  39] ; [155  19],[296.82711198  38.17288802] ; [154.17288802  19.82711198],0
p1,1,0.840744,0.040378,[ 23 310] ; [ 11 160],[ 22.46428571 310.53571429] ; [ 11.53571429 159.46428571],0
d5,1,0.877504,0.023757,[257  78] ; [133  39],[257.69230769  77.30769231] ; [132.30769231  39.69230769],0
v1,1,0.878172,0.023497,[149 179] ; [76 94],[148.19277108 179.80722892] ; [76.80722892 93.19277108],0
v2,1,0.880488,0.022605,[169 151] ; [87 80],[168.21355236 151.78644764] ; [87.78644764 79.21355236],0
