Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.4e-05,18.832993,[17 78] ; [28 26],[28.69127517 66.30872483] ; [16.30872483 37.69127517],1
p3,1,0.000105,15.038046,[17 77] ; [26 28],[27.31081081 66.68918919] ; [15.68918919 38.31081081],1
p2,1,0.000122,14.757414,[40 55] ; [41 14],[51.3 43.7] ; [29.7 25.3],1
s6,1,0.00149,10.090495,[27 68] ; [30 25],[36.1 58.9] ; [20.9 34.1],0
s3,1,0.003127,8.731586,[29 65] ; [30 24],[37.47297297 56.52702703] ; [21.52702703 32.47297297],0
s8,1,0.003797,8.378252,[10 85] ; [16 39],[16.46666667 78.53333333] ; [ 9.53333333 45.46666667],0
p7,1,0.010548,6.539861,[34 59] ; [32 23],[41.47297297 51.52702703] ; [24.52702703 30.47297297],0
r4,1,0.01184,6.334613,[57 38] ; [44 11],[63.96666667 31.03333333] ; [37.03333333 17.96666667],0
d3,1,0.026739,4.90761,[48 47] ; [38 17],[54.46666667 40.53333333] ; [31.53333333 23.46666667],0
r3,1,0.046669,3.957293,[69 25] ; [48  7],[73.81208054 20.18791946] ; [43.18791946 11.81208054],0
n3,1,0.051087,3.805413,[17 20] ; [12  4],[20.24528302 16.75471698] ; [8.75471698 7.24528302],0
v4,1,0.05468,3.69182,[68 24] ; [48  7],[72.59863946 19.40136054] ; [43.40136054 11.59863946],0
d5,1,0.055246,3.674641,[58 37] ; [42 13],[63.33333333 31.66666667] ; [36.66666667 18.33333333],0
p1,1,0.05633,3.64227,[ 4 90] ; [ 7 48],[ 6.93959732 87.06040268] ; [ 4.06040268 50.93959732],0
p6,1,0.056343,3.641895,[12 80] ; [14 41],[16.27210884 75.72789116] ; [ 9.72789116 45.27210884],0
a5,1,0.057802,3.599358,[47 48] ; [36 19],[52.56666667 42.43333333] ; [30.43333333 24.56666667],0
n2,1,0.060871,3.513484,[18 22] ; [11  4],[21.09090909 18.90909091] ; [7.90909091 7.09090909],0
a7,1,0.062151,3.47904,[54 40] ; [40 15],[59.30201342 34.69798658] ; [34.69798658 20.30201342],0
s2,1,0.064642,3.4141,[23 71] ; [21 33],[27.94594595 66.05405405] ; [16.05405405 37.94594595],0
n6,1,0.070977,3.260291,[52 42] ; [38 16],[57.16216216 36.83783784] ; [32.83783784 21.16216216],0
a4,1,0.077578,3.114932,[34 60] ; [12 42],[29.21621622 64.78378378] ; [16.78378378 37.21621622],0
u1,1,0.085462,2.957848,[ 7 88] ; [ 9 46],[10.13333333 84.86666667] ; [ 5.86666667 49.13333333],0
a3,1,0.094952,2.788351,[56 38] ; [25 30],[51.10067114 42.89932886] ; [29.89932886 25.10067114],0
s7,1,0.124811,2.355891,[17 68] ; [17 37],[20.79136691 64.20863309] ; [13.20863309 40.79136691],0
p11,1,0.1411,2.165926,[40 55] ; [30 25],[44.33333333 50.66666667] ; [25.66666667 29.33333333],0
u2,1,0.142814,2.147368,[22 16] ; [12 18],[19. 19.] ; [15. 15.],0
v2,1,0.195675,1.674363,[30 61] ; [24 31],[33.65753425 57.34246575] ; [20.34246575 34.65753425],0
a8,1,0.267513,1.229455,[ 8 80] ; [ 2 48],[ 6.37681159 81.62318841] ; [ 3.62318841 46.37681159],0
p10,1,0.318704,0.994258,[18 77] ; [14 40],[20.40268456 74.59731544] ; [11.59731544 42.40268456],0
