Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,176.368317,[442  32] ; [25 48],[404.67641682  69.32358318] ; [62.32358318 10.67641682],1
a3,1,0.0,28.653932,[365 109] ; [35 39],[345.98540146 128.01459854] ; [54.01459854 19.98540146],1
p11,1,0.0,28.148522,[410  67] ; [45 29],[393.89292196  83.10707804] ; [61.10707804 12.89292196],1
n6,1,3.1e-05,17.335494,[418  55] ; [52 22],[406.41681901  66.58318099] ; [63.58318099 10.41681901],1
d1,1,4.4e-05,16.692457,[300 177] ; [28 46],[283.9491833 193.0508167] ; [44.0508167 29.9491833],1
p2,1,4.5e-05,16.643416,[438  37] ; [57 17],[428.27868852  46.72131148] ; [66.72131148  7.27868852],1
s8,1,4.7e-05,16.546619,[245 230] ; [19 54],[228.83211679 246.16788321] ; [35.16788321 37.83211679],1
n5,1,4.8e-05,16.508349,[378  97] ; [43 31],[364.25318761 110.74681239] ; [56.74681239 17.25318761],1
b1,1,8.1e-05,15.542473,[175 302] ; [45 29],[190.45372051 286.54627949] ; [29.54627949 44.45372051],1
a4,1,0.000107,15.013903,[226 250] ; [17 56],[210.68852459 265.31147541] ; [32.31147541 40.68852459],1
a5,1,0.000124,14.728879,[365 112] ; [41 33],[351.47368421 125.52631579] ; [54.52631579 19.47368421],1
s7,1,0.000221,13.647572,[258 197] ; [24 48],[243.47248577 211.52751423] ; [38.52751423 33.47248577],1
d4,1,0.000445,12.332069,[400  74] ; [50 24],[389.23357664  84.76642336] ; [60.76642336 13.23357664],1
d5,1,0.000462,12.262686,[399  74] ; [50 24],[388.25776965  84.74223035] ; [60.74223035 13.25776965],1
n4,1,0.000737,11.393704,[384  91] ; [47 27],[372.90528233 102.09471767] ; [58.09471767 15.90528233],1
p4,1,0.000843,11.143658,[341 133] ; [39 35],[328.68613139 145.31386861] ; [51.31386861 22.68613139],1
a2,1,0.001097,10.655602,[129 348] ; [ 7 67],[117.73502722 359.26497278] ; [18.26497278 55.73502722],0
r4,1,0.001251,10.41341,[453  24] ; [63 11],[446.70054446  30.29945554] ; [69.29945554  4.70054446],0
s5,1,0.001268,10.38806,[189 276] ; [15 57],[176.64804469 288.35195531] ; [27.35195531 44.64804469],0
s6,1,0.001338,10.288864,[337 131] ; [39 34],[325.26432532 142.73567468] ; [50.73567468 22.26432532],0
p3,1,0.001446,10.146673,[298 177] ; [32 42],[285.51912568 189.48087432] ; [44.48087432 29.51912568],0
d3,1,0.002088,9.47095,[345 128] ; [41 33],[333.78062157 139.21937843] ; [52.21937843 21.78062157],0
v1,1,0.002135,9.429639,[277 188] ; [30 44],[264.85157699 200.14842301] ; [42.14842301 31.85157699],0
a6,1,0.003011,8.800678,[332 142] ; [39 35],[320.90145985 153.09854015] ; [50.09854015 23.90145985],0
a7,1,0.004382,8.118305,[352 123] ; [43 31],[341.75774135 133.24225865] ; [53.24225865 20.75774135],0
p8,1,0.008128,7.004993,[329 144] ; [40 34],[319.08043876 153.91956124] ; [49.91956124 24.08043876],0
v3,1,0.008421,6.94165,[206 255] ; [21 53],[195.60186916 265.39813084] ; [31.39813084 42.60186916],0
p5,1,0.008756,6.872005,[ 73 402] ; [ 3 71],[ 65.75591985 409.24408015] ; [10.24408015 63.75591985],0
r1,1,0.009407,6.74396,[399  76] ; [53 21],[391.07468124  83.92531876] ; [60.92531876 13.07468124],0
p12,1,0.019171,5.485846,[ 45 431] ; [ 1 73],[ 39.81090909 436.18909091] ; [ 6.18909091 67.81090909],0
v2,1,0.028046,4.825253,[283 177] ; [35 38],[274.44652908 185.55347092] ; [43.55347092 29.44652908],0
r3,1,0.034259,4.481736,[465  11] ; [69  5],[462.15272727  13.84727273] ; [71.84727273  2.15272727],0
b2,1,0.034291,4.480113,[120 180] ; [10 33],[113.70262391 186.29737609] ; [16.29737609 26.70262391],0
b3,1,0.034291,4.480113,[120 180] ; [10 33],[113.70262391 186.29737609] ; [16.29737609 26.70262391],0
u1,1,0.037123,4.344775,[ 93 384] ; [ 7 67],[ 86.56987296 390.43012704] ; [13.43012704 60.56987296],0
s2,1,0.039463,4.24082,[260 215] ; [31 43],[251.77595628 223.22404372] ; [39.22404372 34.77595628],0
p6,1,0.061612,3.493461,[236 235] ; [28 45],[228.57352941 242.42647059] ; [35.42647059 37.57352941],0
r2,1,0.118238,2.440508,[453  19] ; [68  6],[450.38827839  21.61172161] ; [70.61172161  3.38827839],0
n1,1,0.133169,2.255171,[26 62] ; [ 9 10],[28.78504673 59.21495327] ; [ 6.21495327 12.78504673],0
p1,1,0.253552,1.303626,[ 45 430] ; [ 4 70],[ 42.39526412 432.60473588] ; [ 6.60473588 67.39526412],0
a8,1,0.355635,0.85325,[ 70 364] ; [ 8 60],[ 67.43426295 366.56573705] ; [10.56573705 57.43426295],0
n3,1,0.419918,0.650544,[70 18] ; [15  6],[68.62385321 19.37614679] ; [16.37614679  4.62385321],0
s3,1,0.440596,0.594729,[277 194] ; [40 34],[273.95779817 197.04220183] ; [43.04220183 30.95779817],0
s1,1,0.446247,0.580166,[ 12 460] ; [ 3 70],[ 12.99082569 459.00917431] ; [ 2.00917431 70.99082569],0
