Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,33.897209,[68 86] ; [55  8],[87.29032258 66.70967742] ; [35.70967742 27.29032258],1
s2,1,0.0,28.569739,[ 49 105] ; [45 18],[66.70967742 87.29032258] ; [27.29032258 35.70967742],1
s8,1,0.000107,15.00825,[ 37 118] ; [32 31],[ 49.05963303 105.94036697] ; [19.94036697 43.05963303],1
s3,1,0.000144,14.447752,[59 95] ; [42 21],[71.67741935 82.32258065] ; [29.32258065 33.67741935],1
s4,1,0.000293,13.11685,[ 26 129] ; [25 38],[ 36.26146789 118.73853211] ; [14.73853211 48.26146789],1
s7,1,0.001958,9.58866,[ 37 114] ; [27 31],[ 46.23923445 104.76076555] ; [17.76076555 40.23923445],0
p3,1,0.002767,8.955137,[ 44 110] ; [31 31],[ 53.47222222 100.52777778] ; [21.52777778 40.47222222],0
d4,1,0.006309,7.45981,[111  44] ; [56  7],[118.73853211  36.26146789] ; [48.26146789 14.73853211],0
a1,1,0.010686,6.516762,[  3 152] ; [ 6 57],[  6.39908257 148.60091743] ; [ 2.60091743 60.39908257],0
p12,1,0.010727,6.51,[  2 153] ; [ 5 57],[  5. 150.] ; [ 2. 60.],0
p10,1,0.016492,5.74969,[100  52] ; [51 11],[107.25233645  44.74766355] ; [43.74766355 18.25233645],0
p1,1,0.01956,5.450701,[  5 149] ; [ 7 55],[  8.55555556 145.44444444] ; [ 3.44444444 58.55555556],0
r3,1,0.021939,5.250632,[137  17] ; [62  1],[141.22580645  12.77419355] ; [57.77419355  5.22580645],0
a4,1,0.032833,4.554451,[ 39 116] ; [25 38],[ 45.50458716 109.49541284] ; [18.49541284 44.50458716],0
d1,1,0.033235,4.53361,[64 91] ; [36 27],[71.10091743 83.89908257] ; [28.89908257 34.10091743],0
a5,1,0.042405,4.118963,[80 75] ; [42 21],[86.74311927 68.25688073] ; [35.25688073 27.74311927],0
p6,1,0.044862,4.023815,[ 30 121] ; [20 41],[ 35.61320755 115.38679245] ; [14.38679245 46.61320755],0
p9,1,0.054225,3.705751,[110  41] ; [52  9],[115.38679245  35.61320755] ; [46.61320755 14.38679245],0
r4,1,0.061792,3.488632,[124  31] ; [57  6],[128.69266055  26.30733945] ; [52.30733945 10.69266055],0
u1,1,0.063045,3.455417,[ 10 145] ; [ 9 54],[ 13.50917431 141.49082569] ; [ 5.49082569 57.50917431],0
n5,1,0.088013,2.910341,[60 93] ; [17 46],[54.54166667 98.45833333] ; [22.45833333 40.54166667],0
r2,1,0.095798,2.774135,[136  19] ; [60  3],[139.35779817  15.64220183] ; [56.64220183  6.35779817],0
v1,1,0.09745,2.746796,[58 93] ; [31 30],[63.39150943 87.60849057] ; [25.60849057 35.39150943],0
p4,1,0.099357,2.715836,[63 91] ; [33 29],[68.44444444 85.55555556] ; [27.55555556 34.44444444],0
