Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,160.065834,[242 110] ; [ 76 279],[158.32531825 193.67468175] ; [159.67468175 195.32531825],1
s2,1,0.0,136.605505,[260  93] ; [104 247],[182.51704545 170.48295455] ; [181.48295455 169.51704545],1
s6,1,0.0,83.029315,[295  52] ; [184 163],[239.5 107.5] ; [239.5 107.5],1
s3,1,0.0,82.324714,[262  88] ; [143 206],[202.78969957 147.21030043] ; [202.21030043 146.78969957],1
s5,1,0.0,46.741314,[158 181] ; [ 75 269],[115.64714495 223.35285505] ; [117.35285505 226.64714495],1
a3,1,0.0,36.716324,[289  63] ; [218 136],[252.78186969  99.21813031] ; [254.21813031  99.78186969],1
p3,1,0.0,27.710315,[215 138] ; [146 209],[179.99011299 173.00988701] ; [181.00988701 173.99011299],1
n4,1,0.0,26.19883,[302  50] ; [247 107],[273.7223796  78.2776204] ; [275.2776204  78.7223796],1
p4,1,0.0,25.682121,[255  98] ; [190 163],[222.5 130.5] ; [222.5 130.5],1
p6,1,1e-06,23.155827,[167 182] ; [105 244],[136. 213.] ; [136. 213.],1
p5,1,5e-06,20.888031,[ 61 292] ; [ 22 332],[ 41.44130127 311.55869873] ; [ 41.55869873 312.44130127],1
n5,1,1e-05,19.446384,[288  63] ; [238 114],[262.62588905  88.37411095] ; [263.37411095  88.62588905],1
u1,1,6.1e-05,16.071009,[ 85 269] ; [ 44 311],[ 64.4090268 289.5909732] ; [ 64.5909732 290.4090268],1
p7,1,7.5e-05,15.66794,[263  82] ; [217 131],[238.96103896 106.03896104] ; [241.03896104 106.96103896],1
v3,1,0.0002,13.829269,[159 185] ; [111 232],[135.19650655 208.80349345] ; [134.80349345 208.19650655],1
p10,1,0.001146,10.575026,[309  42] ; [277  74],[293.  58.] ; [293.  58.],0
p9,1,0.001281,10.369275,[322  30] ; [292  58],[307.87464387  44.12535613] ; [306.12535613  43.87464387],0
