Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.006003,7.549388,[ 4 24] ; [3 1],[ 6.125 21.875] ; [0.875 3.125],0
s4,1,0.015335,5.877551,[ 2 26] ; [2 2],[ 3.5 24.5] ; [0.5 3.5],0
v2,1,0.029987,4.710017,[ 6 21] ; [3 1],[ 7.83870968 19.16129032] ; [1.16129032 2.83870968],0
s5,1,0.04295,4.097354,[ 3 25] ; [2 2],[ 4.375 23.625] ; [0.625 3.375],0
d1,1,0.067431,3.344465,[ 8 20] ; [3 1],[ 9.625 18.375] ; [1.375 2.625],0
p11,1,0.145775,2.115918,[ 5 23] ; [2 2],[ 6.125 21.875] ; [0.875 3.125],0
n4,1,0.178022,1.814059,[17 11] ; [1 3],[15.75 12.25] ; [2.25 1.75],0
v1,1,0.217044,1.52381,[ 6 22] ; [2 2],[ 7. 21.] ; [1. 3.],0
d2,1,0.228191,1.452101,[12 16] ; [3 1],[13.125 14.875] ; [1.875 2.125],0
b3,1,0.231289,1.432915,[ 8 11] ; [3 1],[9.08695652 9.91304348] ; [1.91304348 2.08695652],0
b2,1,0.231289,1.432915,[ 8 11] ; [3 1],[9.08695652 9.91304348] ; [1.91304348 2.08695652],0
d5,1,0.285049,1.142857,[13 15] ; [3 1],[14. 14.] ; [2. 2.],0
n5,1,0.285049,1.142857,[15 13] ; [1 3],[14. 14.] ; [2. 2.],0
s3,1,0.322203,0.979985,[ 7 20] ; [2 2],[ 7.83870968 19.16129032] ; [1.16129032 2.83870968],0
b4,1,0.348632,0.878431,[14 14] ; [3 1],[14.875 13.125] ; [2.125 1.875],0
a3,1,0.385284,0.753774,[14 13] ; [3 1],[14.80645161 12.19354839] ; [2.19354839 1.80645161],0
v3,1,0.393942,0.72674,[ 4 24] ; [1 2],[ 4.51612903 23.48387097] ; [0.48387097 2.51612903],0
s2,1,0.41902,0.653061,[ 3 25] ; [1 3],[ 3.5 24.5] ; [0.5 3.5],0
d3,1,0.481819,0.494743,[ 9 19] ; [2 2],[ 9.625 18.375] ; [1.375 2.625],0
b5,1,0.496367,0.462695,[12 16] ; [1 3],[11.375 16.625] ; [1.625 2.375],0
d4,1,0.496367,0.462695,[16 12] ; [3 1],[16.625 11.375] ; [2.375 1.625],0
p9,1,0.515579,0.422727,[ 9 18] ; [2 2],[ 9.58064516 17.41935484] ; [1.41935484 2.58064516],0
r2,1,0.546386,0.363832,[16 11] ; [3 1],[16.5483871 10.4516129] ; [2.4516129 1.5483871],0
a4,1,0.580912,0.304762,[10 18] ; [2 2],[10.5 17.5] ; [1.5 2.5],0
p1,1,0.580912,0.304762,[ 4 24] ; [1 3],[ 4.375 23.625] ; [0.625 3.375],0
a2,1,0.580912,0.304762,[ 4 24] ; [1 3],[ 4.375 23.625] ; [0.625 3.375],0
p6,1,0.60524,0.267165,[ 4 23] ; [1 3],[ 4.35483871 22.64516129] ; [0.64516129 3.35483871],0
r4,1,0.732074,0.117216,[ 5 23] ; [1 3],[ 5.25 22.75] ; [0.75 3.25],0
p3,1,0.732074,0.117216,[ 5 23] ; [1 3],[ 5.25 22.75] ; [0.75 3.25],0
r3,1,0.787642,0.072562,[12 16] ; [2 2],[12.25 15.75] ; [1.75 2.25],0
b1,1,0.787642,0.072562,[16 12] ; [2 2],[15.75 12.25] ; [2.25 1.75],0
p4,1,0.871602,0.026122,[ 6 22] ; [1 3],[ 6.125 21.875] ; [0.875 3.125],0
a7,1,0.893488,0.017927,[15 13] ; [2 2],[14.875 13.125] ; [2.125 1.875],0
a6,1,0.893488,0.017927,[13 15] ; [2 2],[13.125 14.875] ; [1.875 2.125],0
p10,1,0.901312,0.015377,[ 6 21] ; [1 3],[ 6.09677419 20.90322581] ; [0.90322581 3.09677419],0
p2,1,0.968494,0.00156,[ 7 20] ; [1 3],[ 6.96774194 20.03225806] ; [1.03225806 2.96774194],0
a5,1,1.0,0.0,[14 14] ; [2 2],[14. 14.] ; [2. 2.],0
p7,1,1.0,0.0,[ 7 21] ; [1 3],[ 7. 21.] ; [1. 3.],0
