Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.00581,7.608312,[54 88] ; [25 15],[61.63736264 80.36263736] ; [17.36263736 22.63736264],0
n4,1,0.014016,6.036101,[103  42] ; [36  4],[108.94594595  36.05405405] ; [30.05405405  9.94594595],0
p5,1,0.03695,4.352704,[ 17 127] ; [10 30],[ 21.13043478 122.86956522] ; [ 5.86956522 34.13043478],0
b1,1,0.048768,3.883306,[62 84] ; [24 16],[67.50537634 78.49462366] ; [18.49462366 21.50537634],0
p2,1,0.064113,3.427666,[127  19] ; [30 10],[123.23655914  22.76344086] ; [33.76344086  6.23655914],0
a8,1,0.109724,2.558191,[ 21 118] ; [ 2 36],[ 18.06214689 120.93785311] ; [ 4.93785311 33.06214689],0
a3,1,0.155468,2.017767,[100  46] ; [32  8],[103.61290323  42.38709677] ; [28.38709677 11.61290323],0
a5,1,0.180881,1.790368,[93 53] ; [30 10],[96.5483871 49.4516129] ; [26.4516129 13.5483871],0
n1,1,0.241567,1.371429,[16 24] ; [5 3],[17.5 22.5] ; [3.5 4.5],0
p9,1,0.241689,1.370715,[123  22] ; [30  9],[120.57065217  24.42934783] ; [32.42934783  6.57065217],0
s4,1,0.291254,1.113816,[48 94] ; [10 30],[45.25274725 96.74725275] ; [12.74725275 27.25274725],0
s6,1,0.299058,1.078388,[120  24] ; [36  4],[122.08695652  21.91304348] ; [33.91304348  6.08695652],0
a4,1,0.329754,0.949863,[64 82] ; [21 19],[66.72043011 79.27956989] ; [18.27956989 21.72043011],0
a7,1,0.343731,0.896468,[102  43] ; [25 15],[99.54054054 45.45945946] ; [27.45945946 12.54054054],0
s3,1,0.361766,0.831753,[128  18] ; [32  7],[126.27027027  19.72972973] ; [33.72972973  5.27027027],0
u2,1,0.365053,0.820433,[30 15] ; [4 4],[28.86792453 16.13207547] ; [5.13207547 2.86792453],0
v4,1,0.375976,0.783817,[140   6] ; [37  3],[138.93548387   7.06451613] ; [38.06451613  1.93548387],0
p8,1,0.385628,0.752683,[77 69] ; [18 22],[74.56989247 71.43010753] ; [20.43010753 19.56989247],0
p12,1,0.399255,0.71057,[  9 137] ; [ 4 36],[ 10.20430108 135.79569892] ; [ 2.79569892 37.20430108],0
r3,1,0.406019,0.690426,[136   9] ; [36  4],[134.81081081  10.18918919] ; [37.18918919  2.81081081],0
s7,1,0.416648,0.659751,[87 53] ; [25 11],[89.09090909 50.90909091] ; [22.90909091 13.09090909],0
n3,1,0.423711,0.64,[26 14] ; [4 4],[25. 15.] ; [5. 3.],0
p10,1,0.447118,0.577946,[120  25] ; [31  9],[118.35135135  26.64864865] ; [32.64864865  7.35135135],0
u1,1,0.452466,0.564468,[ 22 124] ; [ 8 32],[ 23.5483871 122.4516129] ; [ 6.4516129 33.5483871],0
d5,1,0.465999,0.531447,[107  38] ; [31  8],[108.75  36.25] ; [29.25  9.75],0
n6,1,0.471376,0.518748,[120  25] ; [35  5],[121.48648649  23.51351351] ; [33.51351351  6.48648649],0
s1,1,0.482356,0.493532,[ 10 135] ; [ 4 35],[ 11.0326087 133.9673913] ; [ 2.9673913 36.0326087],0
b5,1,0.49608,0.463313,[89 57] ; [22 18],[87.12903226 58.87096774] ; [23.87096774 16.12903226],0
p3,1,0.499181,0.456677,[71 74] ; [22 18],[72.89189189 72.10810811] ; [20.10810811 19.89189189],0
p7,1,0.558273,0.342704,[91 51] ; [23 16],[89.43646409 52.56353591] ; [24.56353591 14.43646409],0
p6,1,0.572126,0.319138,[62 84] ; [15 25],[60.44086022 85.55913978] ; [16.55913978 23.44086022],0
n5,1,0.589599,0.290971,[107  39] ; [31  9],[108.32258065  37.67741935] ; [29.67741935 10.32258065],0
p1,1,0.59978,0.275328,[ 14 131] ; [ 5 35],[ 14.89189189 130.10810811] ; [ 4.10810811 35.89189189],0
u3,1,0.624938,0.238987,[32 13] ; [5 3],[31.41509434 13.58490566] ; [5.58490566 2.41509434],0
b4,1,0.70072,0.147724,[78 68] ; [20 20],[76.92473118 69.07526882] ; [21.07526882 18.92473118],0
p4,1,0.702206,0.146187,[96 50] ; [25 15],[94.97849462 51.02150538] ; [26.02150538 13.97849462],0
d3,1,0.710485,0.137793,[97 48] ; [28 12],[97.97297297 47.02702703] ; [27.02702703 12.97297297],0
p11,1,0.713974,0.134339,[110  36] ; [29 11],[109.10752688  36.89247312] ; [29.89247312 10.10752688],0
s5,1,0.7519,0.099941,[63 78] ; [19 21],[63.87845304 77.12154696] ; [18.12154696 21.87845304],0
r1,1,0.761308,0.092272,[109  36] ; [31  9],[109.72972973  35.27027027] ; [30.27027027  9.72972973],0
r2,1,0.768,0.08702,[135   9] ; [38  2],[135.39130435   8.60869565] ; [37.60869565  2.39130435],0
a1,1,0.782091,0.076505,[  9 137] ; [ 2 38],[  8.6344086 137.3655914] ; [ 2.3655914 37.6344086],0
r4,1,0.78496,0.074453,[130  16] ; [35  5],[129.51612903  16.48387097] ; [35.48387097  4.51612903],0
d4,1,0.788498,0.071965,[117  29] ; [32  7],[117.58918919  28.41081081] ; [31.41081081  7.58918919],0
d2,1,0.796331,0.066615,[66 80] ; [19 21],[66.72043011 79.27956989] ; [18.27956989 21.72043011],0
s8,1,0.799625,0.064431,[77 69] ; [22 18],[77.70967742 68.29032258] ; [21.29032258 18.70967742],0
a6,1,0.850011,0.035761,[90 56] ; [24 16],[89.48387097 56.51612903] ; [24.51612903 15.48387097],0
b3,1,0.85435,0.033698,[33 60] ; [ 9 15],[33.38461538 59.61538462] ; [ 8.61538462 15.38461538],0
b2,1,0.85435,0.033698,[33 60] ; [ 9 15],[33.38461538 59.61538462] ; [ 8.61538462 15.38461538],0
d1,1,0.859471,0.031346,[78 68] ; [22 18],[78.49462366 67.50537634] ; [21.50537634 18.49462366],0
a2,1,0.937274,0.006193,[ 32 114] ; [ 9 31],[ 32.1827957 113.8172043] ; [ 8.8172043 31.1827957],0
n2,1,1.0,0.0,[30 10] ; [6 2],[30. 10.] ; [6. 2.],0
