Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.332626,[63 39] ; [311  16],[88.92307692 13.07692308] ; [285.07692308  41.92307692],1
u3,1,0.069453,3.295891,[16 17] ; [63 32],[20.3671875 12.6328125] ; [58.6328125 36.3671875],0
b4,1,0.088055,2.909579,[53 49] ; [201 126],[60.39160839 41.60839161] ; [193.60839161 133.39160839],0
a4,1,0.088728,2.897293,[39 63] ; [156 170],[46.47196262 55.52803738] ; [148.52803738 177.47196262],0
p11,1,0.117849,2.445672,[64 38] ; [232  95],[70.37762238 31.62237762] ; [225.62237762 101.37762238],0
n3,1,0.160985,1.964945,[27 14] ; [75 22],[30.30434783 10.69565217] ; [71.69565217 25.30434783],0
n5,1,0.191914,1.702859,[63 39] ; [222 101],[68.4 33.6] ; [216.6 106.4],0
p7,1,0.217972,1.517673,[37 64] ; [139 180],[42.32380952 58.67619048] ; [133.67619048 185.32380952],0
a1,1,0.227221,1.458172,[ 7 95] ; [ 13 314],[ 4.75524476 97.24475524] ; [ 15.24475524 311.75524476],0
d2,1,0.281955,1.157643,[44 57] ; [161 163],[48.71764706 52.28235294] ; [156.28235294 167.71764706],0
a8,1,0.301744,1.066471,[ 8 88] ; [ 36 260],[10.7755102 85.2244898] ; [ 33.2244898 262.7755102],0
n2,1,0.393178,0.72909,[31 10] ; [67 31],[28.90647482 12.09352518] ; [69.09352518 28.90647482],0
s1,1,0.394555,0.724859,[ 3 98] ; [ 16 305],[ 4.54739336 96.45260664] ; [ 14.45260664 306.54739336],0
u2,1,0.417555,0.657185,[17 15] ; [57 36],[18.944 13.056] ; [55.056 37.944],0
p4,1,0.46472,0.534502,[41 61] ; [144 181],[44.19203747 57.80796253] ; [140.80796253 184.19203747],0
s4,1,0.502281,0.450113,[20 82] ; [ 54 269],[17.76 84.24] ; [ 56.24 266.76],0
b3,1,0.549146,0.358849,[25 35] ; [ 74 124],[23.02325581 36.97674419] ; [ 75.97674419 122.02325581],0
b2,1,0.549146,0.358849,[25 35] ; [ 74 124],[23.02325581 36.97674419] ; [ 75.97674419 122.02325581],0
s5,1,0.579537,0.306984,[25 72] ; [ 90 224],[27.14111922 69.85888078] ; [ 87.85888078 226.14111922],0
p2,1,0.585697,0.297115,[71 31] ; [236  90],[73.1635514 28.8364486] ; [233.8364486  92.1635514],0
a3,1,0.655487,0.199052,[69 32] ; [231  96],[70.79439252 30.20560748] ; [229.20560748  97.79439252],0
p5,1,0.676923,0.17361,[ 4 97] ; [ 16 306],[ 4.77541371 96.22458629] ; [ 15.22458629 306.77541371],0
u4,1,0.680365,0.169715,[  1 101] ; [  5 322],[  1.42657343 100.57342657] ; [  4.57342657 322.42657343],0
p1,1,0.69732,0.151275,[ 6 96] ; [ 16 310],[ 5.24299065 96.75700935] ; [ 16.75700935 309.24299065],0
n1,1,0.716711,0.131666,[14 25] ; [32 66],[13.09489051 25.90510949] ; [32.90510949 65.09489051],0
p6,1,0.796808,0.066296,[24 77] ; [ 73 251],[23.05176471 77.94823529] ; [ 73.94823529 250.05176471],0
p3,1,0.809571,0.058071,[34 67] ; [114 212],[35.00702576 65.99297424] ; [112.99297424 213.00702576],0
p9,1,0.896678,0.016863,[75 23] ; [250  74],[75.47393365 22.52606635] ; [249.52606635  74.47393365],0
b5,1,0.927547,0.008268,[65 37] ; [210 117],[65.38461538 36.61538462] ; [209.61538462 117.38461538],0
