Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,48.932487,[37 66] ; [101  23],[62.61674009 40.38325991] ; [75.38325991 48.61674009],1
s6,1,0.000104,15.071333,[69 34] ; [116  16],[81.08510638 21.91489362] ; [103.91489362  28.08510638],1
p3,1,0.000223,13.622448,[34 70] ; [75 57],[48.03389831 55.96610169] ; [60.96610169 71.03389831],1
p9,1,0.004091,8.242759,[76 28] ; [115  16],[84.52765957 19.47234043] ; [106.47234043  24.52765957],0
p4,1,0.005644,7.660733,[53 52] ; [90 42],[63.35443038 41.64556962] ; [79.64556962 52.35443038],0
v4,1,0.008155,6.99918,[94 11] ; [128   3],[98.77118644  6.22881356] ; [123.22881356   7.77118644],0
a7,1,0.01006,6.62423,[84 20] ; [86 45],[75.23404255 28.76595745] ; [94.76595745 36.23404255],0
p6,1,0.014557,5.969342,[26 77] ; [53 78],[34.77350427 68.22649573] ; [44.22649573 86.77350427],0
d5,1,0.014902,5.928055,[74 29] ; [112  20],[81.52340426 21.47659574] ; [104.47659574  27.52340426],0
n6,1,0.015044,5.911297,[76 27] ; [114  18],[83.27659574 19.72340426] ; [106.72340426  25.27659574],0
u3,1,0.016805,5.716583,[17 18] ; [26  8],[21.8115942 13.1884058] ; [21.1884058 12.8115942],0
d2,1,0.019844,5.425604,[44 60] ; [76 56],[52.88135593 51.11864407] ; [67.11864407 64.88135593],0
n4,1,0.027385,4.866384,[74 31] ; [109  23],[81.07594937 23.92405063] ; [101.92405063  30.07594937],0
s3,1,0.028382,4.804683,[81 24] ; [116  16],[87.27848101 17.72151899] ; [109.72151899  22.27848101],0
d1,1,0.034772,4.456313,[55 50] ; [87 45],[62.91139241 42.08860759] ; [79.08860759 52.91139241],0
r4,1,0.039803,4.226249,[87 18] ; [121  11],[92.15189873 12.84810127] ; [115.84810127  16.15189873],0
p11,1,0.039917,4.221396,[74 31] ; [108  24],[80.63291139 24.36708861] ; [101.36708861  30.63291139],0
u4,1,0.040974,4.177094,[  1 104] ; [  8 124],[  3.98734177 101.01265823] ; [  5.01265823 126.98734177],0
p10,1,0.042243,4.12543,[78 26] ; [112  19],[84.08510638 19.91489362] ; [105.91489362  25.08510638],0
r2,1,0.044855,4.024095,[94 11] ; [125   5],[97.85106383  7.14893617] ; [121.14893617   8.85106383],0
b3,1,0.049419,3.861068,[13 39] ; [38 54],[18.41666667 33.58333333] ; [32.58333333 59.41666667],0
b2,1,0.049419,3.861068,[13 39] ; [38 54],[18.41666667 33.58333333] ; [32.58333333 59.41666667],0
a5,1,0.05931,3.556579,[66 39] ; [98 34],[72.65822785 32.34177215] ; [91.34177215 40.65822785],0
p8,1,0.093836,2.807302,[41 63] ; [66 65],[47.35319149 56.64680851] ; [59.64680851 71.35319149],0
a3,1,0.113485,2.50501,[68 37] ; [98 34],[73.5443038 31.4556962] ; [92.4556962 39.5443038],0
a2,1,0.124756,2.356579,[19 86] ; [35 97],[23.92405063 81.07594937] ; [ 30.07594937 101.92405063],0
v1,1,0.126133,2.339468,[43 58] ; [66 59],[48.71238938 52.28761062] ; [60.28761062 64.71238938],0
p2,1,0.133827,2.247541,[80 25] ; [110  21],[84.53389831 20.46610169] ; [105.46610169  25.53389831],0
n5,1,0.134825,2.236052,[74 30] ; [105  27],[78.88135593 25.11864407] ; [100.11864407  31.88135593],0
p12,1,0.137641,2.20414,[  5 100] ; [ 13 118],[ 8.00847458 96.99152542] ; [  9.99152542 121.00847458],0
v2,1,0.14064,2.170941,[50 51] ; [73 50],[55.45982143 45.54017857] ; [67.54017857 55.45982143],0
p5,1,0.151473,2.057353,[  3 102] ; [  9 119],[ 5.40772532 99.59227468] ; [  6.59227468 121.40772532],0
s1,1,0.179302,1.803397,[ 8 94] ; [  5 127],[ 5.66666667 96.33333333] ; [  7.33333333 124.66666667],0
v3,1,0.189459,1.721818,[34 66] ; [52 70],[38.73873874 61.26126126] ; [47.26126126 74.73873874],0
r3,1,0.299728,1.075405,[98  6] ; [128   4],[99.59322034  4.40677966] ; [126.40677966   5.59322034],0
b1,1,0.359479,0.839711,[50 55] ; [55 77],[46.51898734 58.48101266] ; [58.48101266 73.51898734],0
a4,1,0.381699,0.765223,[41 64] ; [59 73],[44.30379747 60.69620253] ; [55.69620253 76.30379747],0
p1,1,0.428275,0.627496,[ 6 99] ; [ 11 120],[ 7.56355932 97.43644068] ; [  9.43644068 121.56355932],0
n1,1,0.432239,0.6168,[ 8 19] ; [10 15],[ 9.34615385 17.65384615] ; [ 8.65384615 16.34615385],0
s4,1,0.481956,0.494433,[20 83] ; [ 21 111],[17.97021277 85.02978723] ; [ 23.02978723 108.97021277],0
r1,1,0.491497,0.473248,[83 22] ; [109  23],[85.06329114 19.93670886] ; [106.93670886  25.06329114],0
d4,1,0.50371,0.447112,[84 20] ; [111  21],[85.93220339 18.06779661] ; [109.06779661  22.93220339],0
d3,1,0.541429,0.372897,[71 32] ; [86 46],[68.81276596 34.18723404] ; [88.18723404 43.81276596],0
b5,1,0.547716,0.361425,[62 43] ; [83 49],[64.24050633 40.75949367] ; [80.75949367 51.24050633],0
a6,1,0.580723,0.305067,[69 35] ; [83 49],[66.98305085 37.01694915] ; [85.01694915 46.98305085],0
u1,1,0.648254,0.208108,[19 86] ; [ 27 105],[20.37974684 84.62025316] ; [ 25.62025316 106.37974684],0
u2,1,0.652084,0.203283,[21 15] ; [21 12],[21.91304348 14.08695652] ; [20.08695652 12.91304348],0
a1,1,0.658257,0.195648,[ 7 98] ; [  7 125],[ 6.20253165 98.79746835] ; [  7.79746835 124.20253165],0
n2,1,0.697467,0.151121,[19  8] ; [17  9],[18.33962264  8.66037736] ; [17.66037736  8.33962264],0
p7,1,0.698071,0.150487,[62 40] ; [81 47],[63.4173913 38.5826087] ; [79.5826087 48.4173913],0
a8,1,0.705541,0.142772,[18 81] ; [ 20 103],[16.94594595 82.05405405] ; [ 21.05405405 101.94594595],0
b4,1,0.899238,0.016034,[58 47] ; [74 58],[58.48101266 46.51898734] ; [73.51898734 58.48101266],0
n3,1,0.928014,0.008162,[19  8] ; [18  8],[18.8490566  8.1509434] ; [18.1509434  7.8490566],0
