Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000495,12.13588,[38  4] ; [1 3],[35.60869565  6.39130435] ; [3.39130435 0.60869565],1
r2,1,0.008504,6.924042,[39  3] ; [2 2],[37.43478261  4.56521739] ; [3.56521739 0.43478261],0
s6,1,0.015003,5.916066,[34  3] ; [2 2],[32.48780488  4.51219512] ; [3.51219512 0.48780488],0
r3,1,0.021629,5.275397,[38  4] ; [2 2],[36.52173913  5.47826087] ; [3.47826087 0.52173913],0
s7,1,0.05181,3.781905,[29 11] ; [1 3],[27.27272727 12.72727273] ; [2.72727273 1.27272727],0
n6,1,0.055285,3.673469,[40  2] ; [2 1],[39.2  2.8] ; [2.8 0.2],0
r1,1,0.200519,1.63859,[33  9] ; [2 2],[31.95652174 10.04347826] ; [3.04347826 0.95652174],0
p8,1,0.212777,1.552433,[32  9] ; [2 2],[30.97777778 10.02222222] ; [3.02222222 0.97777778],0
s8,1,0.234055,1.41605,[23 18] ; [1 3],[21.86666667 19.13333333] ; [2.13333333 1.86666667],0
n5,1,0.342004,0.902904,[38  4] ; [3 1],[37.43478261  4.56521739] ; [3.56521739 0.43478261],0
p9,1,0.354448,0.85747,[37  4] ; [3 1],[36.44444444  4.55555556] ; [3.55555556 0.44444444],0
p3,1,0.373468,0.792092,[30 12] ; [2 2],[29.2173913 12.7826087] ; [2.7826087 1.2173913],0
s1,1,0.457427,0.552183,[ 5 37] ; [1 3],[ 5.47826087 36.52173913] ; [0.52173913 3.47826087],0
d1,1,0.488256,0.480368,[24 18] ; [3 1],[24.65217391 17.34782609] ; [2.34782609 1.65217391],0
a8,1,0.503178,0.448227,[ 5 34] ; [1 3],[ 5.44186047 33.55813953] ; [0.55813953 3.44186047],0
a6,1,0.544506,0.367252,[25 17] ; [3 1],[25.56521739 16.43478261] ; [2.43478261 1.56521739],0
p2,1,0.550097,0.357143,[34  8] ; [2 1],[33.6  8.4] ; [2.4 0.6],0
a7,1,0.641098,0.217309,[26 16] ; [2 2],[25.56521739 16.43478261] ; [2.43478261 1.56521739],0
p7,1,0.687469,0.161839,[26 14] ; [3 1],[26.36363636 13.63636364] ; [2.63636364 1.36363636],0
d3,1,0.734065,0.115412,[28 14] ; [3 1],[28.30434783 13.69565217] ; [2.69565217 1.30434783],0
a2,1,0.774304,0.082225,[ 8 34] ; [1 3],[ 8.2173913 33.7826087] ; [0.7826087 3.2173913],0
b1,1,0.783038,0.075824,[24 18] ; [2 2],[23.73913043 18.26086957] ; [2.26086957 1.73913043],0
p10,1,0.79339,0.068598,[33  8] ; [3 1],[32.8  8.2] ; [3.2 0.8],0
s5,1,0.84057,0.040467,[21 17] ; [2 2],[20.80952381 17.19047619] ; [2.19047619 1.80952381],0
p1,1,0.879517,0.022977,[12 30] ; [1 3],[11.86956522 30.13043478] ; [1.13043478 2.86956522],0
a4,1,0.927422,0.008297,[20 22] ; [2 2],[20.08695652 21.91304348] ; [1.91304348 2.08695652],0
b5,1,0.927422,0.008297,[22 20] ; [2 2],[21.91304348 20.08695652] ; [2.08695652 1.91304348],0
b2,1,0.964716,0.001957,[ 9 17] ; [1 2],[ 8.96551724 17.03448276] ; [1.03448276 1.96551724],0
b3,1,0.964716,0.001957,[ 9 17] ; [1 2],[ 8.96551724 17.03448276] ; [1.03448276 1.96551724],0
p4,1,0.978391,0.000734,[31 10] ; [3 1],[30.97777778 10.02222222] ; [3.02222222 0.97777778],0
n3,1,1.0,0.0,[5 5] ; [1 1],[5. 5.] ; [1. 1.],0
