Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.509339,[48 29] ; [13 50],[33.55 43.45] ; [27.45 35.55],1
p6,1,0.00037,12.680272,[35 43] ; [10 51],[25.25179856 52.74820144] ; [19.74820144 41.25179856],1
p5,1,0.00529,7.777556,[12 66] ; [ 1 61],[ 7.24285714 70.75714286] ; [ 5.75714286 56.24285714],0
p7,1,0.00732,7.192622,[58 20] ; [32 29],[50.50359712 27.49640288] ; [39.49640288 21.50359712],0
p1,1,0.010479,6.551572,[15 63] ; [ 3 60],[ 9.95744681 68.04255319] ; [ 8.04255319 54.95744681],0
v3,1,0.015139,5.900262,[28 49] ; [11 51],[21.60431655 55.39568345] ; [17.39568345 44.60431655],0
v1,1,0.034988,4.445759,[40 38] ; [20 40],[33.91304348 44.08695652] ; [26.08695652 33.91304348],0
n4,1,0.038896,4.265401,[61 16] ; [40 23],[55.55 21.45] ; [45.45 17.55],0
r2,1,0.042455,4.116976,[72  5] ; [52 11],[68.2  8.8] ; [55.8  7.2],0
n1,1,0.052449,3.761387,[10 10] ; [ 5 18],[ 6.97674419 13.02325581] ; [ 8.02325581 14.97674419],0
s7,1,0.063229,3.450602,[36 37] ; [20 40],[30.73684211 42.26315789] ; [25.26315789 34.73684211],0
v2,1,0.084079,2.984231,[38 39] ; [20 38],[33.08148148 43.91851852] ; [24.91851852 33.08148148],0
n5,1,0.093759,2.808616,[61 16] ; [42 21],[56.65 20.35] ; [46.35 16.65],0
u1,1,0.105776,2.616217,[ 1 77] ; [ 4 59],[ 2.76595745 75.23404255] ; [ 2.23404255 60.76595745],0
a3,1,0.109543,2.560802,[44 34] ; [27 36],[39.27659574 38.72340426] ; [31.72340426 31.27659574],0
a7,1,0.112152,2.523627,[53 25] ; [34 28],[48.47142857 29.52857143] ; [38.52857143 23.47142857],0
d2,1,0.134093,2.244472,[22 56] ; [11 52],[18.25531915 59.74468085] ; [14.74468085 48.25531915],0
p8,1,0.134619,2.23841,[42 35] ; [25 35],[37.65693431 39.34306569] ; [29.34306569 30.65693431],0
p12,1,0.163882,1.938035,[ 5 73] ; [ 1 61],[ 3.34285714 74.65714286] ; [ 2.65714286 59.34285714],0
s8,1,0.186878,1.742063,[31 47] ; [18 44],[27.3 50.7] ; [21.7 40.3],0
r1,1,0.197633,1.659781,[54 23] ; [37 25],[50.41007194 26.58992806] ; [40.58992806 21.41007194],0
p10,1,0.197636,1.65976,[60 16] ; [43 19],[56.72463768 19.27536232] ; [46.27536232 15.72463768],0
a6,1,0.211545,1.56082,[49 29] ; [33 30],[45.36170213 32.63829787] ; [36.63829787 26.36170213],0
d3,1,0.223952,1.478869,[28 50] ; [16 45],[24.69064748 53.30935252] ; [19.30935252 41.69064748],0
s5,1,0.229963,1.44109,[20 56] ; [11 51],[17.07246377 58.92753623] ; [13.92753623 48.07246377],0
a5,1,0.233349,1.42033,[45 33] ; [30 33],[41.4893617 36.5106383] ; [33.5106383 29.4893617],0
