Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,30.777632,[14 45] ; [219 132],[33.52926829 25.47073171] ; [199.47073171 151.52926829],1
p4,1,0.0,30.429381,[21 37] ; [259  97],[39.22705314 18.77294686] ; [240.77294686 115.22705314],1
p7,1,0.0,28.332692,[23 34] ; [260  86],[40.02729529 16.97270471] ; [242.97270471 103.02729529],1
p3,1,0.001344,10.281636,[22 36] ; [215 141],[33.20289855 24.79710145] ; [203.79710145 152.20289855],0
p11,1,0.008113,7.008452,[39 20] ; [290  67],[46.66105769 12.33894231] ; [282.33894231  74.66105769],0
b1,1,0.011952,6.317954,[32 27] ; [132 225],[23.25961538 35.74038462] ; [140.74038462 216.25961538],0
p9,1,0.021913,5.252663,[47 11] ; [322  32],[51.94660194  6.05339806] ; [317.05339806  36.94660194],0
p10,1,0.025821,4.967937,[45 14] ; [308  45],[50.55097087  8.44902913] ; [302.44902913  50.55097087],0
n6,1,0.059821,3.542348,[47 11] ; [318  37],[51.2590799  6.7409201] ; [313.7409201  41.2590799],0
p6,1,0.061579,3.494346,[21 38] ; [171 180],[27.62926829 31.37073171] ; [164.37073171 186.62926829],0
n5,1,0.069335,3.298705,[43 16] ; [294  61],[48.02657005 10.97342995] ; [288.97342995  66.02657005],0
d2,1,0.10777,2.586628,[37 20] ; [191 166],[31.39130435 25.60869565] ; [196.60869565 160.39130435],0
s1,1,0.163933,1.937566,[ 5 54] ; [ 15 337],[ 2.87104623 56.12895377] ; [ 17.12895377 334.87104623],0
u3,1,0.166836,1.911149,[12  2] ; [45 22],[9.85185185 4.14814815] ; [47.14814815 19.85185185],0
n4,1,0.187631,1.736122,[46 13] ; [301  54],[49.45169082  9.54830918] ; [297.54830918  57.45169082],0
a8,1,0.199775,1.644015,[ 6 49] ; [ 57 261],[ 9.28954424 45.71045576] ; [ 53.71045576 264.28954424],0
u4,1,0.205936,1.599772,[ 4 55] ; [ 12 345],[ 2.26923077 56.73076923] ; [ 13.73076923 343.26923077],0
a6,1,0.23636,1.402176,[42 15] ; [234 122],[38.09200969 18.90799031] ; [237.90799031 118.09200969],0
s8,1,0.310656,1.027884,[44 14] ; [246 109],[40.72639225 17.27360775] ; [249.27360775 105.72639225],0
b5,1,0.313329,1.016591,[38 21] ; [205 152],[34.46394231 24.53605769] ; [208.53605769 148.46394231],0
a3,1,0.326647,0.962143,[45 14] ; [290  65],[47.74154589 11.25845411] ; [287.25845411  67.74154589],0
p1,1,0.329714,0.950022,[ 4 55] ; [ 39 317],[ 6.11325301 52.88674699] ; [ 36.88674699 319.11325301],0
d1,1,0.337939,0.918236,[41 18] ; [225 132],[37.72596154 21.27403846] ; [228.27403846 128.72596154],0
b4,1,0.38098,0.767536,[36 23] ; [196 161],[32.90384615 26.09615385] ; [199.09615385 157.90384615],0
n3,1,0.381993,0.764279,[12  8] ; [52 22],[13.61702128  6.38297872] ; [50.38297872 23.61702128],0
r4,1,0.390877,0.736211,[53  6] ; [332  25],[54.60336538  4.39663462] ; [330.39663462  26.60336538],0
n1,1,0.409853,0.679226,[11  8] ; [35 39],[9.39784946 9.60215054] ; [36.60215054 37.39784946],0
p5,1,0.412959,0.670267,[ 7 48] ; [ 61 295],[ 9.09975669 45.90024331] ; [ 58.90024331 297.09975669],0
a4,1,0.422093,0.64448,[32 27] ; [173 183],[29.14457831 29.85542169] ; [175.85542169 180.14457831],0
d3,1,0.434267,0.611385,[39 18] ; [262  95],[41.44202899 15.55797101] ; [259.55797101  97.44202899],0
s5,1,0.475046,0.510215,[23 33] ; [158 184],[25.46733668 30.53266332] ; [155.53266332 186.46733668],0
a2,1,0.538927,0.377533,[19 40] ; [101 256],[17.01923077 41.98076923] ; [102.98076923 254.01923077],0
d5,1,0.560263,0.339249,[49  8] ; [295  61],[47.47699758  9.52300242] ; [296.52300242  59.47699758],0
a7,1,0.569328,0.323809,[40 19] ; [255 102],[41.83894231 17.16105769] ; [253.16105769 103.83894231],0
a5,1,0.57817,0.309202,[48 11] ; [279  78],[46.37740385 12.62259615] ; [280.62259615  76.37740385],0
r3,1,0.596436,0.280405,[56  3] ; [343  13],[56.7253012  2.2746988] ; [342.2746988  13.7253012],0
p12,1,0.636639,0.223165,[ 7 52] ; [ 35 320],[ 5.98550725 53.01449275] ; [ 36.01449275 318.98550725],0
u1,1,0.684969,0.164586,[16 43] ; [ 88 269],[14.75 44.25] ; [ 89.25 267.75],0
v1,1,0.692782,0.15609,[31 25] ; [203 146],[32.35555556 23.64444444] ; [201.64444444 147.35555556],0
a1,1,0.719351,0.129116,[ 4 55] ; [ 20 337],[ 3.40384615 55.59615385] ; [ 20.59615385 336.40384615],0
r1,1,0.769096,0.086176,[49 10] ; [301  55],[49.75903614  9.24096386] ; [300.24096386  55.75903614],0
v3,1,0.779902,0.07809,[26 28] ; [160 187],[25.04738155 28.95261845] ; [160.95261845 186.04738155],0
v2,1,0.798252,0.065337,[32 23] ; [210 140],[32.86419753 22.13580247] ; [209.13580247 140.86419753],0
d4,1,0.815248,0.054598,[48  9] ; [304  52],[48.5811138  8.4188862] ; [303.4188862  52.5811138],0
s3,1,0.87007,0.026755,[44 14] ; [265  89],[43.5 14.5] ; [265.5  88.5],0
s4,1,0.874684,0.024873,[13 46] ; [ 75 280],[12.5410628 46.4589372] ; [ 75.4589372 279.5410628],0
b2,1,0.89158,0.018579,[19 27] ; [103 140],[19.41868512 26.58131488] ; [102.58131488 140.41868512],0
b3,1,0.89158,0.018579,[19 27] ; [103 140],[19.41868512 26.58131488] ; [102.58131488 140.41868512],0
s6,1,0.898485,0.016276,[50  9] ; [296  56],[49.66909976  9.33090024] ; [296.33090024  55.66909976],0
s2,1,0.908357,0.013251,[43 16] ; [262  94],[43.36144578 15.63855422] ; [261.63855422  94.36144578],0
u2,1,0.950809,0.003806,[9 5] ; [43 23],[9.1 4.9] ; [42.9 23.1],0
n2,1,0.978695,0.000713,[16  4] ; [59 15],[15.95744681  4.04255319] ; [59.04255319 14.95744681],0
