Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.010689,6.516271,[5 1] ; [24 52],[2.12195122 3.87804878] ; [26.87804878 49.12195122],0
p12,1,0.017223,5.673546,[1 5] ; [ 1 77],[0.14285714 5.85714286] ; [ 1.85714286 76.14285714],0
p8,1,0.044872,4.02344,[5 2] ; [26 52],[2.55294118 4.44705882] ; [28.44705882 49.55294118],0
s7,1,0.055072,3.679911,[5 2] ; [26 49],[2.64634146 4.35365854] ; [28.35365854 46.64634146],0
a7,1,0.079895,3.067041,[6 1] ; [40 38],[3.78823529 3.21176471] ; [42.21176471 35.78823529],0
p11,1,0.096501,2.762444,[6 1] ; [42 37],[3.90697674 3.09302326] ; [44.09302326 34.90697674],0
a2,1,0.1025,2.666202,[2 5] ; [ 7 72],[0.73255814 6.26744186] ; [ 8.26744186 70.73255814],0
s1,1,0.104285,2.638765,[1 6] ; [ 2 77],[0.24418605 6.75581395] ; [ 2.75581395 76.24418605],0
n1,1,0.1507,2.065153,[3 2] ; [11 28],[1.59090909 3.40909091] ; [12.40909091 26.59090909],0
b3,1,0.154112,2.031071,[3 2] ; [12 30],[1.59574468 3.40425532] ; [13.40425532 28.59574468],0
b2,1,0.154112,2.031071,[3 2] ; [12 30],[1.59574468 3.40425532] ; [13.40425532 28.59574468],0
u1,1,0.206616,1.594981,[1 6] ; [ 3 76],[0.3255814 6.6744186] ; [ 3.6744186 75.3255814],0
u3,1,0.216962,1.524354,[3 1] ; [14 19],[1.83783784 2.16216216] ; [15.16216216 17.83783784],0
s8,1,0.236098,1.40374,[3 4] ; [18 61],[1.70930233 5.29069767] ; [19.29069767 59.70930233],0
r3,1,0.26641,1.235141,[3 4] ; [50 28],[4.36470588 2.63529412] ; [48.63529412 29.36470588],0
r1,1,0.274395,1.194641,[3 4] ; [19 60],[1.79069767 5.20930233] ; [20.20930233 58.79069767],0
s2,1,0.281734,1.158704,[1 6] ; [27 52],[2.27906977 4.72093023] ; [25.72093023 53.27906977],0
a6,1,0.320763,0.985832,[5 2] ; [41 38],[3.74418605 3.25581395] ; [42.25581395 36.74418605],0
s3,1,0.333809,0.934066,[4 3] ; [30 48],[2.8 4.2] ; [31.2 46.8],0
d5,1,0.337807,0.918737,[6 1] ; [54 25],[4.88372093 2.11627907] ; [55.11627907 23.88372093],0
r2,1,0.36812,0.81,[5 1] ; [49 26],[4. 2.] ; [50. 25.],0
d4,1,0.392056,0.732557,[6 1] ; [55 23],[5.02352941 1.97647059] ; [55.97647059 22.02352941],0
d1,1,0.392473,0.731268,[4 3] ; [32 47],[2.93023256 4.06976744] ; [33.06976744 45.93023256],0
p3,1,0.428664,0.626441,[3 4] ; [22 55],[2.08333333 4.91666667] ; [22.91666667 54.08333333],0
b5,1,0.431142,0.619745,[3 4] ; [46 33],[3.98837209 3.01162791] ; [45.01162791 33.98837209],0
d3,1,0.441103,0.593411,[5 2] ; [44 34],[4.03529412 2.96470588] ; [44.96470588 33.03529412],0
a3,1,0.448234,0.575113,[3 4] ; [45 33],[3.95294118 3.04705882] ; [44.04705882 33.95294118],0
s6,1,0.457117,0.552944,[2 5] ; [34 45],[2.93023256 4.06976744] ; [33.06976744 45.93023256],0
a4,1,0.495394,0.464789,[3 4] ; [24 55],[2.19767442 4.80232558] ; [24.80232558 54.19767442],0
n5,1,0.519372,0.41514,[5 2] ; [46 32],[4.2 2.8] ; [46.8 31.2],0
v3,1,0.557789,0.343548,[1 6] ; [19 60],[1.62790698 5.37209302] ; [18.37209302 60.62790698],0
a5,1,0.600755,0.273859,[4 3] ; [37 42],[3.3372093 3.6627907] ; [37.6627907 41.3372093],0
p6,1,0.638452,0.220773,[2 4] ; [19 58],[1.51807229 4.48192771] ; [19.48192771 57.51807229],0
p7,1,0.706623,0.141673,[3 3] ; [32 44],[2.56097561 3.43902439] ; [32.43902439 43.56097561],0
n6,1,0.714658,0.133669,[5 2] ; [51 28],[4.55813953 2.44186047] ; [51.44186047 27.55813953],0
d2,1,0.766464,0.088211,[3 4] ; [29 49],[2.63529412 4.36470588] ; [29.36470588 48.63529412],0
b4,1,0.839717,0.040907,[4 3] ; [42 37],[3.74418605 3.25581395] ; [42.25581395 36.74418605],0
b1,1,0.839717,0.040907,[4 3] ; [42 37],[3.74418605 3.25581395] ; [42.25581395 36.74418605],0
u2,1,0.86322,0.029679,[2 2] ; [18 15],[2.16216216 1.83783784] ; [17.83783784 15.16216216],0
n3,1,0.87874,0.023277,[3 2] ; [22 17],[2.84090909 2.15909091] ; [22.15909091 16.84090909],0
p4,1,0.893367,0.017968,[3 4] ; [31 46],[2.83333333 4.16666667] ; [31.16666667 45.83333333],0
p2,1,0.92508,0.008843,[5 2] ; [57 21],[5.10588235 1.89411765] ; [56.89411765 21.10588235],0
n4,1,0.941114,0.005457,[4 3] ; [44 35],[3.90697674 3.09302326] ; [44.09302326 34.90697674],0
s5,1,0.954836,0.003208,[1 5] ; [12 64],[0.95121951 5.04878049] ; [12.04878049 63.95121951],0
v2,1,0.977018,0.00083,[3 4] ; [33 43],[3.03614458 3.96385542] ; [32.96385542 43.03614458],0
