Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,34.658951,[38 86] ; [170 102],[65.13131313 58.86868687] ; [142.86868687 129.13131313],1
s4,1,0.006472,7.413972,[29 94] ; [ 35 240],[ 19.77889447 103.22110553] ; [ 44.22110553 230.77889447],0
r3,1,0.014548,5.97037,[116   8] ; [274   5],[120.   4.] ; [270.   9.],0
d1,1,0.015049,5.910688,[68 57] ; [187  92],[78.89851485 46.10148515] ; [176.10148515 102.89851485],0
b1,1,0.015281,5.883722,[56 69] ; [ 90 189],[45.17326733 79.82673267] ; [100.82673267 178.17326733],0
p3,1,0.0174,5.655615,[61 63] ; [172 106],[71.87064677 52.12935323] ; [161.12935323 116.87064677],0
d4,1,0.023622,5.122164,[97 27] ; [243  36],[104.61538462  19.38461538] ; [235.38461538  43.61538462],0
d3,1,0.030235,4.695906,[81 44] ; [210  69],[90.03712871 34.96287129] ; [200.96287129  78.03712871],0
p11,1,0.045255,4.009125,[97 28] ; [239  40],[103.96039604  21.03960396] ; [232.03960396  46.96039604],0
s7,1,0.052309,3.765854,[55 62] ; [153 112],[63.70680628 53.29319372] ; [144.29319372 120.70680628],0
p2,1,0.055121,3.678424,[102  22] ; [248  30],[107.960199  16.039801] ; [242.039801  35.960199],0
p7,1,0.089571,2.882071,[80 43] ; [199  72],[87.09898477 35.90101523] ; [191.90101523  79.09898477],0
p6,1,0.098076,2.736558,[48 76] ; [130 143],[55.59697733 68.40302267] ; [122.40302267 150.59697733],0
s8,1,0.128628,2.30898,[57 67] ; [149 126],[64.02005013 59.97994987] ; [141.97994987 133.02005013],0
a3,1,0.133148,2.255415,[86 37] ; [214  64],[92.01995012 30.98004988] ; [207.98004988  70.01995012],0
r2,1,0.163306,1.943342,[123   2] ; [263  12],[120.625   4.375] ; [265.375   9.625],0
d2,1,0.181178,1.787933,[58 67] ; [149 129],[64.20595533 60.79404467] ; [142.79404467 135.20595533],0
n1,1,0.223624,1.480963,[13 10] ; [18 26],[10.64179104 12.35820896] ; [20.35820896 23.64179104],0
a6,1,0.249595,1.325568,[80 45] ; [194  84],[84.98759305 40.01240695] ; [189.01240695  88.98759305],0
u1,1,0.270291,1.215271,[ 23 102] ; [ 65 214],[27.22772277 97.77227723] ; [ 60.77227723 218.22772277],0
p9,1,0.298869,1.079234,[108  16] ; [249  26],[110.94736842  13.05263158] ; [246.05263158  28.94736842],0
n2,1,0.341244,0.905752,[20  3] ; [34 10],[18.53731343  4.46268657] ; [35.46268657  8.53731343],0
p10,1,0.404368,0.6953,[105  18] ; [243  32],[107.54773869  15.45226131] ; [240.45226131  34.54773869],0
a5,1,0.419731,0.651069,[95 30] ; [222  57],[98.08168317 26.91831683] ; [218.91831683  60.08168317],0
a2,1,0.44862,0.574135,[30 95] ; [ 77 202],[33.10643564 91.89356436] ; [ 73.89356436 205.10643564],0
b4,1,0.483728,0.490447,[72 53] ; [171 108],[75.18564356 49.81435644] ; [167.81435644 111.18564356],0
a7,1,0.499793,0.455376,[90 35] ; [209  69],[92.74193548 32.25806452] ; [206.25806452  71.74193548],0
n4,1,0.501729,0.451276,[103  21] ; [239  40],[105.23076923  18.76923077] ; [236.76923077  42.23076923],0
p8,1,0.511774,0.430437,[72 52] ; [168 105],[74.96221662 49.03778338] ; [165.03778338 107.96221662],0
p4,1,0.519647,0.414593,[84 41] ; [195  82],[86.75373134 38.24626866] ; [192.24626866  84.75373134],0
u4,1,0.532968,0.388729,[  3 122] ; [ 10 269],[  4.02227723 120.97772277] ; [  8.97772277 270.02227723],0
a4,1,0.553846,0.350473,[58 65] ; [140 138],[60.73316708 62.26683292] ; [137.26683292 140.73316708],0
a1,1,0.555516,0.347527,[  5 120] ; [ 15 264],[  6.18811881 118.81188119] ; [ 13.81188119 265.18811881],0
d5,1,0.557275,0.344444,[102  22] ; [236  43],[104.  20.] ; [234.  45.],0
p12,1,0.604764,0.26787,[ 11 114] ; [ 29 248],[ 12.43781095 112.56218905] ; [ 27.56218905 249.43781095],0
