Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,156.034631,[218  73] ; [ 93 268],[138.80521472 152.19478528] ; [172.19478528 188.80521472],1
s2,1,0.0,94.848291,[217  83] ; [129 244],[154.23476969 145.76523031] ; [191.76523031 181.23476969],1
s6,1,0.0,77.466598,[253  45] ; [195 175],[199.85628743  98.14371257] ; [248.14371257 121.85628743],1
s3,1,0.0,64.707818,[219  79] ; [157 213],[167.73652695 130.26347305] ; [208.26347305 161.73652695],1
s5,1,0.0,35.137765,[126 163] ; [ 80 285],[ 91.03058104 197.96941896] ; [114.96941896 250.03058104],1
d2,1,0.0,29.008824,[175 127] ; [139 235],[140.27810651 161.72189349] ; [173.72189349 200.27810651],1
p6,1,3e-06,21.625821,[135 164] ; [103 267],[106.37070254 192.62929746] ; [131.62929746 238.37070254],1
u1,1,1.2e-05,19.092144,[ 74 228] ; [ 44 332],[ 52.56047198 249.43952802] ; [ 65.43952802 310.56047198],1
d1,1,2.5e-05,17.794041,[202 100] ; [191 185],[175.05309735 126.94690265] ; [217.94690265 158.05309735],1
a5,1,2.7e-05,17.592258,[247  55] ; [254 122],[223.15929204  78.84070796] ; [277.84070796  98.15929204],1
v3,1,6e-05,16.112348,[132 159] ; [109 253],[107.39816233 183.60183767] ; [133.60183767 228.39816233],1
a3,1,9.4e-05,15.244761,[238  63] ; [244 129],[215.25519288  85.74480712] ; [266.74480712 106.25519288],1
p3,1,0.000281,13.193779,[168 134] ; [156 219],[144.53175775 157.46824225] ; [179.46824225 195.53175775],1
v1,1,0.000606,11.758892,[178 114] ; [175 193],[156.17575758 135.82424242] ; [196.82424242 171.17575758],1
b2,1,0.000711,11.459941,[ 90 113] ; [ 53 137],[ 73.86513995 129.13486005] ; [ 69.13486005 120.86513995],1
b3,1,0.000711,11.459941,[ 90 113] ; [ 53 137],[ 73.86513995 129.13486005] ; [ 69.13486005 120.86513995],1
n4,1,0.001907,9.636895,[244  56] ; [267 109],[226.77514793  73.22485207] ; [284.22485207  91.77514793],0
a2,1,0.002224,9.35447,[ 90 212] ; [ 74 302],[ 73.05014749 228.94985251] ; [ 90.94985251 285.05014749],0
p4,1,0.002665,9.023686,[192 109] ; [195 178],[172.82937685 128.17062315] ; [214.17062315 158.82937685],0
p12,1,0.002764,8.957346,[ 28 272] ; [ 14 361],[ 18.66666667 281.33333333] ; [ 23.33333333 351.66666667],0
r1,1,0.002999,8.807928,[250  49] ; [278  97],[234.23145401  64.76854599] ; [293.76854599  81.23145401],0
p7,1,0.003146,8.72091,[203  89] ; [216 154],[184.81570997 107.18429003] ; [234.18429003 135.81570997],0
u3,1,0.008785,6.866083,[44 20] ; [63 66],[35.48186528 28.51813472] ; [71.51813472 57.48186528],0
r4,1,0.009733,6.683181,[281  21] ; [327  49],[270.820059  31.179941] ; [337.179941  38.820059],0
a8,1,0.010996,6.46599,[ 51 224] ; [ 39 306],[ 39.91935484 235.08064516] ; [ 50.08064516 294.91935484],0
d5,1,0.013639,6.084261,[256  45] ; [290  84],[243.47555556  57.52444444] ; [302.52444444  71.47555556],0
n6,1,0.013786,6.065374,[263  36] ; [302  71],[251.39136905  47.60863095] ; [313.60863095  59.39136905],0
u4,1,0.017699,5.625717,[ 10 292] ; [  3 373],[  5.79056047 296.20943953] ; [  7.20943953 368.79056047],0
