Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,76.714228,[85 40] ; [13 98],[51.90677966 73.09322034] ; [46.09322034 64.90677966],1
d5,1,0.0,68.96236,[123   2] ; [58 52],[96.27659574 28.72340426] ; [84.72340426 25.27659574],1
d3,1,0.0,59.929187,[114  11] ; [49 61],[86.70212766 38.29787234] ; [76.29787234 33.70212766],1
d4,1,0.0,55.790065,[124   1] ; [68 43],[101.69491525  23.30508475] ; [90.30508475 20.69491525],1
a2,1,1.5e-05,18.733193,[31 94] ; [  5 106],[ 19.06779661 105.93220339] ; [16.93220339 94.06779661],1
a4,1,1.7e-05,18.520635,[62 63] ; [25 86],[46.08050847 78.91949153] ; [40.91949153 70.08050847],1
u1,1,2e-05,18.153522,[ 24 101] ; [  2 109],[ 13.77118644 111.22881356] ; [12.22881356 98.77118644],1
a5,1,2.5e-05,17.759119,[95 30] ; [55 56],[79.44915254 45.55084746] ; [70.55084746 40.44915254],1
v2,1,0.000923,10.97615,[74 44] ; [43 63],[61.63392857 56.36607143] ; [55.36607143 50.63392857],1
a3,1,0.003544,8.503608,[90 35] ; [59 51],[79.25531915 45.74468085] ; [69.74468085 40.25531915],0
p10,1,0.015313,5.880108,[88 34] ; [62 47],[79.22077922 42.77922078] ; [70.77922078 38.22077922],0
s6,1,0.022202,5.229902,[76 48] ; [50 58],[67.34482759 56.65517241] ; [58.65517241 49.34482759],0
a7,1,0.026649,4.913439,[99 26] ; [73 37],[91.4893617 33.5106383] ; [80.5106383 29.4893617],0
p9,1,0.031704,4.614431,[95 27] ; [71 38],[87.67099567 34.32900433] ; [78.32900433 30.67099567],0
p4,1,0.034884,4.450866,[60 63] ; [39 72],[52.03846154 70.96153846] ; [46.96153846 64.03846154],0
a6,1,0.039465,4.240732,[85 40] ; [61 50],[77.33050847 47.66949153] ; [68.66949153 42.33050847],0
r1,1,0.044586,4.034218,[101  23] ; [78 33],[94.45106383 29.54893617] ; [84.54893617 26.45106383],0
s7,1,0.070963,3.260602,[47 70] ; [31 77],[40.56 76.44] ; [37.44 70.56],0
s8,1,0.08131,3.038528,[45 80] ; [28 82],[38.82978723 86.17021277] ; [34.17021277 75.82978723],0
u3,1,0.084761,2.971155,[26  9] ; [28 22],[22.23529412 12.76470588] ; [31.76470588 18.23529412],0
b2,1,0.134916,2.235005,[24 42] ; [15 47],[20.109375 45.890625] ; [18.890625 43.109375],0
b3,1,0.134916,2.235005,[24 42] ; [15 47],[20.109375 45.890625] ; [18.890625 43.109375],0
r3,1,0.161927,1.956137,[121   4] ; [103   8],[118.6440678   6.3559322] ; [105.3559322   5.6440678],0
s5,1,0.164621,1.931255,[38 80] ; [25 80],[33.33632287 84.66367713] ; [29.66367713 75.33632287],0
n1,1,0.195916,1.672558,[14 26] ; [ 6 23],[11.5942029 28.4057971] ; [ 8.4057971 20.5942029],0
u2,1,0.207898,1.586006,[23 12] ; [26 24],[20.17647059 14.82352941] ; [28.82352941 21.17647059],0
a8,1,0.212067,1.557259,[  5 108] ; [ 9 96],[  7.25688073 105.74311927] ; [ 6.74311927 98.25688073],0
p3,1,0.232971,1.422632,[53 71] ; [39 72],[48.54468085 75.45531915] ; [43.45531915 67.54468085],0
p6,1,0.242301,1.367158,[36 85] ; [25 84],[32.09130435 88.90869565] ; [28.90869565 80.09130435],0
s2,1,0.250473,1.320661,[57 68] ; [42 68],[52.65957447 72.34042553] ; [46.34042553 63.65957447],0
n2,1,0.251413,1.315436,[23 16] ; [21  8],[25.23529412 13.76470588] ; [18.76470588 10.23529412],0
s1,1,0.25853,1.27661,[  4 121] ; [  7 104],[  5.82627119 119.17372881] ; [  5.17372881 105.82627119],0
p11,1,0.260364,1.266821,[78 47] ; [77 34],[82.09745763 42.90254237] ; [72.90254237 38.09745763],0
b5,1,0.260528,1.265951,[81 44] ; [64 47],[76.80084746 48.19915254] ; [68.19915254 42.80084746],0
s4,1,0.261661,1.259947,[30 95] ; [20 91],[26.48305085 98.51694915] ; [23.51694915 87.48305085],0
p7,1,0.414028,0.667206,[67 55] ; [54 55],[63.9047619 58.0952381] ; [57.0952381 51.9047619],0
p1,1,0.447982,0.575753,[  8 115] ; [10 99],[  9.54310345 113.45689655] ; [  8.45689655 100.54310345],0
p8,1,0.457118,0.552943,[52 70] ; [42 69],[49.21888412 72.78111588] ; [44.78111588 66.21888412],0
b4,1,0.465568,0.532476,[79 46] ; [65 46],[76.27118644 48.72881356] ; [67.72881356 43.27118644],0
v3,1,0.474672,0.51108,[36 80] ; [28 77],[33.59276018 82.40723982] ; [30.40723982 74.59276018],0
p2,1,0.511033,0.431951,[93 30] ; [79 31],[90.79828326 32.20171674] ; [81.20171674 28.79828326],0
v4,1,0.597373,0.278977,[116   9] ; [103   6],[116.98717949   8.01282051] ; [102.01282051   6.98717949],0
a1,1,0.601492,0.272752,[  4 121] ; [  5 106],[  4.76694915 120.23305085] ; [  4.23305085 106.76694915],0
r4,1,0.73766,0.112194,[111  14] ; [97 14],[110.16949153  14.83050847] ; [97.83050847 13.16949153],0
n3,1,0.789549,0.071233,[29 10] ; [20  8],[28.52238806 10.47761194] ; [20.47761194  7.52238806],0
b1,1,0.792772,0.069018,[43 82] ; [40 71],[43.96186441 81.03813559] ; [39.03813559 71.96186441],0
n6,1,0.806245,0.060159,[79 45] ; [69 42],[78.09361702 45.90638298] ; [69.90638298 41.09361702],0
s3,1,0.829614,0.04631,[61 62] ; [53 57],[60.18025751 62.81974249] ; [53.81974249 56.18025751],0
p5,1,0.86539,0.028736,[  5 118] ; [  4 106],[  4.75107296 118.24892704] ; [  4.24892704 105.75107296],0
p12,1,0.872219,0.02587,[  4 119] ; [  4 106],[  4.22317597 118.77682403] ; [  3.77682403 106.22317597],0
v1,1,0.910901,0.012522,[46 74] ; [41 68],[45.58951965 74.41048035] ; [41.41048035 67.58951965],0
n4,1,0.94219,0.005259,[49 76] ; [43 68],[48.72881356 76.27118644] ; [43.27118644 67.72881356],0
