Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,100.40691,[127  27] ; [11 67],[91.60344828 62.39655172] ; [46.39655172 31.60344828],1
p2,1,1e-06,23.684435,[116  37] ; [35 45],[99.15450644 53.84549356] ; [51.84549356 28.15450644],1
p11,1,3.5e-05,17.145909,[109  46] ; [34 46],[94.31914894 60.68085106] ; [48.68085106 31.31914894],1
r3,1,6.8e-05,15.853685,[138  16] ; [55 25],[127.01709402  26.98290598] ; [65.98290598 14.01709402],1
s6,1,0.000105,15.03587,[92 62] ; [26 53],[77.99141631 76.00858369] ; [40.00858369 38.99141631],1
s2,1,0.000108,15.000057,[76 79] ; [18 61],[62.26495726 92.73504274] ; [31.73504274 47.26495726],1
v4,1,0.000162,14.23162,[141  14] ; [57 22],[131.15384615  23.84615385] ; [66.84615385 12.15384615],1
s8,1,0.000319,12.9565,[ 54 101] ; [10 69],[ 42.39316239 112.60683761] ; [21.60683761 57.39316239],1
p4,1,0.000772,11.306436,[72 82] ; [19 60],[60.14592275 93.85407725] ; [30.85407725 48.14592275],1
s7,1,0.000783,11.280432,[64 87] ; [14 58],[52.8161435 98.1838565] ; [25.1838565 46.8161435],1
d3,1,0.001316,10.319375,[98 54] ; [34 46],[86.48275862 65.51724138] ; [45.51724138 34.48275862],0
d4,1,0.001393,10.215115,[121  33] ; [47 33],[110.56410256  43.43589744] ; [57.43589744 22.56410256],0
b5,1,0.00141,10.192232,[105  50] ; [37 43],[93.65957447 61.34042553] ; [48.34042553 31.65957447],0
n6,1,0.001653,9.899806,[119  35] ; [46 34],[108.58974359  45.41025641] ; [56.41025641 23.58974359],0
s3,1,0.002731,8.978744,[89 66] ; [29 50],[78.16239316 76.83760684] ; [39.83760684 39.16239316],0
u2,1,0.006178,7.497705,[30 15] ; [13 23],[23.88888889 21.11111111] ; [19.11111111 16.88888889],0
r4,1,0.008392,6.947817,[125  30] ; [52 28],[116.74468085  38.25531915] ; [60.25531915 19.74468085],0
s5,1,0.009672,6.694343,[ 46 103] ; [12 67],[ 37.90350877 111.09649123] ; [20.09649123 58.90350877],0
n5,1,0.010943,6.474509,[112  42] ; [45 35],[103.32478632  50.67521368] ; [53.67521368 26.32478632],0
a6,1,0.011203,6.432773,[105  49] ; [41 39],[96.08547009 57.91452991] ; [49.91452991 30.08547009],0
p7,1,0.012174,6.285391,[61 89] ; [19 60],[52.40174672 97.59825328] ; [27.59825328 51.40174672],0
p6,1,0.019983,5.413357,[ 32 121] ; [ 7 72],[ 25.71982759 127.28017241] ; [13.28017241 65.71982759],0
a3,1,0.021713,5.268644,[109  45] ; [44 35],[101.12446352  52.87553648] ; [51.87553648 27.12446352],0
d1,1,0.025134,5.014597,[74 81] ; [26 54],[65.95744681 89.04255319] ; [34.04255319 45.95744681],0
n2,1,0.027219,4.876874,[39 12] ; [20 17],[34.19318182 16.80681818] ; [24.80681818 12.19318182],0
a7,1,0.044265,4.046443,[98 56] ; [40 40],[90.82051282 63.17948718] ; [47.17948718 32.82051282],0
p3,1,0.046406,3.966805,[ 52 102] ; [17 63],[ 45.41025641 108.58974359] ; [23.58974359 56.41025641],0
a5,1,0.047224,3.937406,[102  53] ; [42 38],[94.9787234 60.0212766] ; [49.0212766 30.9787234],0
v1,1,0.057304,3.613755,[54 96] ; [19 61],[ 47.60869565 102.39130435] ; [25.39130435 54.60869565],0
r2,1,0.07037,3.27438,[137  16] ; [64 15],[132.55603448  20.44396552] ; [68.44396552 10.55603448],0
s1,1,0.103225,2.654994,[  7 146] ; [ 8 71],[  9.89224138 143.10775862] ; [ 5.10775862 73.89224138],0
b3,1,0.145264,2.121291,[38 49] ; [18 39],[33.83333333 53.16666667] ; [22.16666667 34.83333333],0
b2,1,0.145264,2.121291,[38 49] ; [18 39],[33.83333333 53.16666667] ; [22.16666667 34.83333333],0
n3,1,0.16456,1.931818,[36 15] ; [19 15],[33. 18.] ; [22. 12.],0
b1,1,0.173911,1.848905,[65 90] ; [41 39],[69.91489362 85.08510638] ; [36.08510638 43.91489362],0
a1,1,0.193828,1.68828,[  7 148] ; [ 7 73],[  9.23404255 145.76595745] ; [ 4.76595745 75.23404255],0
u1,1,0.200033,1.642132,[ 25 130] ; [ 8 72],[ 21.76595745 133.23404255] ; [11.23404255 68.76595745],0
d5,1,0.201382,1.632324,[110  43] ; [51 29],[105.72103004  47.27896996] ; [55.27896996 24.72103004],0
a8,1,0.203492,1.617135,[ 19 123] ; [ 6 72],[ 16.13636364 125.86363636] ; [ 8.86363636 69.13636364],0
a2,1,0.212273,1.555856,[ 36 119] ; [13 67],[ 32.31914894 122.68085106] ; [16.68085106 63.31914894],0
r1,1,0.243889,1.357975,[96 58] ; [56 24],[100.03418803  53.96581197] ; [51.96581197 28.03418803],0
u3,1,0.251311,1.316001,[27 18] ; [17 19],[24.44444444 20.55555556] ; [19.55555556 16.44444444],0
v3,1,0.343311,0.898027,[ 25 125] ; [17 61],[ 27.63157895 122.36842105] ; [14.36842105 63.63157895],0
d2,1,0.361783,0.831695,[64 89] ; [38 41],[67.26724138 85.73275862] ; [34.73275862 44.26724138],0
n1,1,0.457748,0.551396,[21 30] ; [12 24],[19.34482759 31.65517241] ; [13.65517241 22.34482759],0
p12,1,0.59391,0.28428,[  6 149] ; [ 2 77],[  5.2991453 149.7008547] ; [ 2.7008547 76.2991453],0
p5,1,0.599123,0.27632,[  8 143] ; [ 3 77],[  7.19047619 143.80952381] ; [ 3.80952381 76.19047619],0
n4,1,0.614197,0.254109,[107  47] ; [53 27],[105.2991453  48.7008547] ; [54.7008547 25.2991453],0
p1,1,0.63203,0.229318,[ 11 144] ; [ 7 72],[ 11.92307692 143.07692308] ; [ 6.07692308 72.92307692],0
s4,1,0.705947,0.142359,[ 26 127] ; [15 64],[ 27.0387931 125.9612069] ; [13.9612069 65.0387931],0
b4,1,0.778705,0.078965,[92 63] ; [49 31],[93. 62.] ; [48. 32.],0
a4,1,0.95781,0.002799,[67 88] ; [34 44],[67.1888412 87.8111588] ; [33.8111588 44.1888412],0
