Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,32.774756,[62 67] ; [14 93],[41.54237288 87.45762712] ; [34.45762712 72.54237288],1
s5,1,0.0,32.667884,[53 75] ; [ 9 98],[33.77021277 94.22978723] ; [28.22978723 78.77021277],1
s3,1,0.0,28.909095,[67 59] ; [20 86],[47.25 78.75] ; [39.75 66.25],1
s7,1,0.000882,11.060022,[46 78] ; [17 83],[34.875 89.125] ; [28.125 71.875],1
s4,1,0.001433,10.163388,[ 25 101] ; [  6 101],[ 16.7639485 109.2360515] ; [14.2360515 92.7639485],0
r4,1,0.003138,8.725527,[121   8] ; [87 20],[113.69491525  15.30508475] ; [94.30508475 12.69491525],0
p4,1,0.006276,7.469185,[96 33] ; [61 45],[86.18297872 42.81702128] ; [70.81702128 35.18297872],0
p6,1,0.009287,6.766696,[60 68] ; [32 74],[50.32478632 77.67521368] ; [41.67521368 64.32478632],0
a1,1,0.021794,5.262137,[  9 120] ; [  1 106],[  5.46610169 123.53389831] ; [  4.53389831 102.46610169],0
p12,1,0.028184,4.816765,[ 13 116] ; [  3 103],[  8.78297872 120.21702128] ; [ 7.21702128 98.78297872],0
n2,1,0.046697,3.95626,[16  1] ; [15  7],[13.51282051  3.48717949] ; [17.48717949  4.51282051],0
n5,1,0.058301,3.585069,[97 31] ; [69 38],[90.41702128 37.58297872] ; [75.58297872 31.41702128],0
a5,1,0.074874,3.172803,[98 31] ; [70 37],[91.83050847 37.16949153] ; [76.16949153 30.83050847],0
p7,1,0.078363,3.098523,[105  23] ; [76 29],[99.43347639 28.56652361] ; [81.56652361 23.43347639],0
p3,1,0.083981,2.986131,[79 50] ; [53 53],[72.45957447 56.54042553] ; [59.54042553 46.45957447],0
d4,1,0.087068,2.927772,[106  23] ; [78 29],[100.57627119  28.42372881] ; [83.42372881 23.57627119],0
n6,1,0.088663,2.898481,[111  17] ; [83 23],[106.11965812  21.88034188] ; [87.88034188 18.11965812],0
p5,1,0.097692,2.742824,[ 17 112] ; [ 7 99],[ 13.17446809 115.82553191] ; [10.82553191 95.17446809],0
u2,1,0.098199,2.734545,[29 18] ; [21 26],[25. 22.] ; [25. 22.],0
r3,1,0.099309,2.716603,[122   6] ; [96 11],[118.74042553   9.25957447] ; [99.25957447  7.74042553],0
u3,1,0.144305,2.131442,[26 19] ; [20 27],[22.5 22.5] ; [23.5 23.5],0
n4,1,0.184892,1.757861,[98 31] ; [73 34],[93.47033898 35.52966102] ; [77.52966102 29.47033898],0
b4,1,0.209515,1.574778,[78 51] ; [56 51],[73.24576271 55.75423729] ; [60.75423729 46.24576271],0
r2,1,0.236336,1.40232,[121   7] ; [95 10],[118.66094421   9.33905579] ; [97.33905579  7.66094421],0
a3,1,0.244924,1.352025,[82 46] ; [60 46],[77.67521368 50.32478632] ; [64.32478632 41.67521368],0
v1,1,0.25882,1.27506,[67 59] ; [48 57],[62.72727273 63.27272727] ; [52.27272727 52.72727273],0
p1,1,0.264193,1.246654,[ 11 116] ; [14 92],[ 13.62660944 113.37339056] ; [11.37339056 94.62660944],0
s1,1,0.282311,1.155933,[  2 127] ; [  4 102],[  3.29361702 125.70638298] ; [  2.70638298 103.29361702],0
a4,1,0.283666,1.149441,[53 75] ; [37 70],[49.0212766 78.9787234] ; [40.9787234 66.0212766],0
a2,1,0.3221,0.9804,[ 27 102] ; [17 90],[ 24.05084746 104.94915254] ; [19.94915254 87.05084746],0
a7,1,0.351993,0.866259,[103  26] ; [80 27],[100.02966102  28.97033898] ; [82.97033898 24.02966102],0
u1,1,0.392195,0.732126,[ 18 111] ; [11 96],[ 15.85169492 113.14830508] ; [13.14830508 93.85169492],0
p10,1,0.401723,0.703162,[108  20] ; [85 21],[105.57264957  22.42735043] ; [87.42735043 18.57264957],0
p9,1,0.401723,0.703162,[108  20] ; [85 21],[105.57264957  22.42735043] ; [87.42735043 18.57264957],0
r1,1,0.421606,0.645833,[103  26] ; [80 26],[100.45531915  28.54468085] ; [82.54468085 23.45531915],0
p2,1,0.448328,0.574875,[113  15] ; [90 16],[111.04273504  16.95726496] ; [91.95726496 14.04273504],0
d3,1,0.476796,0.506183,[90 39] ; [70 37],[87.45762712 41.54237288] ; [72.54237288 34.45762712],0
a8,1,0.515925,0.422031,[ 14 101] ; [ 9 87],[ 12.53554502 102.46445498] ; [10.46445498 85.53554502],0
v3,1,0.559326,0.340873,[45 81] ; [33 70],[42.91703057 83.08296943] ; [35.08296943 67.91703057],0
p11,1,0.594916,0.282732,[106  23] ; [85 22],[104.40254237  24.59745763] ; [86.59745763 20.40254237],0
b1,1,0.600937,0.273585,[44 85] ; [40 67],[45.91525424 83.08474576] ; [38.08474576 68.91525424],0
n1,1,0.618228,0.248366,[ 7 10] ; [ 7 14],[ 6.26315789 10.73684211] ; [ 7.73684211 13.26315789],0
b5,1,0.627011,0.236136,[78 51] ; [68 39],[79.80508475 49.19491525] ; [66.19491525 40.80508475],0
n3,1,0.715478,0.132867,[10  6] ; [15  7],[10.52631579  5.47368421] ; [14.47368421  7.52631579],0
v4,1,0.750615,0.101015,[124   5] ; [101   5],[123.5106383   5.4893617] ; [101.4893617   4.5106383],0
v2,1,0.792943,0.068901,[67 58] ; [57 46],[67.98245614 57.01754386] ; [56.01754386 46.98245614],0
d1,1,0.857452,0.032263,[66 63] ; [56 51],[66.68644068 62.31355932] ; [55.31355932 51.68644068],0
a6,1,0.879361,0.023037,[88 41] ; [72 35],[87.45762712 41.54237288] ; [72.54237288 34.45762712],0
b3,1,0.881675,0.022155,[18 52] ; [14 43],[17.63779528 52.36220472] ; [14.36220472 42.63779528],0
b2,1,0.881675,0.022155,[18 52] ; [14 43],[17.63779528 52.36220472] ; [14.36220472 42.63779528],0
d5,1,0.893658,0.01787,[101  28] ; [83 24],[100.57627119  28.42372881] ; [83.42372881 23.57627119],0
d2,1,0.899475,0.015958,[52 77] ; [44 63],[52.47457627 76.52542373] ; [43.52542373 63.47457627],0
