Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5.2e-05,16.371844,[38 14] ; [27 47],[26.82539683 25.17460317] ; [38.17460317 35.82539683],1
p11,1,0.490938,0.474469,[35 17] ; [46 29],[33.16535433 18.83464567] ; [47.83464567 27.16535433],0
p7,1,0.495763,0.463994,[26 26] ; [32 41],[24.128 27.872] ; [33.872 39.128],0
p6,1,0.529711,0.394946,[16 36] ; [19 55],[14.44444444 37.55555556] ; [20.55555556 53.44444444],0
s2,1,0.536598,0.381881,[36 15] ; [49 26],[34.4047619 16.5952381] ; [50.5952381 24.4047619],0
s3,1,0.614225,0.254068,[32 19] ; [49 24],[33.31451613 17.68548387] ; [47.68548387 25.31451613],0
a7,1,0.63224,0.229036,[33 19] ; [50 24],[34.25396825 17.74603175] ; [48.74603175 25.25396825],0
u2,1,0.63749,0.222039,[5 3] ; [10  9],[4.44444444 3.55555556] ; [10.55555556  8.44444444],0
d4,1,0.65427,0.200559,[47  5] ; [65  9],[46.22222222  5.77777778] ; [65.77777778  8.22222222],0
a2,1,0.686564,0.16283,[17 35] ; [22 53],[15.96850394 36.03149606] ; [23.03149606 51.96850394],0
a1,1,0.697687,0.150889,[ 2 50] ; [ 4 71],[ 2.45669291 49.54330709] ; [ 3.54330709 71.45669291],0
n6,1,0.703055,0.145313,[44  7] ; [62 12],[43.248  7.752] ; [62.752 11.248],0
a4,1,0.724344,0.124368,[28 24] ; [38 37],[27.02362205 24.97637795] ; [38.97637795 36.02362205],0
s8,1,0.724344,0.124368,[24 28] ; [37 38],[24.97637795 27.02362205] ; [36.02362205 38.97637795],0
v4,1,0.807862,0.059139,[49  3] ; [68  5],[48.672  3.328] ; [68.328  4.672],0
d2,1,0.816011,0.054139,[31 21] ; [42 31],[30.368 21.632] ; [42.632 30.368],0
r1,1,0.853164,0.034255,[40 11] ; [57 17],[39.576 11.424] ; [57.424 16.576],0
r3,1,0.857374,0.032299,[48  4] ; [68  5],[48.256  3.744] ; [67.744  5.256],0
