Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,6e-06,20.469389,[68 31] ; [14 34],[55.2244898 43.7755102] ; [26.7755102 21.2244898],1
s7,1,0.000819,11.197272,[40 51] ; [ 7 39],[31.2189781 59.7810219] ; [15.7810219 30.2189781],1
a5,1,0.003174,8.704455,[72 27] ; [23 25],[63.97959184 35.02040816] ; [31.02040816 16.97959184],0
n1,1,0.005289,7.777778,[20 15] ; [ 4 17],[15. 20.] ; [ 9. 12.],0
a4,1,0.012973,6.172745,[52 46] ; [15 33],[44.97260274 53.02739726] ; [22.02739726 25.97260274],0
s8,1,0.01627,5.773412,[33 64] ; [ 7 40],[26.94444444 70.05555556] ; [13.05555556 33.94444444],0
n6,1,0.019016,5.500001,[71 28] ; [25 23],[64.65306122 34.34693878] ; [31.34693878 16.65306122],0
b1,1,0.021361,5.297118,[53 46] ; [16 32],[46.46938776 52.53061224] ; [22.53061224 25.46938776],0
a8,1,0.029478,4.739474,[17 70] ; [ 2 39],[12.9140625 74.0859375] ; [ 6.0859375 34.9140625],0
u1,1,0.03849,4.283217,[22 77] ; [ 4 44],[17.51020408 81.48979592] ; [ 8.48979592 39.51020408],0
v3,1,0.041387,4.160094,[34 59] ; [ 9 37],[28.76978417 64.23021583] ; [14.23021583 31.76978417],0
s6,1,0.067466,3.343615,[57 40] ; [20 27],[51.86805556 45.13194444] ; [25.13194444 21.86805556],0
d2,1,0.06775,3.336708,[52 45] ; [18 30],[46.82758621 50.17241379] ; [23.17241379 24.82758621],0
s2,1,0.089534,2.882737,[41 56] ; [13 34],[36.375 60.625] ; [17.625 29.375],0
s5,1,0.111407,2.53415,[23 72] ; [ 6 41],[19.40140845 75.59859155] ; [ 9.59859155 37.40140845],0
s3,1,0.125361,2.349035,[51 45] ; [19 29],[46.66666667 49.33333333] ; [23.33333333 24.66666667],0
b2,1,0.142566,2.150047,[24 41] ; [ 6 22],[20.96774194 44.03225806] ; [ 9.03225806 18.96774194],0
b3,1,0.142566,2.150047,[24 41] ; [ 6 22],[20.96774194 44.03225806] ; [ 9.03225806 18.96774194],0
v1,1,0.161899,1.9564,[45 54] ; [16 32],[41.08163265 57.91836735] ; [19.91836735 28.08163265],0
p6,1,0.165484,1.923388,[27 71] ; [ 8 39],[23.65517241 74.34482759] ; [11.34482759 35.65517241],0
a3,1,0.167725,1.90316,[64 33] ; [26 22],[60.20689655 36.79310345] ; [29.79310345 18.20689655],0
