Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000598,11.783405,[ 1 17] ; [15 12],[ 6.4 11.6] ; [ 9.6 17.4],1
a4,1,0.004807,7.950721,[ 1 17] ; [12 15],[ 5.2 12.8] ; [ 7.8 19.2],0
v2,1,0.012765,6.201441,[ 3 15] ; [14 12],[ 6.95454545 11.04545455] ; [10.04545455 15.95454545],0
s5,1,0.028108,4.821429,[ 1 17] ; [ 9 18],[ 4. 14.] ; [ 6. 21.],0
p7,1,0.0362,4.387652,[ 7 11] ; [19  8],[10.4  7.6] ; [15.6 11.4],0
b4,1,0.038099,4.300595,[13  5] ; [11 16],[9.6 8.4] ; [14.4 12.6],0
a6,1,0.038099,4.300595,[ 5 13] ; [16 11],[8.4 9.6] ; [12.6 14.4],0
s2,1,0.054019,3.712121,[ 2 16] ; [10 17],[ 4.8 13.2] ; [ 7.2 19.8],0
v1,1,0.07886,3.088235,[ 4 14] ; [13 14],[ 6.8 11.2] ; [10.2 16.8],0
s6,1,0.088298,2.905138,[ 6 12] ; [16 11],[8.8 9.2] ; [13.2 13.8],0
d5,1,0.139249,2.186235,[ 8 10] ; [18  9],[10.4  7.6] ; [15.6 11.4],0
s3,1,0.139679,2.18149,[ 3 15] ; [10 17],[ 5.2 12.8] ; [ 7.8 19.2],0
p8,1,0.143235,2.142857,[ 6 12] ; [15 12],[8.4 9.6] ; [12.6 14.4],0
p2,1,0.143235,2.142857,[12  6] ; [23  4],[14.  4.] ; [21.  6.],0
r3,1,0.149053,2.081914,[16  1] ; [21  6],[14.29545455  2.70454545] ; [22.70454545  4.29545455],0
p11,1,0.15197,2.052365,[13  5] ; [24  3],[14.8  3.2] ; [22.2  4.8],0
n3,1,0.18883,1.726722,[5 2] ; [3 5],[3.73333333 3.26666667] ; [4.26666667 3.73333333],0
v3,1,0.2155,1.534091,[ 3 15] ; [ 9 18],[ 4.8 13.2] ; [ 7.2 19.8],0
u3,1,0.216522,1.527273,[2 8] ; [5 6],[3.33333333 6.66666667] ; [3.66666667 7.33333333],0
p5,1,0.223543,1.481481,[ 2 16] ; [ 7 20],[ 3.6 14.4] ; [ 5.4 21.6],0
d4,1,0.226877,1.460337,[11  7] ; [21  6],[12.8  5.2] ; [19.2  7.8],0
n1,1,0.310437,1.028815,[1 6] ; [3 5],[1.86666667 5.13333333] ; [2.13333333 5.86666667],0
p10,1,0.313699,1.015038,[14  4] ; [24  3],[15.2  2.8] ; [22.8  4.2],0
d1,1,0.321553,0.98262,[ 3 15] ; [ 8 19],[ 4.4 13.6] ; [ 6.6 20.4],0
a8,1,0.325062,0.968471,[ 4 13] ; [ 3 22],[ 2.83333333 14.16666667] ; [ 4.16666667 20.83333333],0
d3,1,0.329114,0.952381,[ 8 10] ; [16 11],[9.6 8.4] ; [14.4 12.6],0
s1,1,0.329114,0.952381,[ 2 16] ; [ 1 26],[ 1.2 16.8] ; [ 1.8 25.2],0
a3,1,0.329114,0.952381,[ 8 10] ; [16 11],[9.6 8.4] ; [14.4 12.6],0
s8,1,0.373488,0.792026,[ 5 13] ; [11 16],[ 6.4 11.6] ; [ 9.6 17.4],0
n5,1,0.408961,0.681818,[12  6] ; [21  6],[13.2  4.8] ; [19.8  7.2],0
n4,1,0.451363,0.567227,[10  8] ; [18  9],[11.2  6.8] ; [16.8 10.2],0
s4,1,0.5018,0.451128,[ 2 16] ; [ 5 22],[ 2.8 15.2] ; [ 4.2 22.8],0
n6,1,0.507211,0.439817,[11  6] ; [20  7],[11.97727273  5.02272727] ; [19.02272727  7.97727273],0
s7,1,0.508332,0.4375,[ 5 13] ; [ 9 15],[ 6. 12.] ; [ 8. 16.],0
v4,1,0.518605,0.416667,[11  7] ; [19  8],[12.  6.] ; [18.  9.],0
a1,1,0.521166,0.411585,[ 1 17] ; [ 3 24],[ 1.6 16.4] ; [ 2.4 24.6],0
u2,1,0.536632,0.381818,[6 4] ; [8 3],[6.66666667 3.33333333] ; [7.33333333 3.66666667],0
r4,1,0.6156,0.252101,[ 6 12] ; [11 16],[ 6.8 11.2] ; [10.2 16.8],0
b2,1,0.648206,0.20817,[4 6] ; [ 5 11],[3.46153846 6.53846154] ; [ 5.53846154 10.46153846],0
b3,1,0.648206,0.20817,[4 6] ; [ 5 11],[3.46153846 6.53846154] ; [ 5.53846154 10.46153846],0
d2,1,0.693306,0.15553,[ 5 13] ; [ 9 18],[ 5.6 12.4] ; [ 8.4 18.6],0
r1,1,0.799284,0.064655,[ 6 12] ; [10 17],[ 6.4 11.6] ; [ 9.6 17.4],0
b1,1,0.805348,0.060729,[10  8] ; [16 11],[10.4  7.6] ; [15.6 11.4],0
p1,1,0.80725,0.059524,[ 1 17] ; [ 2 25],[ 1.2 16.8] ; [ 1.8 25.2],0
u1,1,0.80725,0.059524,[ 1 17] ; [ 2 25],[ 1.2 16.8] ; [ 1.8 25.2],0
a7,1,0.80725,0.059524,[10  8] ; [14 13],[9.6 8.4] ; [14.4 12.6],0
n2,1,0.832662,0.044643,[4 3] ; [5 3],[4.2 2.8] ; [4.8 3.2],0
a5,1,0.900109,0.015756,[11  7] ; [17 10],[11.2  6.8] ; [16.8 10.2],0
b5,1,0.901136,0.015432,[11  7] ; [16 11],[10.8  7.2] ; [16.2 10.8],0
