Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,2.2e-05,18.023091,[  8 160] ; [ 31 122],[ 20.41121495 147.58878505] ; [ 18.58878505 134.41121495],1
s6,1,4.1e-05,16.807427,[134  35] ; [146   8],[146.50154799  22.49845201] ; [133.49845201  20.50154799],1
p9,1,9.9e-05,15.147687,[140  28] ; [145   5],[150.56603774  17.43396226] ; [134.43396226  15.56603774],1
s7,1,0.00083,11.172908,[95 68] ; [112  35],[108.84193548  54.15806452] ; [98.15806452 48.84193548],1
p6,1,0.000956,10.910735,[ 57 112] ; [79 73],[71.60124611 97.39875389] ; [64.39875389 87.60124611],1
v1,1,0.001867,9.675865,[75 86] ; [98 55],[88.70382166 72.29617834] ; [84.29617834 68.70382166],0
n6,1,0.005165,7.820707,[139  30] ; [140  11],[147.346875  21.653125] ; [131.653125  19.346875],0
p10,1,0.006771,7.332617,[139  29] ; [141  11],[147.  21.] ; [133.  19.],0
a5,1,0.015267,5.885438,[121  49] ; [128  27],[130.24615385  39.75384615] ; [118.75384615  36.24615385],0
s8,1,0.020353,5.381372,[86 84] ; [97 56],[96.31578947 73.68421053] ; [86.68421053 66.31578947],0
p8,1,0.020647,5.356345,[80 89] ; [91 60],[90.309375 78.690625] ; [80.690625 70.309375],0
s4,1,0.025787,4.970217,[ 29 139] ; [ 42 110],[ 37.275 130.725] ; [ 33.725 118.275],0
p3,1,0.042799,4.103337,[77 92] ; [87 66],[86.07453416 82.92546584] ; [77.92546584 75.07453416],0
a3,1,0.047211,3.937869,[117  53] ; [121  33],[124.87654321  45.12345679] ; [113.12345679  40.87654321],0
p4,1,0.059146,3.561165,[105  65] ; [109  43],[112.98136646  57.01863354] ; [101.01863354  50.98136646],0
p7,1,0.059553,3.549802,[102  63] ; [105  41],[109.82315113  55.17684887] ; [97.17684887 48.82315113],0
p1,1,0.072148,3.233468,[ 13 157] ; [ 21 131],[ 17.95031056 152.04968944] ; [ 16.04968944 135.95031056],0
n1,1,0.078213,3.101646,[ 9 26] ; [14 16],[12.38461538 22.61538462] ; [10.61538462 19.38461538],0
v3,1,0.08522,2.962419,[ 58 100] ; [70 81],[65.44983819 92.55016181] ; [62.55016181 88.44983819],0
a8,1,0.104594,2.63406,[ 31 128] ; [ 17 119],[ 25.87118644 133.12881356] ; [ 22.12881356 113.87118644],0
u4,1,0.12079,2.407053,[  7 163] ; [  2 153],[  4.70769231 165.29230769] ; [  4.29230769 150.70769231],0
b1,1,0.15161,2.055974,[ 69 101] ; [ 51 104],[ 62.76923077 107.23076923] ; [57.23076923 97.76923077],0
a2,1,0.159541,1.978574,[ 49 121] ; [56 99],[ 54.92307692 115.07692308] ; [ 50.07692308 104.92307692],0
a4,1,0.179651,1.800508,[74 96] ; [79 76],[80.03076923 89.96923077] ; [72.96923077 82.03076923],0
s3,1,0.212825,1.552102,[144  26] ; [135  16],[147.75700935  22.24299065] ; [131.24299065  19.75700935],0
n2,1,0.213487,1.547619,[26  9] ; [26  4],[28.  7.] ; [24.  6.],0
u2,1,0.229019,1.446946,[33 18] ; [17 16],[30.35714286 20.64285714] ; [19.64285714 13.35714286],0
p12,1,0.232482,1.425614,[ 16 154] ; [ 21 133],[ 19.41358025 150.58641975] ; [ 17.58641975 136.41358025],0
u1,1,0.256741,1.286246,[ 42 128] ; [ 47 108],[ 46.55384615 123.44615385] ; [ 42.44615385 112.55384615],0
v2,1,0.270017,1.216659,[91 70] ; [94 56],[95.77170418 65.22829582] ; [89.22829582 60.77170418],0
d3,1,0.349873,0.873918,[130  39] ; [125  29],[133.42105263  35.57894737] ; [121.57894737  32.42105263],0
p2,1,0.456118,0.555403,[144  26] ; [134  19],[146.31578947  23.68421053] ; [131.68421053  21.31578947],0
r2,1,0.482545,0.493106,[165   4] ; [151   2],[165.85093168   3.14906832] ; [150.14906832   2.85093168],0
b2,1,0.49465,0.466396,[32 62] ; [35 55],[34.22826087 59.77173913] ; [32.77173913 57.22826087],0
b3,1,0.49465,0.466396,[32 62] ; [35 55],[34.22826087 59.77173913] ; [32.77173913 57.22826087],0
a1,1,0.541372,0.373003,[  9 161] ; [  6 149],[  7.84615385 162.15384615] ; [  7.15384615 147.84615385],0
n5,1,0.553704,0.350724,[129  40] ; [121  32],[131.21118012  37.78881988] ; [118.78881988  34.21118012],0
r1,1,0.566355,0.32882,[147  23] ; [128  24],[145.1863354  24.8136646] ; [129.8136646  22.1863354],0
u3,1,0.571879,0.319549,[33 18] ; [24 10],[34.2 16.8] ; [22.8 11.2],0
d4,1,0.585653,0.297185,[147  22] ; [137  17],[148.59442724  20.40557276] ; [135.40557276  18.59442724],0
n3,1,0.585679,0.297143,[26  9] ; [24  6],[26.92307692  8.07692308] ; [23.07692308  6.92307692],0
r4,1,0.615318,0.252503,[159  11] ; [147   8],[160.06153846   9.93846154] ; [145.93846154   9.06153846],0
