Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.025615,4.981835,[34 62] ; [19 14],[39.44186047 56.55813953] ; [13.55813953 19.44186047],0
d2,1,0.033791,4.505224,[39 60] ; [20 13],[44.25 54.75] ; [14.75 18.25],0
p5,1,0.039988,4.218398,[ 3 95] ; [ 4 28],[ 5.27692308 92.72307692] ; [ 1.72307692 30.27692308],0
r3,1,0.080199,3.06087,[65 34] ; [27  6],[69. 30.] ; [23. 10.],0
a2,1,0.08063,3.052151,[23 77] ; [ 3 30],[19.54887218 80.45112782] ; [ 6.45112782 26.54887218],0
p1,1,0.08887,2.894725,[ 4 96] ; [ 4 29],[ 6.01503759 93.98496241] ; [ 1.98496241 31.01503759],0
n1,1,0.094129,2.80231,[14 26] ; [9 6],[16.72727273 23.27272727] ; [6.27272727 8.72727273],0
d5,1,0.142776,2.14778,[74 26] ; [20 13],[70.67669173 29.32330827] ; [23.32330827  9.67669173],0
u3,1,0.152095,2.051114,[13 24] ; [9 7],[15.35849057 21.64150943] ; [6.64150943 9.35849057],0
p3,1,0.153951,2.032663,[27 72] ; [13 19],[30.22900763 68.77099237] ; [ 9.77099237 22.22900763],0
a8,1,0.193321,1.692129,[ 7 84] ; [ 5 27],[ 8.87804878 82.12195122] ; [ 3.12195122 28.87804878],0
r4,1,0.196422,1.668783,[57 43] ; [23 10],[60.15037594 39.84962406] ; [19.84962406 13.15037594],0
s6,1,0.243555,1.359898,[31 68] ; [14 19],[33.75 65.25] ; [11.25 21.75],0
p4,1,0.246198,1.344748,[28 70] ; [13 20],[30.67175573 67.32824427] ; [10.32824427 22.67175573],0
a3,1,0.259855,1.269531,[63 35] ; [17 15],[60.30769231 37.69230769] ; [19.69230769 12.30769231],0
s1,1,0.262193,1.257143,[ 4 95] ; [ 3 30],[ 5.25 93.75] ; [ 1.75 31.25],0
p8,1,0.314939,1.009847,[25 74] ; [11 21],[27.20610687 71.79389313] ; [ 8.79389313 23.20610687],0
a7,1,0.403318,0.698413,[65 34] ; [19 14],[63. 36.] ; [21. 12.],0
r2,1,0.429569,0.623989,[79 18] ; [28  4],[80.45736434 16.54263566] ; [26.54263566  5.45736434],0
d1,1,0.452497,0.564389,[44 56] ; [17 16],[45.86466165 54.13533835] ; [15.13533835 17.86466165],0
v2,1,0.471059,0.519491,[34 63] ; [ 9 23],[32.33333333 64.66666667] ; [10.66666667 21.33333333],0
d3,1,0.477605,0.504327,[58 41] ; [17 16],[56.25 42.75] ; [18.75 14.25],0
