Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.001314,10.322747,[2 3] ; [29  2],[4.30555556 0.69444444] ; [26.69444444  4.30555556],0
v4,1,0.001604,9.955556,[2 3] ; [28  2],[4.28571429 0.71428571] ; [25.71428571  4.28571429],0
s1,1,0.006697,7.352431,[2 3] ; [ 1 29],[0.42857143 4.57142857] ; [ 2.57142857 27.42857143],0
r1,1,0.02768,4.847902,[1 4] ; [22  9],[3.19444444 1.80555556] ; [19.80555556 11.19444444],0
n2,1,0.031218,4.640955,[1 2] ; [10  1],[2.35714286 0.64285714] ; [8.64285714 2.35714286],0
n3,1,0.031218,4.640955,[1 2] ; [10  1],[2.35714286 0.64285714] ; [8.64285714 2.35714286],0
s2,1,0.043659,4.069698,[1 4] ; [19  9],[3.03030303 1.96969697] ; [16.96969697 11.03030303],0
p10,1,0.083005,3.005062,[2 3] ; [24  7],[3.61111111 1.38888889] ; [22.38888889  8.61111111],0
a7,1,0.096458,2.763158,[1 4] ; [18 12],[2.71428571 2.28571429] ; [16.28571429 13.71428571],0
a6,1,0.113625,2.503066,[1 4] ; [18 13],[2.63888889 2.36111111] ; [16.36111111 14.63888889],0
p9,1,0.123496,2.372411,[2 3] ; [23  8],[3.47222222 1.52777778] ; [21.52777778  9.47222222],0
b1,1,0.123496,2.372411,[3 2] ; [ 8 23],[1.52777778 3.47222222] ; [ 9.47222222 21.52777778],0
n6,1,0.131379,2.276129,[3 2] ; [27  4],[4.16666667 0.83333333] ; [25.83333333  5.16666667],0
b4,1,0.148235,2.090323,[1 4] ; [17 14],[2.5 2.5] ; [15.5 15.5],0
d5,1,0.212505,1.554276,[1 4] ; [15 15],[2.28571429 2.71428571] ; [13.71428571 16.28571429],0
s3,1,0.278203,1.175849,[2 3] ; [19 10],[3.08823529 1.91176471] ; [17.91176471 11.08823529],0
a3,1,0.289601,1.121475,[1 4] ; [14 17],[2.08333333 2.91666667] ; [12.91666667 18.08333333],0
a5,1,0.289601,1.121475,[1 4] ; [14 17],[2.08333333 2.91666667] ; [12.91666667 18.08333333],0
d2,1,0.302816,1.061751,[2 3] ; [ 6 25],[1.11111111 3.88888889] ; [ 6.88888889 24.11111111],0
v1,1,0.350479,0.871722,[1 4] ; [13 18],[1.94444444 3.05555556] ; [12.05555556 18.94444444],0
s6,1,0.372078,0.796714,[3 2] ; [22  6],[3.78787879 1.21212121] ; [21.21212121  6.78787879],0
s5,1,0.408937,0.681888,[1 4] ; [11 17],[1.81818182 3.18181818] ; [10.18181818 17.81818182],0
b5,1,0.450644,0.569032,[2 3] ; [18 13],[2.77777778 2.22222222] ; [17.22222222 13.77777778],0
d3,1,0.467288,0.528382,[1 4] ; [11 19],[1.71428571 3.28571429] ; [10.28571429 19.71428571],0
s8,1,0.495521,0.464516,[1 4] ; [11 20],[1.66666667 3.33333333] ; [10.33333333 20.66666667],0
p2,1,0.510835,0.432357,[3 2] ; [23  8],[3.61111111 1.38888889] ; [22.38888889  8.61111111],0
s7,1,0.580758,0.305011,[2 3] ; [16 14],[2.57142857 2.42857143] ; [15.42857143 14.57142857],0
n4,1,0.580832,0.304891,[4 1] ; [21 10],[3.47222222 1.52777778] ; [21.52777778  9.47222222],0
u2,1,0.585804,0.296946,[2 2] ; [ 6 11],[1.52380952 2.47619048] ; [ 6.47619048 10.52380952],0
p11,1,0.621273,0.244082,[3 2] ; [22  9],[3.47222222 1.52777778] ; [21.52777778  9.47222222],0
p1,1,0.670249,0.181311,[1 4] ; [ 4 27],[0.69444444 4.30555556] ; [ 4.30555556 26.69444444],0
p4,1,0.829357,0.046452,[2 3] ; [14 17],[2.22222222 2.77777778] ; [13.77777778 17.22222222],0
p8,1,0.829357,0.046452,[2 3] ; [14 17],[2.22222222 2.77777778] ; [13.77777778 17.22222222],0
n1,1,0.836813,0.042424,[1 2] ; [3 8],[0.85714286 2.14285714] ; [3.14285714 7.85714286],0
v2,1,0.840344,0.040584,[1 4] ; [ 7 22],[1.17647059 3.82352941] ; [ 6.82352941 22.17647059],0
p3,1,0.845318,0.038062,[2 3] ; [11 20],[1.80555556 3.19444444] ; [11.19444444 19.80555556],0
u3,1,0.915605,0.01123,[2 2] ; [9 8],[2.0952381 1.9047619] ; [8.9047619 8.0952381],0
p7,1,0.956201,0.003016,[3 2] ; [19 12],[3.05555556 1.94444444] ; [18.94444444 12.05555556],0
a4,1,0.973017,0.001144,[1 4] ; [ 6 25],[0.97222222 4.02777778] ; [ 6.02777778 24.97222222],0
