Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.002883,8.880131,[ 2 27] ; [2 1],[ 3.625 25.375] ; [0.375 2.625],0
p1,1,0.251739,1.313629,[ 3 26] ; [1 2],[ 3.625 25.375] ; [0.375 2.625],0
n3,1,0.310494,1.028571,[6 3] ; [1 2],[5.25 3.75] ; [1.75 1.25],0
a3,1,0.361032,0.8343,[17 11] ; [1 2],[16.25806452 11.74193548] ; [1.74193548 1.25806452],0
p11,1,0.470538,0.520712,[16 13] ; [1 2],[15.40625 13.59375] ; [1.59375 1.40625],0
n2,1,0.504985,0.444444,[5 4] ; [1 2],[4.5 4.5] ; [1.5 1.5],0
r3,1,0.505009,0.444395,[15 13] ; [1 2],[14.4516129 13.5483871] ; [1.5483871 1.4516129],0
p9,1,0.542802,0.37037,[14 13] ; [1 2],[13.5 13.5] ; [1.5 1.5],0
b1,1,0.544197,0.367816,[14 15] ; [2 1],[14.5 14.5] ; [1.5 1.5],0
s7,1,0.568028,0.325994,[ 5 21] ; [1 2],[ 5.37931034 20.62068966] ; [0.62068966 2.37931034],0
p3,1,0.614051,0.254319,[ 6 23] ; [1 2],[ 6.34375 22.65625] ; [0.65625 2.34375],0
p2,1,0.621498,0.243768,[14 15] ; [1 2],[13.59375 15.40625] ; [1.40625 1.59375],0
p10,1,0.625585,0.238095,[13 14] ; [1 2],[12.6 14.4] ; [1.4 1.6],0
n6,1,0.664901,0.187625,[15 13] ; [2 1],[15.35483871 12.64516129] ; [1.64516129 1.35483871],0
b5,1,0.702428,0.145959,[16 13] ; [2 1],[16.3125 12.6875] ; [1.6875 1.3125],0
s8,1,0.726226,0.122605,[ 7 22] ; [1 2],[ 7.25 21.75] ; [0.75 2.25],0
n1,1,0.735317,0.114286,[4 5] ; [1 2],[3.75 5.25] ; [1.25 1.75],0
s2,1,0.753905,0.098279,[ 7 21] ; [1 2],[ 7.22580645 20.77419355] ; [0.77419355 2.22580645],0
p8,1,0.753905,0.098279,[ 7 21] ; [1 2],[ 7.22580645 20.77419355] ; [0.77419355 2.22580645],0
v2,1,0.862895,0.029822,[ 8 20] ; [1 2],[ 8.12903226 19.87096774] ; [0.87096774 2.12903226],0
p7,1,0.875566,0.024521,[11 18] ; [1 2],[10.875 18.125] ; [1.125 1.875],0
d2,1,0.875566,0.024521,[11 18] ; [1 2],[10.875 18.125] ; [1.125 1.875],0
p4,1,0.875566,0.024521,[11 18] ; [1 2],[10.875 18.125] ; [1.125 1.875],0
s3,1,0.894349,0.017637,[ 8 19] ; [1 2],[ 8.1 18.9] ; [0.9 2.1],0
v1,1,0.934824,0.006688,[ 9 20] ; [1 2],[ 9.0625 19.9375] ; [0.9375 2.0625],0
a4,1,0.96817,0.001592,[10 19] ; [1 2],[ 9.96875 19.03125] ; [1.03125 1.96875],0
n4,1,0.96817,0.001592,[19 10] ; [2 1],[19.03125  9.96875] ; [1.96875 1.03125],0
r1,1,0.96817,0.001592,[10 19] ; [1 2],[ 9.96875 19.03125] ; [1.03125 1.96875],0
s6,1,0.96817,0.001592,[10 19] ; [1 2],[ 9.96875 19.03125] ; [1.03125 1.96875],0
