Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.002577,9.084884,[44 34] ; [28 57],[34.45398773 43.54601227] ; [37.54601227 47.45398773],0
s4,1,0.003129,8.730497,[27 50] ; [13 73],[18.89570552 58.10429448] ; [21.10429448 64.89570552],0
d4,1,0.009903,6.65219,[66 11] ; [59 27],[59.04907975 17.95092025] ; [65.95092025 20.04907975],0
b5,1,0.011236,6.427675,[29 49] ; [49 37],[37.09756098 40.90243902] ; [40.90243902 45.09756098],0
b4,1,0.032689,4.562002,[51 27] ; [42 44],[44.23170732 33.76829268] ; [48.76829268 37.23170732],0
p7,1,0.033596,4.515126,[56 21] ; [47 36],[49.56875 27.43125] ; [53.43125 29.56875],0
n2,1,0.042254,4.125,[19  3] ; [13  9],[16.  6.] ; [16.  6.],0
u3,1,0.045249,4.009342,[13  7] ; [10 18],[ 9.58333333 10.41666667] ; [13.41666667 14.58333333],0
a1,1,0.048042,3.90853,[ 9 69] ; [ 3 83],[ 5.70731707 72.29268293] ; [ 6.29268293 79.70731707],0
p6,1,0.048344,3.898004,[37 39] ; [28 56],[30.875 45.125] ; [34.125 49.875],0
r2,1,0.050935,3.810402,[74  4] ; [72 12],[70.2962963  7.7037037] ; [75.7037037  8.2962963],0
d1,1,0.060612,3.520572,[45 33] ; [37 49],[39. 39.] ; [43. 43.],0
p3,1,0.061401,3.499143,[49 29] ; [41 44],[43.06748466 34.93251534] ; [46.93251534 38.06748466],0
v4,1,0.062302,3.475026,[75  3] ; [75 10],[71.7791411  6.2208589] ; [78.2208589  6.7791411],0
s2,1,0.067753,3.336629,[56 22] ; [50 36],[50.41463415 27.58536585] ; [55.58536585 30.41463415],0
r4,1,0.090595,2.863765,[70  8] ; [69 17],[66.1097561 11.8902439] ; [72.8902439 13.1097561],0
s7,1,0.093406,2.814667,[54 22] ; [49 35],[48.925 27.075] ; [54.075 29.925],0
d2,1,0.124804,2.35597,[42 36] ; [36 50],[37.09756098 40.90243902] ; [40.90243902 45.09756098],0
r1,1,0.154391,2.028322,[62 16] ; [60 26],[58.02439024 19.97560976] ; [63.97560976 22.02439024],0
d3,1,0.161598,1.959205,[43 35] ; [38 48],[38.52439024 39.47560976] ; [42.47560976 43.52439024],0
d5,1,0.192624,1.697432,[63 14] ; [63 23],[59.52147239 17.47852761] ; [66.47852761 19.52147239],0
v3,1,0.207376,1.589653,[29 48] ; [39 43],[32.93081761 44.06918239] ; [35.06918239 46.93081761],0
a6,1,0.210799,1.56593,[27 51] ; [38 48],[30.91463415 47.08536585] ; [34.08536585 51.91463415],0
p8,1,0.232564,1.425114,[43 34] ; [39 45],[39.2173913 37.7826087] ; [42.7826087 41.2173913],0
n4,1,0.254744,1.297098,[59 18] ; [72 14],[61.88343558 15.11656442] ; [69.11656442 16.88343558],0
p5,1,0.27926,1.170688,[14 64] ; [10 74],[11.55555556 66.44444444] ; [12.44444444 71.55555556],0
p4,1,0.279709,1.168504,[50 28] ; [48 38],[46.6097561 31.3902439] ; [51.3902439 34.6097561],0
v1,1,0.280541,1.164466,[47 31] ; [43 40],[43.60248447 34.39751553] ; [46.39751553 36.60248447],0
n3,1,0.289457,1.122147,[11 10] ; [15  7],[12.69767442  8.30232558] ; [13.30232558  8.69767442],0
p12,1,0.313684,1.015102,[ 8 70] ; [ 5 79],[ 6.25925926 71.74074074] ; [ 6.74074074 77.25925926],0
a2,1,0.326033,0.964592,[10 68] ; [ 7 79],[ 8.08536585 69.91463415] ; [ 8.91463415 77.08536585],0
a3,1,0.330909,0.945339,[58 20] ; [58 28],[55.17073171 22.82926829] ; [60.82926829 25.17073171],0
u2,1,0.353454,0.861019,[12  8] ; [13 15],[10.41666667  9.58333333] ; [14.58333333 13.41666667],0
a5,1,0.415702,0.662433,[58 20] ; [59 27],[55.64634146 22.35365854] ; [61.35365854 24.64634146],0
s3,1,0.44601,0.580772,[56 22] ; [57 29],[53.74390244 24.25609756] ; [59.25609756 26.74390244],0
p11,1,0.478047,0.503315,[59 19] ; [69 17],[60.87804878 17.12195122] ; [67.12195122 18.87804878],0
a8,1,0.557026,0.344879,[10 67] ; [ 8 72],[ 8.82802548 68.17197452] ; [ 9.17197452 70.82802548],0
