Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.423278,[21 37] ; [94 24],[37.89772727 20.10227273] ; [77.10227273 40.89772727],1
p10,1,1e-06,24.673204,[28 30] ; [96 18],[41.81395349 16.18604651] ; [82.18604651 31.81395349],1
s7,1,0.000389,12.584696,[12 44] ; [55 55],[22.60240964 33.39759036] ; [44.39759036 65.60240964],1
n6,1,0.001349,10.274869,[38 20] ; [101  16],[46.06857143 11.93142857] ; [92.93142857 24.06857143],0
p9,1,0.002035,9.517949,[37 21] ; [98 18],[45. 13.] ; [90. 26.],0
v1,1,0.008273,6.973439,[17 39] ; [60 56],[25.06976744 30.93023256] ; [51.93023256 64.06976744],0
p8,1,0.008538,6.917041,[20 38] ; [64 51],[28.16184971 29.83815029] ; [55.83815029 59.16184971],0
s6,1,0.012746,6.204077,[25 32] ; [74 42],[32.61849711 24.38150289] ; [66.38150289 49.61849711],0
v2,1,0.012982,6.17161,[18 37] ; [60 53],[25.53571429 29.46428571] ; [52.46428571 60.53571429],0
a1,1,0.027107,4.883988,[ 5 53] ; [  2 116],[ 2.30681818 55.69318182] ; [  4.69318182 113.30681818],0
d2,1,0.027989,4.828751,[ 8 50] ; [34 84],[13.84090909 44.15909091] ; [28.15909091 89.84090909],0
p5,1,0.046312,3.970194,[ 3 55] ; [18 97],[ 7.04046243 50.95953757] ; [ 13.95953757 101.04046243],0
p1,1,0.04831,3.89916,[ 3 55] ; [18 98],[ 7. 51.] ; [ 14. 102.],0
s2,1,0.055818,3.657478,[19 38] ; [56 59],[24.85465116 32.14534884] ; [50.14534884 64.85465116],0
p6,1,0.069213,3.301577,[13 43] ; [43 73],[18.23255814 37.76744186] ; [37.76744186 78.23255814],0
v3,1,0.100292,2.700887,[14 42] ; [44 73],[18.77456647 37.22543353] ; [39.22543353 77.77456647],0
n1,1,0.103459,2.651395,[ 3 14] ; [10 14],[ 5.3902439 11.6097561] ; [ 7.6097561 16.3902439],0
p4,1,0.119427,2.42482,[22 36] ; [58 57],[26.82080925 31.17919075] ; [53.17919075 61.82080925],0
