Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,72.491997,[ 26 133] ; [79 40],[60.05395683 98.94604317] ; [44.94604317 74.05395683],1
s2,1,0.0,31.658719,[ 37 120] ; [68 52],[59.51263538 97.48736462] ; [45.48736462 74.51263538],1
s6,1,0.0,26.238932,[76 82] ; [94 26],[96.61870504 61.38129496] ; [73.38129496 46.61870504],1
s3,1,1e-06,25.180067,[ 50 107] ; [74 45],[70.53623188 86.46376812] ; [53.46376812 65.53623188],1
v3,1,0.004275,8.163052,[60 91] ; [66 49],[71.52631579 79.47368421] ; [54.47368421 60.52631579],0
u1,1,0.004535,8.056133,[ 18 141] ; [29 91],[ 26.78494624 132.21505376] ; [20.21505376 99.78494624],0
a8,1,0.007599,7.125545,[ 12 130] ; [21 83],[ 19.04878049 122.95121951] ; [13.95121951 90.04878049],0
d2,1,0.015792,5.825925,[63 96] ; [65 55],[72.94623656 86.05376344] ; [55.05376344 64.94623656],0
a3,1,0.028702,4.785374,[103  55] ; [92 27],[111.22743682  46.77256318] ; [83.77256318 35.22743682],0
d3,1,0.031706,4.614304,[100  59] ; [90 30],[108.27956989  50.72043011] ; [81.72043011 38.27956989],0
p6,1,0.03199,4.599044,[ 44 110] ; [48 69],[ 52.2804428 101.7195572] ; [39.7195572 77.2804428],0
p5,1,0.033916,4.498945,[  6 152] ; [ 12 106],[ 10.30434783 147.69565217] ; [  7.69565217 110.30434783],0
p3,1,0.04052,4.195984,[69 87] ; [68 52],[77.43478261 78.56521739] ; [59.56521739 60.43478261],0
n3,1,0.052771,3.751154,[28  6] ; [11  8],[25.01886792  8.98113208] ; [13.98113208  5.01886792],0
r4,1,0.065033,3.40413,[134  25] ; [110  10],[139.05376344  19.94623656] ; [104.94623656  15.05376344],0
a2,1,0.065454,3.393497,[ 29 130] ; [33 87],[ 35.33333333 123.66666667] ; [26.66666667 93.33333333],0
a5,1,0.087838,2.913553,[110  49] ; [94 26],[116.25806452  42.74193548] ; [87.74193548 32.25806452],0
r2,1,0.095565,2.778042,[144  13] ; [114   4],[147.29454545   9.70545455] ; [110.70545455   7.29454545],0
p10,1,0.10089,2.691417,[119  38] ; [99 19],[124.45818182  32.54181818] ; [93.54181818 24.45818182],0
r1,1,0.111019,2.539652,[123  34] ; [103  17],[128.09386282  28.90613718] ; [97.90613718 22.09386282],0
