Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000672,11.565324,[ 7 40] ; [7 4],[11.34482759 35.65517241] ; [2.65517241 8.34482759],1
d4,1,0.028532,4.795655,[26 21] ; [10  1],[29.17241379 17.82758621] ; [6.82758621 4.17241379],0
v1,1,0.037729,4.317219,[ 8 40] ; [5 6],[10.57627119 37.42372881] ; [2.42372881 8.57627119],0
p2,1,0.045122,4.014079,[15 33] ; [7 4],[17.89830508 30.10169492] ; [4.10169492 6.89830508],0
s2,1,0.060403,3.526272,[ 9 39] ; [5 6],[11.38983051 36.61016949] ; [2.61016949 8.38983051],0
d3,1,0.062776,3.46247,[20 28] ; [8 3],[22.77966102 25.22033898] ; [5.22033898 5.77966102],0
p7,1,0.068132,3.327455,[12 34] ; [6 5],[14.52631579 31.47368421] ; [3.47368421 7.52631579],0
p6,1,0.08552,2.956737,[ 4 43] ; [3 8],[ 5.67241379 41.32758621] ; [1.32758621 9.67241379],0
v3,1,0.102026,2.673578,[ 7 40] ; [4 7],[ 8.9137931 38.0862069] ; [2.0862069 8.9137931],0
s3,1,0.140764,2.169591,[11 36] ; [5 6],[12.96551724 34.03448276] ; [3.03448276 7.96551724],0
u2,1,0.143606,2.138889,[11 11] ; [1 5],[ 9.42857143 12.57142857] ; [2.57142857 3.42857143],0
n6,1,0.14586,2.115022,[21 26] ; [7 3],[23.0877193 23.9122807] ; [4.9122807 5.0877193],0
n5,1,0.163487,1.941675,[28 19] ; [4 7],[25.93103448 21.06896552] ; [6.06896552 4.93103448],0
n1,1,0.190732,1.711957,[ 9 21] ; [3 2],[10.28571429 19.71428571] ; [1.71428571 3.28571429],0
d2,1,0.217165,1.523004,[22 24] ; [3 8],[20.1754386 25.8245614] ; [4.8245614 6.1754386],0
a4,1,0.252496,1.309439,[17 30] ; [2 9],[15.39655172 31.60344828] ; [3.60344828 7.39655172],0
a3,1,0.257406,1.282656,[26 21] ; [4 7],[24.31034483 22.68965517] ; [5.68965517 5.31034483],0
u3,1,0.271455,1.20938,[ 8 14] ; [1 6],[ 6.82758621 15.17241379] ; [2.17241379 4.82758621],0
r3,1,0.285434,1.141031,[17 29] ; [6 5],[18.56140351 27.43859649] ; [4.43859649 6.56140351],0
p8,1,0.292514,1.108016,[10 37] ; [4 7],[11.34482759 35.65517241] ; [2.65517241 8.34482759],0
p10,1,0.304173,1.055807,[11 37] ; [ 1 10],[ 9.76271186 38.23728814] ; [2.23728814 8.76271186],0
s1,1,0.34307,0.898924,[ 4 43] ; [2 9],[ 4.86206897 42.13793103] ; [1.13793103 9.86206897],0
b5,1,0.346885,0.88482,[23 25] ; [7 4],[24.40677966 23.59322034] ; [5.59322034 5.40677966],0
s7,1,0.360402,0.836493,[ 9 37] ; [3 6],[10.03636364 35.96363636] ; [1.96363636 7.03636364],0
n3,1,0.438661,0.599782,[12 17] ; [3 2],[12.79411765 16.20588235] ; [2.20588235 2.79411765],0
b2,1,0.495521,0.464516,[11 20] ; [1 4],[10.33333333 20.66666667] ; [1.66666667 3.33333333],0
b3,1,0.495521,0.464516,[11 20] ; [1 4],[10.33333333 20.66666667] ; [1.66666667 3.33333333],0
n4,1,0.530628,0.393189,[25 22] ; [7 4],[25.93103448 21.06896552] ; [6.06896552 4.93103448],0
s6,1,0.53988,0.375761,[13 35] ; [4 7],[13.83050847 34.16949153] ; [3.16949153 7.83050847],0
r1,1,0.576243,0.312349,[17 30] ; [3 8],[16.20689655 30.79310345] ; [3.79310345 7.20689655],0
n2,1,0.580758,0.305011,[14 16] ; [3 2],[14.57142857 15.42857143] ; [2.42857143 2.57142857],0
s5,1,0.596325,0.280574,[ 8 40] ; [1 9],[ 7.44827586 40.55172414] ; [1.55172414 8.44827586],0
d1,1,0.625611,0.23806,[18 30] ; [5 6],[18.71186441 29.28813559] ; [4.28813559 6.71186441],0
s4,1,0.642097,0.21601,[10 38] ; [3 8],[10.57627119 37.42372881] ; [2.42372881 8.57627119],0
a5,1,0.654759,0.199953,[21 27] ; [4 7],[20.33898305 27.66101695] ; [4.66101695 6.33898305],0
v2,1,0.666721,0.185462,[16 31] ; [3 8],[15.39655172 31.60344828] ; [3.60344828 7.39655172],0
s8,1,0.735321,0.114282,[ 3 45] ; [ 1 10],[ 3.25423729 44.74576271] ; [ 0.74576271 10.25423729],0
v4,1,0.737669,0.112186,[23 24] ; [6 5],[23.5 23.5] ; [5.5 5.5],0
a2,1,0.752475,0.099463,[ 6 42] ; [ 1 10],[ 5.69491525 42.30508475] ; [1.30508475 9.69491525],0
d5,1,0.818625,0.052585,[28 20] ; [6 5],[27.66101695 20.33898305] ; [6.33898305 4.66101695],0
b1,1,0.882737,0.021756,[25 23] ; [6 5],[25.22033898 22.77966102] ; [5.77966102 5.22033898],0
p11,1,0.900444,0.01565,[14 34] ; [3 8],[13.83050847 34.16949153] ; [3.16949153 7.83050847],0
p1,1,0.935144,0.006622,[ 4 44] ; [ 1 10],[ 4.06779661 43.93220339] ; [ 0.93220339 10.06779661],0
r2,1,0.951829,0.003649,[25 20] ; [6 5],[24.91071429 20.08928571] ; [6.08928571 4.91071429],0
a6,1,0.981854,0.000517,[22 26] ; [5 6],[21.96610169 26.03389831] ; [5.03389831 5.96610169],0
b4,1,0.981854,0.000517,[26 22] ; [6 5],[26.03389831 21.96610169] ; [5.96610169 5.03389831],0
a7,1,0.990568,0.00014,[21 25] ; [5 6],[20.98245614 25.01754386] ; [5.01754386 5.98245614],0
