Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.197121,1.66358,[1 1] ; [8 1],[1.63636364 0.36363636] ; [7.36363636 1.63636364],0
v3,1,0.197121,1.66358,[1 1] ; [1 8],[0.36363636 1.63636364] ; [1.63636364 7.36363636],0
p12,1,0.23568,1.40625,[1 1] ; [1 7],[0.4 1.6] ; [1.6 6.4],0
a5,1,0.424954,0.636574,[1 1] ; [7 2],[1.45454545 0.54545455] ; [6.54545455 2.45454545],0
a6,1,0.424954,0.636574,[1 1] ; [7 2],[1.45454545 0.54545455] ; [6.54545455 2.45454545],0
d3,1,0.424954,0.636574,[1 1] ; [7 2],[1.45454545 0.54545455] ; [6.54545455 2.45454545],0
n4,1,0.424954,0.636574,[1 1] ; [7 2],[1.45454545 0.54545455] ; [6.54545455 2.45454545],0
b4,1,0.424954,0.636574,[1 1] ; [7 2],[1.45454545 0.54545455] ; [6.54545455 2.45454545],0
r2,1,0.490153,0.47619,[1 1] ; [6 2],[1.4 0.6] ; [5.6 2.4],0
p6,1,0.57075,0.321429,[1 1] ; [2 5],[0.66666667 1.33333333] ; [2.33333333 4.66666667],0
p8,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
s8,1,0.657619,0.196429,[1 1] ; [3 6],[0.72727273 1.27272727] ; [3.27272727 5.72727273],0
s6,1,0.657619,0.196429,[1 1] ; [3 6],[0.72727273 1.27272727] ; [3.27272727 5.72727273],0
v4,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
v2,1,0.657619,0.196429,[1 1] ; [3 6],[0.72727273 1.27272727] ; [3.27272727 5.72727273],0
d2,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
d1,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
a7,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
a3,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
p7,1,0.746886,0.104167,[1 1] ; [5 3],[1.2 0.8] ; [4.8 3.2],0
r1,1,0.886508,0.02037,[1 1] ; [4 5],[0.90909091 1.09090909] ; [4.09090909 4.90909091],0
s7,1,0.886508,0.02037,[1 1] ; [5 4],[1.09090909 0.90909091] ; [4.90909091 4.09090909],0
b5,1,0.886508,0.02037,[1 1] ; [5 4],[1.09090909 0.90909091] ; [4.90909091 4.09090909],0
b1,1,0.886508,0.02037,[1 1] ; [5 4],[1.09090909 0.90909091] ; [4.90909091 4.09090909],0
