Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.071348,[ 5 58] ; [261  87],[40.77372263 22.22627737] ; [225.22627737 122.77372263],1
d5,1,0.0,52.033022,[33 30] ; [310  38],[52.57664234 10.42335766] ; [290.42335766  57.57664234],1
d3,1,0.0,51.763526,[22 41] ; [275  73],[45.52554745 17.47445255] ; [251.47445255  96.52554745],1
d2,1,7e-05,15.811546,[21 42] ; [210 138],[35.40875912 27.59124088] ; [195.59124088 152.40875912],1
a3,1,0.000119,14.803092,[41 22] ; [295  51],[51.75550122 11.24449878] ; [284.24449878  61.75550122],1
a4,1,0.000156,14.303218,[18 45] ; [189 158],[31.80731707 31.19268293] ; [175.19268293 171.80731707],1
u1,1,0.000261,13.333339,[ 4 59] ; [ 97 251],[15.48175182 47.51824818] ; [ 85.51824818 262.48175182],1
a2,1,0.000792,11.259794,[ 7 56] ; [111 237],[18.08759124 44.91240876] ; [ 99.91240876 248.08759124],1
r3,1,0.003704,8.423733,[57  6] ; [339   8],[60.84878049  2.15121951] ; [335.15121951  11.84878049],0
v2,1,0.01494,5.923575,[29 33] ; [213 124],[37.60401003 24.39598997] ; [204.39598997 132.60401003],0
u3,1,0.031317,4.635474,[11 11] ; [40 13],[14.96  7.04] ; [36.04 16.96],0
u2,1,0.035814,4.405942,[10 12] ; [37 15],[13.97297297  8.02702703] ; [33.02702703 18.97297297],0
r1,1,0.037377,4.333169,[47 15] ; [299  48],[52.44987775  9.55012225] ; [293.55012225  53.44987775],0
p3,1,0.039703,4.230543,[28 34] ; [206 142],[35.38536585 26.61463415] ; [198.61463415 149.38536585],0
a5,1,0.05021,3.834417,[44 19] ; [281  67],[49.81751825 13.18248175] ; [275.18248175  72.81751825],0
a7,1,0.052575,3.757385,[38 25] ; [252  96],[44.45255474 18.54744526] ; [245.54744526 102.45255474],0
n4,1,0.082285,3.019179,[47 15] ; [294  53],[51.69193154 10.30806846] ; [289.30806846  57.69193154],0
p9,1,0.093117,2.819646,[52 11] ; [309  35],[55.87960688  7.12039312] ; [305.12039312  38.87960688],0
b2,1,0.099385,2.715385,[14 31] ; [109 137],[19.02061856 25.97938144] ; [103.97938144 142.02061856],0
b3,1,0.099385,2.715385,[14 31] ; [109 137],[19.02061856 25.97938144] ; [103.97938144 142.02061856],0
p11,1,0.104896,2.629484,[45 18] ; [280  68],[49.81751825 13.18248175] ; [275.18248175  72.81751825],0
s3,1,0.116747,2.460422,[42 20] ; [265  79],[46.8817734 15.1182266] ; [260.1182266  83.8817734],0
a1,1,0.117775,2.446665,[ 1 62] ; [ 23 325],[ 3.67883212 59.32116788] ; [ 20.32116788 327.67883212],0
p1,1,0.15427,2.029513,[10 53] ; [ 34 312],[ 6.77750611 56.22249389] ; [ 37.22249389 308.77750611],0
p12,1,0.159068,1.983059,[ 3 60] ; [ 36 309],[ 6.02205882 56.97794118] ; [ 32.97794118 312.02205882],0
s2,1,0.170846,1.875507,[42 21] ; [260  87],[46.40487805 16.59512195] ; [255.59512195  91.40487805],0
v3,1,0.171978,1.86562,[24 39] ; [158 175],[28.95454545 34.04545455] ; [153.04545455 179.95454545],0
b4,1,0.192593,1.697671,[31 32] ; [202 146],[35.71532847 27.28467153] ; [197.28467153 150.71532847],0
s6,1,0.228296,1.451448,[48 13] ; [291  52],[51.18564356  9.81435644] ; [287.81435644  55.18564356],0
p4,1,0.232764,1.42389,[38 25] ; [236 111],[42.10243902 20.89756098] ; [231.89756098 115.10243902],0
n3,1,0.233356,1.420287,[18  4] ; [46 21],[15.82022472  6.17977528] ; [48.17977528 18.82022472],0
v4,1,0.256086,1.289791,[59  3] ; [339   8],[60.33251834  1.66748166] ; [337.66748166   9.33251834],0
v1,1,0.259826,1.269682,[32 30] ; [201 138],[36.02493766 25.97506234] ; [196.97506234 142.02493766],0
s8,1,0.286602,1.135516,[40 23] ; [243 103],[43.59168704 19.40831296] ; [239.40831296 106.59168704],0
u4,1,0.303857,1.057191,[ 1 62] ; [ 15 333],[ 2.45255474 60.54744526] ; [ 13.54744526 334.45255474],0
n2,1,0.390635,0.736965,[19  3] ; [53 15],[17.6  4.4] ; [54.4 13.6],0
s1,1,0.401645,0.703395,[ 4 58] ; [ 14 330],[ 2.74876847 59.25123153] ; [ 15.25123153 328.74876847],0
s4,1,0.446931,0.578423,[16 47] ; [ 73 273],[13.70904645 49.29095355] ; [ 75.29095355 270.70904645],0
p10,1,0.473821,0.51305,[55  7] ; [295  51],[53.18627451  8.81372549] ; [296.81372549  49.18627451],0
r4,1,0.503483,0.447587,[58  5] ; [328  20],[59.16788321  3.83211679] ; [326.83211679  21.16788321],0
p6,1,0.537222,0.380714,[27 36] ; [161 181],[29.24444444 33.75555556] ; [158.75555556 183.24444444],0
s5,1,0.546991,0.362736,[26 36] ; [153 179],[28.16751269 33.83248731] ; [150.83248731 181.16751269],0
p8,1,0.548235,0.360488,[33 30] ; [192 148],[35.17369727 27.82630273] ; [189.82630273 150.17369727],0
p7,1,0.558288,0.342677,[42 21] ; [235  99],[43.95717884 19.04282116] ; [233.04282116 100.95717884],0
b5,1,0.649971,0.205937,[35 28] ; [204 144],[36.6350365 26.3649635] ; [202.3649635 145.6350365],0
a8,1,0.692729,0.156147,[ 9 50] ; [ 54 257],[10.04594595 48.95405405] ; [ 52.95405405 258.04594595],0
n6,1,0.697575,0.151007,[55  8] ; [307  38],[55.89705882  7.10294118] ; [306.10294118  38.89705882],0
n5,1,0.764835,0.089483,[51 11] ; [279  67],[50.14705882 11.85294118] ; [279.85294118  66.14705882],0
a6,1,0.852778,0.034438,[41 22] ; [230 117],[41.64146341 21.35853659] ; [229.35853659 117.64146341],0
p2,1,0.856467,0.032715,[53 10] ; [295  52],[53.47317073  9.52682927] ; [294.52682927  52.47317073],0
b1,1,0.882677,0.021779,[24 39] ; [136 212],[24.52554745 38.47445255] ; [135.47445255 212.52554745],0
n1,1,0.964146,0.002021,[11 10] ; [36 32],[11.08988764  9.91011236] ; [35.91011236 32.08988764],0
p5,1,0.974293,0.001038,[10 53] ; [ 55 288],[10.0862069 52.9137931] ; [ 54.9137931 288.0862069],0
