Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,36.799701,[67 40] ; [ 1 33],[51.60283688 55.39716312] ; [16.39716312 17.60283688],1
a5,1,2e-06,22.170616,[84 23] ; [12 22],[72.85106383 34.14893617] ; [23.14893617 10.85106383],1
d4,1,0.000179,14.041569,[94 13] ; [20 14],[86.5106383 20.4893617] ; [27.4893617  6.5106383],1
a4,1,0.000198,13.850859,[59 48] ; [ 6 27],[49.67857143 57.32142857] ; [15.32142857 17.67857143],1
s5,1,0.0015,10.078247,[51 52] ; [ 6 27],[43.16911765 59.83088235] ; [13.83088235 19.16911765],0
n6,1,0.002685,9.010071,[87 18] ; [19 14],[80.65217391 24.34782609] ; [25.34782609  7.65217391],0
r2,1,0.00344,8.558029,[100   5] ; [26  7],[95.86956522  9.13043478] ; [30.13043478  2.86956522],0
v3,1,0.003488,8.533053,[57 46] ; [ 9 25],[49.62043796 53.37956204] ; [16.37956204 17.62043796],0
d2,1,0.003564,8.493629,[59 48] ; [ 9 25],[51.60283688 55.39716312] ; [16.39716312 17.60283688],0
v2,1,0.008944,6.834061,[72 32] ; [14 18],[65.76470588 38.23529412] ; [20.23529412 11.76470588],0
r4,1,0.010386,6.567415,[93 14] ; [23 11],[88.02836879 18.97163121] ; [27.97163121  6.02836879],0
v4,1,0.012343,6.260862,[101   5] ; [27  6],[97.61151079  8.38848921] ; [30.38848921  2.61151079],0
d3,1,0.014217,6.011042,[54 53] ; [ 9 25],[47.80851064 59.19148936] ; [15.19148936 18.80851064],0
s8,1,0.018388,5.558789,[62 44] ; [12 22],[56.02857143 49.97142857] ; [17.97142857 16.02857143],0
n4,1,0.023548,5.127636,[88 18] ; [22 12],[83.28571429 22.71428571] ; [26.71428571  7.28571429],0
p6,1,0.024439,5.063204,[40 61] ; [ 6 27],[34.67164179 66.32835821] ; [11.32835821 21.67164179],0
a3,1,0.027125,4.882824,[86 21] ; [21 13],[81.19858156 25.80141844] ; [25.80141844  8.19858156],0
s6,1,0.045597,3.996418,[73 29] ; [18 16],[68.25 33.75] ; [22.75 11.25],0
s4,1,0.047266,3.93588,[22 85] ; [ 2 32],[18.21276596 88.78723404] ; [ 5.78723404 28.21276596],0
n5,1,0.057822,3.598782,[87 18] ; [23 11],[83.09352518 21.90647482] ; [26.90647482  7.09352518],0
p10,1,0.060429,3.525568,[87 16] ; [23 10],[83.30882353 19.69117647] ; [26.69117647  6.30882353],0
p3,1,0.074816,3.174055,[55 49] ; [12 22],[50.49275362 53.50724638] ; [16.50724638 17.49275362],0
p9,1,0.077234,3.122172,[90 14] ; [25  9],[86.66666667 17.33333333] ; [28.33333333  5.66666667],0
n1,1,0.078983,3.085714,[18  9] ; [3 6],[15.75 11.25] ; [5.25 3.75],0
s1,1,0.12225,2.388253,[  3 103] ; [ 3 30],[  4.57553957 101.42446043] ; [ 1.42446043 31.57553957],0
r1,1,0.12274,2.382001,[86 21] ; [23 11],[82.71631206 24.28368794] ; [26.28368794  7.71631206],0
s7,1,0.136344,2.218743,[59 44] ; [14 19],[55.28676471 47.71323529] ; [17.71323529 15.28676471],0
p11,1,0.143014,2.145221,[88 19] ; [24 10],[84.9929078 22.0070922] ; [27.0070922  6.9929078],0
p1,1,0.144849,2.125675,[  5 101] ; [ 4 30],[ 6.81428571 99.18571429] ; [ 2.18571429 31.81428571],0
s2,1,0.159624,1.977784,[65 42] ; [16 18],[61.46808511 45.53191489] ; [19.53191489 14.46808511],0
a2,1,0.181552,1.784876,[11 96] ; [ 1 33],[ 9.10638298 97.89361702] ; [ 2.89361702 31.10638298],0
u2,1,0.183226,1.771266,[ 8 13] ; [8 5],[ 9.88235294 11.11764706] ; [6.11764706 6.88235294],0
p2,1,0.221765,1.492916,[83 20] ; [24 10],[80.44525547 22.55474453] ; [26.55474453  7.44525547],0
b4,1,0.266082,1.236835,[62 45] ; [16 18],[59.19148936 47.80851064] ; [18.80851064 15.19148936],0
p8,1,0.321893,0.981241,[52 50] ; [14 20],[49.5 52.5] ; [16.5 17.5],0
r3,1,0.322588,0.978425,[100   7] ; [30  4],[98.65248227  8.34751773] ; [31.34751773  2.65248227],0
