Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,61.483838,[102  33] ; [ 50 116],[68.17275748 66.82724252] ; [83.82724252 82.17275748],1
s1,1,0.513486,0.426956,[  5 131] ; [  4 163],[  4.03960396 131.96039604] ; [  4.96039604 162.03960396],0
u2,1,0.536589,0.381899,[29 30] ; [27 35],[27.30578512 31.69421488] ; [28.69421488 33.30578512],0
v3,1,0.64502,0.212237,[38 94] ; [ 43 120],[36.2440678 95.7559322] ; [ 44.7559322 118.2440678],0
a2,1,0.650066,0.205816,[ 21 116] ; [ 29 139],[ 22.45901639 114.54098361] ; [ 27.54098361 140.45901639],0
u4,1,0.685188,0.164344,[  1 136] ; [  2 166],[  1.34754098 135.65245902] ; [  1.65245902 166.34754098],0
a8,1,0.727088,0.121802,[ 14 107] ; [ 16 140],[ 13.10469314 107.89530686] ; [ 16.89530686 139.10469314],0
b5,1,0.731768,0.117494,[85 52] ; [101  67],[83.54754098 53.45245902] ; [102.45245902  65.54754098],0
d2,1,0.761254,0.092315,[58 79] ; [67 98],[56.70529801 80.29470199] ; [68.29470199 96.70529801],0
a4,1,0.919389,0.010242,[55 82] ; [68 99],[55.43092105 81.56907895] ; [67.56907895 99.43092105],0
n2,1,0.96437,0.001995,[16  9] ; [40 23],[15.90909091  9.09090909] ; [40.09090909 22.90909091],0
u1,1,0.977081,0.000825,[ 14 123] ; [ 17 151],[ 13.92459016 123.07540984] ; [ 17.07540984 150.92459016],0
