Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,1e-06,24.466256,[526  83] ; [35 22],[512.98648649  96.01351351] ; [48.01351351  8.98648649],1
p4,1,0.00186,9.682873,[408 200] ; [26 30],[397.39759036 210.60240964] ; [36.60240964 19.39759036],0
p8,1,0.001975,9.572269,[364 237] ; [22 34],[353.09893455 247.90106545] ; [32.90106545 23.09893455],0
p3,1,0.002451,9.176758,[341 268] ; [20 37],[330.1036036 278.8963964] ; [30.8963964 26.1036036],0
p7,1,0.003621,8.464685,[425 172] ; [30 27],[415.3440367 181.6559633] ; [39.6559633 17.3440367],0
p5,1,0.059681,3.546239,[ 86 522] ; [ 3 54],[ 81.37142857 526.62857143] ; [ 7.62857143 49.37142857],0
p12,1,0.143851,2.136272,[ 56 551] ; [ 2 55],[ 53.02108434 553.97891566] ; [ 4.97891566 52.02108434],0
p6,1,0.205562,1.602411,[251 354] ; [18 37],[246.58333333 358.41666667] ; [22.41666667 32.58333333],0
p1,1,0.580563,0.305326,[ 56 552] ; [ 4 53],[ 54.85714286 553.14285714] ; [ 5.14285714 51.85714286],0
b1,1,0.966574,0.001756,[212 397] ; [20 37],[212.14414414 396.85585586] ; [19.85585586 37.14414414],0
