Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.018018,5.594355,[14 19] ; [45 22],[19.47 13.53] ; [39.53 27.47],0
p6,1,0.033547,4.517647,[ 7 21] ; [33 35],[11.66666667 16.33333333] ; [28.33333333 39.66666667],0
d3,1,0.033856,4.501948,[19 14] ; [53 15],[23.52475248  9.47524752] ; [48.47524752 19.52475248],0
v3,1,0.070823,3.26385,[13 18] ; [15 48],[ 9.23404255 21.76595745] ; [18.76595745 44.23404255],0
u1,1,0.077299,3.1208,[ 1 32] ; [10 58],[ 3.59405941 29.40594059] ; [ 7.40594059 60.59405941],0
s2,1,0.086042,2.94691,[11 22] ; [35 33],[15.02970297 17.97029703] ; [30.97029703 37.02970297],0
a3,1,0.095599,2.777473,[25  8] ; [40 28],[21.23762376 11.76237624] ; [43.76237624 24.23762376],0
p10,1,0.128646,2.308769,[18 14] ; [48 19],[21.33333333 10.66666667] ; [44.66666667 22.33333333],0
a4,1,0.134676,2.237755,[ 9 24] ; [29 39],[12.41584158 20.58415842] ; [25.58415842 42.41584158],0
p2,1,0.176014,1.830965,[25  8] ; [58  9],[27.39  5.61] ; [55.61 11.39],0
a2,1,0.230688,1.436616,[ 4 29] ; [15 53],[ 6.20792079 26.79207921] ; [12.79207921 55.20792079],0
n2,1,0.265572,1.239477,[6 1] ; [10  6],[4.86956522 2.13043478] ; [11.13043478  4.86956522],0
r3,1,0.276195,1.185719,[29  4] ; [64  4],[30.38613861  2.61386139] ; [62.61386139  5.38613861],0
v4,1,0.282296,1.156004,[32  1] ; [62  6],[30.71287129  2.28712871] ; [63.28712871  4.71287129],0
r1,1,0.316744,1.002345,[22 11] ; [51 16],[24.09  8.91] ; [48.91 18.09],0
s6,1,0.321601,0.982425,[19 14] ; [46 22],[21.23762376 11.76237624] ; [43.76237624 24.23762376],0
d1,1,0.326851,0.961333,[16 17] ; [40 28],[18.2970297 14.7029703] ; [37.7029703 30.2970297],0
b3,1,0.367825,0.810999,[ 7 11] ; [12 32],[ 5.51612903 12.48387097] ; [13.48387097 30.51612903],0
b2,1,0.367825,0.810999,[ 7 11] ; [12 32],[ 5.51612903 12.48387097] ; [13.48387097 30.51612903],0
a6,1,0.369379,0.805752,[22 11] ; [39 29],[19.93069307 13.06930693] ; [41.06930693 26.93069307],0
s5,1,0.377577,0.778574,[ 8 21] ; [24 41],[ 9.87234043 19.12765957] ; [22.12765957 42.87234043],0
p12,1,0.388713,0.742963,[ 1 32] ; [ 5 63],[ 1.96039604 31.03960396] ; [ 4.03960396 63.96039604],0
